"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5460
"Try","PINK",5069
"Locked Out Of Heaven","BRUNO MARS",4998
"Home","PHILLIP PHILLIPS",4138
"I Knew You Were Troubl...","TAYLOR SWIFT",3981
"Little Talks","OF MONSTERS AND MEN",3526
"Catch My Breath","KELLY CLARKSON",3482
"The A Team","ED SHEERAN",3329
"It's Time","IMAGINE DRAGONS",3120
"Some Nights","FUN.",3074
"I Will Wait","MUMFORD & SONS",3001
"Daylight","MAROON 5",2847
"Wanted","HUNTER HAYES",1916
"Mermaid","TRAIN",1903
"Girl On Fire","ALICIA KEYS",1836
"Overjoyed","MATCHBOX TWENTY",1761
"Madness","MUSE",1741
"Diamonds","RIHANNA",1675
"Carry On","FUN.",1277
"Lessons In Love (All D...","NEON TREES",1120
"Let Me Love You","NE-YO",1079
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",1041
"Between The Raindrops","LIFEHOUSE F/N. BEDINGF...",980
"Don't You Worry Child","SWEDISH HOUSE MAFIA",850
"Because We Can","BON JOVI",726
"93 Million Miles","JASON MRAZ",724
"Come Along f/CeeLo Gre...","VICCI MARTINEZ",681
"Take A Walk","PASSION PIT",630
"Die Young","KE$HA",595
"Stars","GRACE POTTER & THE NOC...",573
"Next To Me","EMELI SANDE",519
"Beauty And A Beat f/N....","JUSTIN BIEBER",501
"Just A Fool","C. AGUILERA & B. SHELT...",452
"Skyfall","ADELE",404
"When I Was Your Man","BRUNO MARS",398
"Soldier","GAVIN DEGRAW",381
"C'mon","KE$HA",302
"Don't Stop The Party","PITBULL",288
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",243
"Heartbeat Slowing Down","ALL-AMERICAN REJECTS",239
"Little Things","ONE DIRECTION",221
"Shooting Star","OWL CITY",219
"Picking Up The Pieces","PALOMA FAITH",192
"Sweet Nothing f/Floren...","CALVIN HARRIS",178
"Rebel Beat","GOO GOO DOLLS",174
"Back It Up","CARO EMERALD",166
"Lego House","ED SHEERAN",118
"Watch Me Walk Away","KATRINA",106
"Anything Could Happen","ELLIE GOULDING",104
"Sail","AWOLNATION",75
