"Title","Artist","Spins"
"One More Night","MAROON 5",5021
"Some Nights","FUN.",4681
"Home","PHILLIP PHILLIPS",4677
"Too Close","ALEX CLARE",4216
"50 Ways To Say Goodb...","TRAIN",4130
"Blow Me (One Last Ki...","PINK",3825
"We Are Never Ever Ge...","TAYLOR SWIFT",3721
"Good Time","OWL CITY & CARLY RAE...",3213
"Feel Again","ONEREPUBLIC",2799
"Locked Out Of Heaven","BRUNO MARS",2610
"The A Team","ED SHEERAN",2421
"Everybody Talks","NEON TREES",2360
"Little Talks","OF MONSTERS AND MEN",2247
"Hall Of Fame f/will....","THE SCRIPT",2044
"Skyfall","ADELE",1847
"Ho Hey","LUMINEERS",1845
"It's Time","IMAGINE DRAGONS",1776
"Catch My Breath","KELLY CLARKSON",1615
"Miss Me","ANDY GRAMMER",1595
"Die Young","KE$HA",1436
"Try","PINK",1301
"I Will Wait","MUMFORD & SONS",1247
"My Oh My","TRISTAN PRETTYMAN",1164
"What Could Have Been...","AEROSMITH",1081
"Kiss You Inside Out","HEDLEY",790
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",752
"As Long As You Love ...","JUSTIN BIEBER",592
"Diamonds","RIHANNA",561
"Soldier","GAVIN DEGRAW",470
"Start Of Something G...","DAUGHTRY",458
"Overjoyed","MATCHBOX TWENTY",451
"Don't Wake Me Up","CHRIS BROWN",416
"Oh Love","GREEN DAY",407
"93 Million Miles","JASON MRAZ",398
"Wanted","HUNTER HAYES",362
"Blown Away","CARRIE UNDERWOOD",356
"Whistle","FLO RIDA",351
"Gangnam Style","PSY",335
"Titanium f/Sia","DAVID GUETTA",328
"Madness","MUSE",326
"Stars","GRACE POTTER & THE N...",313
"Finally Found You f/...","ENRIQUE IGLESIAS",282
"Let Me Love You","NE-YO",245
"Lessons In Love (All...","NEON TREES",231
"Come Along f/CeeLo G...","VICCI MARTINEZ",202
"Live While We're You...","ONE DIRECTION",201
"Burn It Down","LINKIN PARK",195
"Get Out","CASEY ABRAMS",190
"Man Like That","GIN WIGMORE",149
"Anything Could Happe...","ELLIE GOULDING",148
