"Title","Artist","Spins"
"Blank Space","TAYLOR SWIFT",6407
"Animals","MAROON 5",5823
"Take Me To Church","HOZIER",5466
"I'm Not The Only One","SAM SMITH",5409
"Habits (Stay High)","TOVE LO",5030
"Try","COLBIE CAILLAT",3829
"Thinking Out Loud","ED SHEERAN",3727
"Riptide","VANCE JOY",3598
"Don't","ED SHEERAN",3564
"Shake It Off","TAYLOR SWIFT",3425
"All About That Bass","MEGHAN TRAINOR",3193
"Stolen Dance","MILKY CHANCE",3086
"Ghost","ELLA HENDERSON",3043
"Lips Are Movin","MEGHAN TRAINOR",2803
"Waves","MR PROBZ",2801
"I Lived","ONEREPUBLIC",2790
"Uptown Funk f/Bruno Mars","MARK RONSON",2401
"Centuries","FALL OUT BOY",2088
"Jealous","NICK JONAS",2080
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1962
"I Bet My Life","IMAGINE DRAGONS",1914
"Afterlife","INGRID MICHAELSON",1866
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1518
"Headphones f/LOLO","MATT NATHANSON",1349
"Blame f/John Newman","CALVIN HARRIS",1259
"The Heart Wants What It Wants","SELENA GOMEZ",1215
"Geronimo","SHEPPARD",1157
"Love Me Harder","ARIANA GRANDE & THE WEEKND",1073
"Chandelier","SIA",905
"Dangerous f/Joywave","BIG DATA",795
"Cadillac, Cadillac","TRAIN",614
"In Your Arms","NICO & VINZ",598
"Budapest","GEORGE EZRA",592
"Bartender","LADY ANTEBELLUM",588
"The Words","CHRISTINA PERRI",414
"Heartbeat","MAT KEARNEY",402
"Let Your Hair Down","MAGIC!",402
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",368
"Every Breaking Wave","U2",351
"Favorite Song","O.A.R.",308
"Night Changes","ONE DIRECTION",266
"Never Been In Love f/Icona Pop","COBRA STARSHIP",258
"Fools Gold","FITZ & THE TANTRUMS",246
"Heroes","ALESSO",222
"Fear","BLUE OCTOBER",199
"Shut Up And Dance","WALK THE MOON",193
"Weekend","PRIORY",190
"Do I Wanna Know?","ARCTIC MONKEYS",144
"Young Blood","BEA MILLER",141
"Crazy For You","SCARS ON 45",139
