"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5188
"Locked Out Of Heaven","BRUNO MARS",4876
"Try","PINK",4777
"Home","PHILLIP PHILLIPS",4309
"One More Night","MAROON 5",3757
"The A Team","ED SHEERAN",3564
"Some Nights","FUN.",3493
"Little Talks","OF MONSTERS AND MEN",3167
"I Knew You Were Troubl...","TAYLOR SWIFT",3032
"Catch My Breath","KELLY CLARKSON",3009
"It's Time","IMAGINE DRAGONS",2984
"I Will Wait","MUMFORD & SONS",2849
"Feel Again","ONEREPUBLIC",2409
"Daylight","MAROON 5",2290
"Diamonds","RIHANNA",2028
"Wanted","HUNTER HAYES",1869
"Overjoyed","MATCHBOX TWENTY",1551
"Madness","MUSE",1451
"Mermaid","TRAIN",1450
"Let Me Love You","NE-YO",1229
"Girl On Fire","ALICIA KEYS",1221
"Lessons In Love (All D...","NEON TREES",991
"Between The Raindrops","LIFEHOUSE F/N. BEDINGF...",960
"93 Million Miles","JASON MRAZ",819
"Die Young","KE$HA",732
"Soldier","GAVIN DEGRAW",720
"Stars","GRACE POTTER & THE NOC...",594
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",592
"Don't You Worry Child","SWEDISH HOUSE MAFIA",589
"Carry On","FUN.",574
"Come Along f/CeeLo Gre...","VICCI MARTINEZ",571
"Take A Walk","PASSION PIT",549
"Just A Fool","C. AGUILERA & B. SHELT...",445
"Because We Can","BON JOVI",409
"Beauty And A Beat f/N....","JUSTIN BIEBER",408
"Don't Wake Me Up","CHRIS BROWN",386
"Skyfall","ADELE",381
"I Cry","FLO RIDA",326
"Next To Me","EMELI SANDE",298
"Blown Away","CARRIE UNDERWOOD",285
"Shooting Star","OWL CITY",247
"Don't Stop The Party","PITBULL",239
"Heartbeat Slowing Down","ALL-AMERICAN REJECTS",237
"Little Things","ONE DIRECTION",195
"Anything Could Happen","ELLIE GOULDING",157
"Back It Up","CARO EMERALD",147
"Sweet Nothing f/Floren...","CALVIN HARRIS",143
"Picking Up The Pieces","PALOMA FAITH",120
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",119
"Watch Me Walk Away","KATRINA",118
