"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5447
"Locked Out Of Heaven","BRUNO MARS",5010
"Try","PINK",4858
"Home","PHILLIP PHILLIPS",4337
"I Knew You Were Troubl...","TAYLOR SWIFT",3572
"The A Team","ED SHEERAN",3487
"Little Talks","OF MONSTERS AND MEN",3384
"Catch My Breath","KELLY CLARKSON",3300
"Some Nights","FUN.",3282
"One More Night","MAROON 5",3262
"It's Time","IMAGINE DRAGONS",3096
"I Will Wait","MUMFORD & SONS",2912
"Daylight","MAROON 5",2591
"Wanted","HUNTER HAYES",1869
"Diamonds","RIHANNA",1865
"Mermaid","TRAIN",1674
"Madness","MUSE",1582
"Overjoyed","MATCHBOX TWENTY",1555
"Girl On Fire","ALICIA KEYS",1497
"Let Me Love You","NE-YO",1231
"Lessons In Love (All D...","NEON TREES",1032
"Between The Raindrops","LIFEHOUSE F/N. BEDINGF...",957
"Carry On","FUN.",882
"93 Million Miles","JASON MRAZ",796
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",771
"Don't You Worry Child","SWEDISH HOUSE MAFIA",717
"Come Along f/CeeLo Gre...","VICCI MARTINEZ",633
"Die Young","KE$HA",630
"Because We Can","BON JOVI",627
"Stars","GRACE POTTER & THE NOC...",611
"Soldier","GAVIN DEGRAW",605
"Take A Walk","PASSION PIT",587
"Just A Fool","C. AGUILERA & B. SHELT...",448
"Next To Me","EMELI SANDE",440
"Beauty And A Beat f/N....","JUSTIN BIEBER",425
"Skyfall","ADELE",379
"Don't Wake Me Up","CHRIS BROWN",288
"I Cry","FLO RIDA",275
"Don't Stop The Party","PITBULL",263
"Shooting Star","OWL CITY",257
"Heartbeat Slowing Down","ALL-AMERICAN REJECTS",255
"Little Things","ONE DIRECTION",210
"When I Was Your Man","BRUNO MARS",206
"C'mon","KE$HA",205
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",172
"Picking Up The Pieces","PALOMA FAITH",166
"Back It Up","CARO EMERALD",162
"Sweet Nothing f/Floren...","CALVIN HARRIS",135
"Watch Me Walk Away","KATRINA",116
"Anything Could Happen","ELLIE GOULDING",100
