"Title","Artist","Spins"
"Let Her Go","PASSENGER",5942
"Counting Stars","ONEREPUBLIC",5899
"Demons","IMAGINE DRAGONS",5252
"Say Something","A GREAT BIG WORLD",5213
"Best Day Of My Li...","AMERICAN AUTHORS",5086
"Wake Me Up","AVICII",4092
"Story Of My Life","ONE DIRECTION",3961
"Love Don't Die","FRAY",3429
"Sweater Weather","NEIGHBOURHOOD",3330
"Pompeii","BASTILLE",3248
"Team","LORDE",3037
"Waiting For Super...","DAUGHTRY",2904
"Timber f/Ke$ha","PITBULL",2632
"Hold On","COLBIE CAILLAT",2628
"Love Me Again","JOHN NEWMAN",2232
"Come To Me","GOO GOO DOLLS",2006
"Burn","ELLIE GOULDING",1960
"Unconditionally","KATY PERRY",1844
"Human","CHRISTINA PERRI",1553
"Young Girls","BRUNO MARS",1379
"Wrecking Ball","MILEY CYRUS",1278
"Dark Horse","KATY PERRY",1273
"Do What U Want f/...","LADY GAGA",1242
"Stay The Night f/...","ZEDD",1210
"The Monster f/Rih...","EMINEM",1031
"Make A Move","GAVIN DEGRAW",1011
"All Of Me","JOHN LEGEND",816
"Sleeping With A F...","NEON TREES",755
"The Giving Tree","PLAIN WHITE T'S",639
"Hey Brother","AVICII",461
"Hold On We're Goi...","DRAKE F/MAJID JOR...",422
"Chocolate","THE 1975",419
"She Keeps Me Warm","MARY LAMBERT",390
"Lucky Strike","MAROON 5",381
"The Man","ALOE BLACC",348
"The Walker","FITZ & THE TANTRU...",318
"Kinks Shirt","MATT NATHANSON",307
"Happy","PHARRELL WILLIAMS",282
"Can't Remember To...","SHAKIRA F/RIHANNA",276
"On Top Of The Wor...","IMAGINE DRAGONS",274
"Bonfire Heart","JAMES BLUNT",269
"XO","BEYONCE",261
"Fight","LEE DEWYZE",251
"Come A Little Clo...","CAGE THE ELEPHANT",208
"Adore You","MILEY CYRUS",204
"Pumpin Blood","NONONO",161
"Ain't It Fun","PARAMORE",156
"Here's To Us","KEVIN RUDOLF",134
"Rescue","YUNA",129
"Run Run Run","CELESTE BUCKINGHA...",110
