"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5372,14,-33,18,27.956,0.025,22,1,5418,342,28.666
2,"+2","KATY PERRY E.T.",4106,28,61,21,20.427,0.182,22,2,4106,523,20.427
3,"-1","PINK F**kin' Perfect (Perfect)",4103,-52,-336,-74,22.658,-0.099,22,2,4534,23,24.858
4,"-1","THE SCRIPT For The First Time",4056,-44,-206,-46,20.173,-0.156,22,3,4317,123,21.065
5,"=","MAROON 5 Never Gonna Leave This Bed",3482,24,41,18,16.741,0.026,22,5,3482,246,16.741
6,"=","CEE LO GREEN F**k You (Forget You)",3276,-12,-189,-6,17.078,-0.082,22,4,3721,0,19.447
7,"=","ONEREPUBLIC Good Life",2878,44,301,-19,12.11,0.193,22,7,2878,408,12.11
8,"=","ANDY GRAMMER Keep Your Head Up",2591,39,166,11,11.598,0.17,22,8,2591,263,11.598
9,"=","BRUNO MARS Lazy Song",2370,81,426,36,13.188,0.307,22,9,2370,556,13.188
10,"=","COLBIE CAILLAT I Do",2118,-22,-161,-3,8.779,-0.095,22,8,2366,112,10.531
11,"=","BRUNO MARS Grenade",1946,-69,-328,-44,11.051,-0.255,22,7,2871,0,17.585
12,"=","MY CHEMICAL ROMANCE Sing",1937,11,15,11,9.697,0.021,22,12,1937,184,9.811
13,"+1","TRAIN Save Me San Francisco",1868,50,298,19,8.419,0.287,22,13,1868,355,8.419
14,"-1","LIFEHOUSE Falling In",1845,-45,-271,-41,9.372,-0.104,22,10,2169,62,11.084
15,"=","SARA BAREILLES Uncharted",1755,27,19,34,6.481,-0.054,22,14,1765,103,6.832
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1494,10,68,0,5.108,0.013,22,16,1494,103,5.108
17,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1485,9,154,-39,7.925,0.09,22,17,1485,293,7.925
18,"=","PARACHUTE Something To Believe In",1478,12,103,-13,4.528,-0.087,22,17,1478,141,4.912
19,"+1","BLACK EYED PEAS Just Can't Get Enough",1172,48,149,37,5.504,0.267,22,19,1172,254,5.504
20,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1139,1,17,-3,4.542,0.09,22,19,1139,101,4.542
21,"=","BRITNEY SPEARS Till The World Ends",1057,-3,110,-9,4.532,-0.032,22,21,1060,193,4.564
22,"=","LADY GAGA Born This Way",950,-15,-289,62,4.069,-0.114,22,15,1960,0,9.458
23,"+1","HE IS WE Happily Ever After",804,-14,-57,-6,1.848,-0.053,22,23,882,79,2.143
24,"-1","AVRIL LAVIGNE What The Hell",779,-50,-463,36,3.914,-0.277,22,13,2015,0,9.547
25,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",761,17,125,-13,3.483,0.03,22,25,761,148,3.483
26,"+4","LADY GAGA The Edge Of Glory",746,60,313,20,3.924,0.37,14,26,746,313,3.924
27,"-2","RIHANNA S&M",739,-12,-59,-11,3.717,-0.069,22,25,811,117,4.357
28,"-1","CHRISTINA PERRI Arms",719,16,98,0,2.18,0.016,22,27,719,135,2.18
29,"+2","STEVEN TYLER (It) Feels So Good",712,37,171,15,2.966,0.055,18,29,712,252,3.032
30,"-2","JESSIE J Price Tag f/B.O.B",712,15,106,-4,3.629,0.147,22,28,712,162,3.629
31,"-2","ENRIQUE IGLESIAS Tonight f/Ludacris",695,-1,2,2,2.671,0.057,22,21,974,18,4.971
32,"=","NEON TREES Your Surrender",680,9,24,9,1.237,-0.006,22,29,680,110,1.286
33,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",643,-4,-48,-4,1.783,0.063,22,26,694,45,1.925
34,"=","KE$HA Blow",568,-23,-130,-13,2.017,-0.087,22,26,752,67,2.958
35,"=","MATT NATHANSON Faster",544,10,117,-5,1.253,0.09,22,35,544,129,1.253
36,"=","ANDREW ALLEN Loving You Tonight",513,11,17,11,1.326,0.01,22,34,513,48,1.326
37,"=","THREE DAYS GRACE Lost In You",500,1,22,-11,0.799,0.015,22,36,500,79,0.799
38,"=","FITZ & THE TANTRUMS MoneyGrabber",374,3,2,-2,0.524,0.022,22,38,378,29,0.524
39,"+1","MAT KEARNEY Hey Mama",363,10,24,12,0.78,0.01,22,39,363,75,0.783
40,"-1","3 DOORS DOWN When You're Young",358,-9,-96,6,1.793,0.031,22,32,628,35,2.224
41,"=","TAYLOR SWIFT The Story Of Us",357,7,45,4,1.781,0.036,16,41,357,67,1.881
42,"=","HOT CHELLE RAE Tonight Tonight",356,13,107,6,1.066,0.125,11,42,356,107,1.066
44,"=","MUMFORD & SONS The Cave",330,8,-24,14,1.334,0.003,22,41,359,53,1.574
43,"+3","DAVID COOK Last Goodbye",330,10,33,9,0.877,-0.038,20,43,330,102,0.915
45,"-2","USHER More",319,-12,-141,-1,1.222,-0.049,22,30,708,0,3.401
46,"-1","HANSON Give A Little",317,-4,3,-13,0.681,-0.003,22,44,321,53,0.684
47,"=","TINIE TEMPAH Written In The Stars",310,9,80,4,1.064,0.008,7,47,310,80,1.064
48,"=","BC JEAN I'll Survive You",298,-2,25,-9,0.353,0.003,18,47,300,42,0.353
49,"=","SAFETYSUIT Get Around This",278,2,6,-4,0.279,0.005,11,47,278,58,0.279
50,"=","THE BAND PERRY If I Die Young",275,12,36,4,0.918,0.056,5,50,275,36,0.918
