"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5375,36,191,-22,28.486,0.081,13,1,5375,342,28.508
2,"=","PINK F**kin' Perfect (Perfect)",4427,-12,-71,0,24.68,0.004,13,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4274,-24,-19,-32,21.064,-0.001,13,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4027,40,331,2,19.576,0.33,13,4,4027,523,19.576
5,"=","CEE LO GREEN F**k You (Forget You)",3504,-17,-74,-22,19.138,-0.041,13,4,3721,0,19.447
6,"=","MAROON 5 Never Gonna Leave This Bed",3395,39,181,6,16.506,0.032,13,6,3395,246,16.565
7,"=","ONEREPUBLIC Good Life",2471,68,337,62,9.646,0.283,13,7,2471,385,9.646
8,"+1","ANDY GRAMMER Keep Your Head Up",2377,21,137,7,10.826,-0.011,13,8,2377,263,10.837
9,"+1","COLBIE CAILLAT I Do",2330,-13,-19,-25,10.228,-0.149,13,8,2366,112,10.531
10,"-2","BRUNO MARS Grenade",2328,-44,-301,-11,13.241,-0.054,13,7,2871,0,17.585
11,"=","LIFEHOUSE Falling In",2128,7,-24,24,10.447,0.156,13,10,2169,62,11.084
12,"=","MY CHEMICAL ROMANCE Sing",1918,4,14,4,9.669,0.166,13,12,1921,184,9.669
13,"=","BRUNO MARS Lazy Song",1843,49,363,-26,10.754,0.373,13,13,1843,556,10.754
14,"=","SARA BAREILLES Uncharted",1742,14,52,-4,6.633,0.24,13,14,1742,103,6.633
15,"+2","TRAIN Save Me San Francisco",1483,48,310,5,6.175,0.322,13,15,1483,355,6.175
16,"-1","AVRIL LAVIGNE What The Hell",1407,-117,-530,-99,7.169,-0.575,13,13,2015,0,9.547
17,"+1","THIRTY SECONDS TO MARS Closer To The Edg...",1401,5,27,-14,4.824,-0.007,13,17,1403,103,5.019
18,"-2","LADY GAGA Born This Way",1368,-72,-429,-29,6.228,-0.473,13,15,1960,0,9.458
19,"=","PARACHUTE Something To Believe In",1344,23,98,36,4.697,0.098,13,19,1344,98,4.697
20,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1261,45,277,27,6.735,0.275,13,20,1261,277,6.735
21,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1108,5,69,-8,3.885,0.07,13,21,1108,101,3.938
22,"=","BLACK EYED PEAS Just Can't Get Enough",999,32,230,-4,4.962,0.003,13,22,999,254,4.962
23,"=","BRITNEY SPEARS Till The World Ends",943,11,151,-24,4.264,0.062,13,23,943,193,4.264
24,"=","HE IS WE Happily Ever After",880,15,17,6,2.136,-0.007,13,23,882,79,2.143
25,"=","RIHANNA S&M",800,17,8,27,3.724,0.104,13,25,802,117,4.357
26,"=","KE$HA Blow",721,-17,1,-25,2.638,-0.15,13,26,752,67,2.958
27,"=","ENRIQUE IGLESIAS Tonight f/Ludacris",690,-9,-163,14,2.876,-0.055,13,21,974,0,4.971
28,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",688,10,39,-2,1.902,0.045,13,28,688,41,1.902
29,"+1","NEON TREES Your Surrender",643,16,101,10,1.196,0.067,13,29,643,101,1.196
30,"-1","STONE SOUR Hesitate",607,-23,-98,-23,1.454,-0.039,13,28,722,31,1.588
31,"+2","CHRISTINA PERRI Arms",586,20,130,2,1.71,0.016,13,31,586,130,1.71
32,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",586,8,48,-10,2.093,0.054,13,31,586,99,2.093
33,"-1","JESSIE J Price Tag f/B.O.B",574,4,121,-28,2.788,0.123,13,32,574,162,2.788
34,"+1","ANDREW ALLEN Loving You Tonight",493,-1,35,-13,1.101,-0.005,13,34,494,48,1.106
35,"-1","3 DOORS DOWN When You're Young",488,-17,-116,-18,1.763,-0.024,13,32,628,35,2.224
36,"+1","STEVEN TYLER (It) Feels So Good",487,39,226,30,2.896,0.058,9,36,487,252,2.896
37,"-1","USHER More",481,0,-62,16,1.99,-0.01,13,30,708,0,3.401
38,"=","THREE DAYS GRACE Lost In You",455,15,75,9,0.707,0.009,13,38,455,75,0.717
39,"=","MATT NATHANSON Faster",393,6,78,-10,0.742,0.024,13,39,393,88,0.742
40,"=","FITZ & THE TANTRUMS MoneyGrabber",368,5,21,3,0.465,0.024,13,40,368,21,0.465
41,"+2","LADY GAGA The Edge Of Glory",359,37,181,30,1.897,0.132,5,41,359,181,1.897
42,"-1","MUMFORD & SONS The Cave",353,4,50,6,1.493,-0.005,13,41,353,50,1.574
43,"-1","MAT KEARNEY Hey Mama",339,9,65,6,0.78,0.02,13,42,339,75,0.78
44,"=","HANSON Give A Little",302,-2,41,-8,0.621,-0.023,13,44,304,53,0.644
45,"+1","TAYLOR SWIFT The Story Of Us",299,6,60,2,1.779,0.029,7,45,299,60,1.779
46,"-1","DAVID COOK Last Goodbye",297,0,29,-8,0.784,-0.016,11,45,297,102,0.804
47,"+1","BC JEAN I'll Survive You",264,8,22,3,0.283,-0.014,9,47,264,22,0.323
48,"-1","SAFETYSUIT Get Around This",263,7,58,1,0.233,-0.008,2,47,263,58,0.241
49,"=","MATT HIRES Honey, Let Me Sing You A Song",243,-11,-54,1,0.172,-0.018,13,42,326,5,0.363
50,"=","HOT CHELLE RAE Tonight Tonight",240,2,40,-5,0.619,0.017,2,50,240,45,0.619
