"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4712,"-25",-25,"-31",24.339,"-0.080",85,"18",1,4794,785,25.04
2,"=","ONEREPUBLIC Good Life",4305,"-38",-297,"-21",23.101,"-0.095",117,"21",1,4888,408,25.509
3,"=","HOT CHELLE RAE Tonight Tonight",4028,"+25",346,"-22",22.547,"+0.218",106,"15",3,4028,408,22.547
4,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3974,"+31",439,"-46",20.141,"+0.336",64,"2",4,3974,599,20.141
5,"=","THE BAND PERRY If I Die Young",3854,"-50",-45,"-76",18.209,"-0.316",100,"17",3,3975,496,19.165
6,"=","LADY GAGA The Edge Of Glory",3371,"-100",-620,"-26",18.527,"-0.423",109,"47",2,4442,631,24.134
7,"=","ADELE Rolling In The Deep",2894,"-63",-304,"-33",16.967,"-0.279",117,"11",1,5540,342,29.393
8,"=","COLDPLAY Every Teardrop Is A Waterfall",2829,"-7",35,"-27",12.228,"+0.080",89,"63",8,2870,560,12.621
9,"+1","ADELE Someone Like You",2706,"+69",559,"-3",12.445,"+0.497",50,"1",9,2706,605,12.445
10,"-1","FOSTER THE PEOPLE Pumped Up Kicks",2690,"+35",323,"-21",11.814,"+0.135",75,"3",9,2690,385,11.814
11,"=","THE SCRIPT Nothing",2382,"+0",152,"-44",9.016,"-0.065",53,"45",11,2394,439,9.173
12,"=","TRAIN Save Me San Francisco",2272,"-84",-569,"-9",9.301,"-0.248",117,"120",6,3331,355,13.679
13,"+1","CHRISTINA PERRI Arms",1956,"-1",-9,"-1",7.507,"-0.001",117,"121",13,1981,179,7.668
14,"+1","MATT NATHANSON Faster",1907,"+5",34,"-14",7.383,"-0.029",117,"125",14,1907,181,7.412
15,"+3","GOO GOO DOLLS All That You Are",1567,"-8",-21,"-18",6.816,"-0.037",82,"775",15,1588,250,7.234
16,"+3","COLBIE CAILLAT Brighter Than The Sun",1533,"+30",177,"+2",6.914,"+0.198",70,"86",16,1533,198,6.914
17,"+3","PITBULL Give Me Everything f/Ne-Yo",1401,"+5",29,"+7",7.414,"+0.001",86,"14",17,1409,229,7.564
18,"+3","GAVIN DEGRAW Not Over You",1345,"+8",45,"-3",4.437,"-0.113",83,"77",18,1345,237,4.55
19,"+3","LMFAO Party Rock Anthem",1271,"+14",153,"-28",7.027,"+0.075",73,"8/98",19,1271,181,7.027
20,"+4","LADY GAGA You And I",1197,"+78",532,"+18",5.79,"+0.276",20,"4",20,1197,532,5.79
21,"+2","MICHELLE BRANCH Loud Music",1141,"+6",27,"-2",3.172,"-0.041",71,"--",21,1141,154,3.248
22,"+3","MAT KEARNEY Hey Mama",1119,"+20",46,"+8",3.104,"+0.063",117,"--",22,1119,103,3.144
23,"+3","BRITNEY SPEARS I Wanna Go",1090,"+4",81,"-17",4.941,"+0.037",54,"19",23,1090,228,4.941
24,"+3","THREE DAYS GRACE Lost In You",1071,"-5",-59,"-9",2.542,"-0.019",117,"717",21,1130,109,2.704
25,"+4","LADY ANTEBELLUM Just A Kiss",973,"+15",101,"-28",4.536,"+0.000",48,"26",25,973,252,4.605
26,"+5","O.A.R. Heaven",694,"+8",28,"-4",2.756,"+0.084",63,"--",26,694,110,2.756
27,"+3","LENNY KRAVITZ Stand",690,"-2",-67,"-11",1.483,"+0.139",64,"524",27,760,112,1.554
28,"+5","RED HOT CHILI PEPPERS Adventures Of Rain...",507,"+32",169,"+14",1.84,"+0.100",37,"--",28,507,169,1.84
29,"+6","KELLY CLARKSON Mr. Know It All",494,"+99",493,"+99",3.362,"+0.535",4,"426",29,494,493,3.362
30,"+2","JESSIE J Price Tag f/B.O.B",477,"-24",-67,"+1",3.239,"-0.053",117,"67",18,1280,162,6.478
31,"+3","COBRA STARSHIP You Make Me Feel... f/Sab...",453,"+16",107,"+2",2.126,"+0.010",29,"5",31,453,107,2.126
32,"+5","MARTIN SOLVEIG & DRAGONETTE Hello",380,"+16",138,"-2",2.365,"+0.031",17,"89",32,380,144,2.365
33,"+3","NICKI MINAJ Super Bass",370,"+1",17,"-2",1.106,"-0.011",41,"13",33,375,91,1.201
34,"+5","PARACHUTE Kiss Me Slowly",310,"+14",111,"-9",0.666,"-0.019",10,"--",34,310,142,0.705
35,"+3","DEMI LOVATO Skyscraper",310,"+1",33,"+3",0.835,"-0.019",29,"51",35,313,84,0.966
36,"+4","CAROLINA LIAR Drown",302,"+6",21,"+10",0.344,"-0.006",32,"--",36,302,84,0.426
37,"+4","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",294,"+7",67,"-6",0.708,"+0.047",14,"--",37,294,113,0.708
38,"+5","RIHANNA Cheers (Drink To That)",269,"+4",64,"-6",1.281,"+0.063",17,"7",38,269,77,1.281
39,"+3","REEVE CARNEY Rise Above 1 f/Bono & The E...",254,"-12",-79,"-7",0.238,"-0.015",65,"--",33,358,44,0.369
40,"+5","GYM CLASS HEROES Stereo Hearts f/Adam Le...",237,"+3",61,"-7",1.38,"+0.003",11,"6",40,237,75,1.38
41,"+6","RACHEL PLATTEN 1000 Ships",233,"+5",21,"+4",0.265,"+0.019",40,"--",41,233,63,0.265
42,"+4","THEORY OF A DEADMAN Out Of My Head",228,"+0",40,"-17",0.202,"-0.012",9,"--",42,228,108,0.214
43,"+5","JARED LEE It's Over (Goodbye)",212,"-6",-6,"-12",0.262,"+0.001",29,"--",42,220,52,0.262
44,"+5","THE CAB Bad",192,"+1",28,"-7",0.26,"+0.010",20,"--",44,192,35,0.26
45,"+5","3 DOORS DOWN Every Time You Go",161,"-4",-36,"-1",0.134,"+0.010",39,"--",39,225,40,0.322
