"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6511
"Renegades","X AMBASSADORS",6454
"Photograph","ED SHEERAN",6266
"Locked Away f/Adam Levine","R. CITY",5795
"Wildest Dreams","TAYLOR SWIFT",5476
"Uma Thurman","FALL OUT BOY",5104
"Ex's and Oh's","ELLE KING",4912
"Fight Song","RACHEL PLATTEN",4713
"Shut Up And Dance","WALK THE MOON",4122
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3786
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3755
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",3154
"Cool For The Summer","DEMI LOVATO",2876
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2814
"Cheerleader","OMI",2695
"Someone New","HOZIER",2279
"Stitches","SHAWN MENDES",2250
"Feelings","MAROON 5",2181
"Bad Blood","TAYLOR SWIFT",2142
"Wasn't Expecting That","JAMIE LAWSON",2053
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1969
"Stand By You","RACHEL PLATTEN",1829
"What Do You Mean?","JUSTIN BIEBER",1716
"Song for Someone","U2",1451
"Drag Me Down","ONE DIRECTION",1069
"Let's Love","ECHOSMITH",1003
"Good For You f/A$AP Rocky","SELENA GOMEZ",981
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",947
"Thunder","LEONA LEWIS",926
"Hold On Forever","ROB THOMAS",778
"Great Big Storm","NATE RUESS",735
"Hold My Hand","JESS GLYNNE",707
"Worth It f/Kid Ink","FIFTH HARMONY",596
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",579
"Pressure Off f/Janelle Monae","DURAN DURAN",570
"Blame It On Me","GEORGE EZRA",540
"Let It Go","JAMES BAY",441
"On My Mind","ELLIE GOULDING",400
"Love Myself","HAILEE STEINFELD",393
"She Used To Be Mine","SARA BAREILLES",378
"Long Way Down","ROBERT DELONG",326
"Once A Day","MICHAEL FRANTI & SPEARHEAD",293
"Can't  Sleep Love","PENTATONIX",284
"Dreams","BECK",253
"Different Colors","WALK THE MOON",232
"Bitter Pill","GAVIN JAMES",204
"Alive","SIA",202
"Fight For What's Right","THE RUA",198
"Writing's On The Wall","SAM SMITH",196
"Fix My Eyes","FOR KING & COUNTRY",187
