"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5003,"+24",-71,"-1",35.977,"-0.055",103,"16",1,5388,855,37.448
2,"+1","FUN. We Are Young f/Janelle Monae",4357,"+95",625,"-4",29.461,"+0.836",49,"2",2,4357,911,29.461
3,"-1","TRAIN Drive By",4323,"+15",73,"-48",27.727,"+0.079",97,"9",2,4323,795,27.727
4,"=","KATY PERRY Part Of Me",4132,"+42",259,"-14",26.693,"+0.210",62,"13",4,4132,895,26.693
5,"=","ADELE Set Fire To The Rain",3685,"-49",-409,"-64",29.735,"-0.131",156,"28",1,4955,797,34.937
6,"=","ADELE Rumour Has It",3558,"+77",395,"+12",22.967,"+0.233",162,"21",6,3558,765,22.967
7,"=","JESSIE J Domino",3314,"-62",-352,"-95",21.949,"-0.263",127,"46",4,3870,485,23.269
8,"=","GOTYE Somebody That I Used To Know",3214,"+53",250,"+51",22.103,"+0.235",79,"1",8,3214,454,22.103
9,"=","CHRISTINA PERRI A Thousand Years",3022,"+4",-67,"-8",19.678,"-0.027",162,"40",7,3174,299,20.083
10,"=","JASON MRAZ I Won't Give Up",2786,"+3",89,"-5",16.979,"-0.042",92,"26",10,2786,462,17.021
11,"=","THE WANTED Glad You Came",2610,"+58",312,"+11",17.388,"+0.511",68,"7",11,2610,484,17.388
12,"+1","ANDY GRAMMER Fine By Me",2342,"+11",86,"+4",11.124,"+0.172",148,"70",12,2342,245,11.124
13,"+1","TAYLOR SWIFT Eyes Open",1868,"+60",382,"-65",12.697,"+0.261",21,"14",13,1868,694,12.697
14,"+1","JOHN MAYER Shadow Days",1661,"+7",77,"-54",8.583,"-0.033",46,"545",14,1663,353,8.616
15,"+1","NICKELBACK Lullaby",1599,"+7",34,"-6",6.285,"-0.073",91,"157",15,1599,281,6.462
16,"+1","MATT NATHANSON Run f/Sugarland",1215,"+19",40,"+19",6.759,"+0.083",119,"255",16,1215,146,6.819
17,"+1","ADAM LAMBERT Better Than I Know Myself",1161,"-9",-79,"-42",4.304,"-0.112",94,"664",17,1240,225,4.962
18,"+1","FLO RIDA Good Feeling",988,"+5",91,"+7",6.789,"+0.187",155,"47",18,988,124,6.789
19,"+1","OUTASIGHT Tonight Is The Night",953,"-2",24,"+1",2.829,"-0.028",121,"87",19,958,140,3.089
20,"+1","THE SCRIPT If You Ever Come Back",851,"-4",35,"-44",3.076,"-0.011",68,"--",20,857,130,3.126
21,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",822,"-15",-8,"-4",5.831,"-0.060",137,"107",13,1790,320,8.109
22,"+1","ERIC HUTCHINSON Watching You Watch Him",752,"+9",23,"-20",2.499,"+0.168",78,"--",22,755,105,2.499
23,"+1","MAT KEARNEY Ships In The Night",743,"+20",66,"+8",1.729,"+0.141",81,"241",23,743,132,1.729
24,"+1","COLBIE CAILLAT Favorite Song",718,"+11",74,"-4",3.503,"-0.009",34,"--",24,718,220,3.512
25,"+1","ONE DIRECTION What Makes You Beautiful",687,"+24",219,"+1",3.797,"+0.295",28,"3",25,687,219,3.797
26,"+1","NEON TREES Everybody Talks",557,"+13",124,"-10",2.395,"+0.029",31,"41",26,557,134,2.395
27,"+1","GAVIN DEGRAW Sweeter",555,"+17",89,"+5",1.541,"+0.056",30,"458",27,555,159,1.541
28,"+2","DAVID GUETTA Turn Me On f/Nicki Minaj",533,"+8",18,"-1",2.778,"+0.079",85,"38",26,536,119,2.802
29,"=","DEMI LOVATO Give Your Heart A Break",528,"+1",24,"-12",2.732,"+0.085",64,"57",27,528,88,2.732
30,"+1","CALVIN HARRIS Feel So Close",489,"+9",35,"+2",1.638,"+0.024",36,"17",30,489,131,1.638
31,"+2","ALL-AMERICAN REJECTS Beekeeper's Daughte...",456,"+11",36,"+6",0.896,"+0.045",56,"--",30,456,108,1.068
32,"=","GRAFFITI6 Free",455,"-1",-5,"-11",1.61,"-0.049",43,"--",30,472,113,1.817
33,"+1","JAMES DURBIN Love Me Bad",412,"-1",-4,"+3",0.717,"-0.007",99,"--",32,420,71,0.766
34,"+1","DAUGHTRY Outta My Head",400,"+15",85,"+14",1.084,"+0.020",16,"--",34,400,161,1.084
35,"+1","FRAY Run For Your Life",382,"+7",18,"-1",1.598,"-0.035",29,"--",35,382,144,1.725
36,"+3","CARLY RAE JEPSEN Call Me Maybe",328,"+24",122,"+15",1.345,"+0.117",12,"5",36,328,122,1.345
