"Title","Artist","Spins"
"Counting Stars","ONEREPUBLIC",6162
"Let Her Go","PASSENGER",5792
"Demons","IMAGINE DRAGONS",5694
"Best Day Of My Li...","AMERICAN AUTHORS",4996
"Say Something","A GREAT BIG WORLD",4920
"Wake Me Up","AVICII",4571
"Love Don't Die","FRAY",3339
"Story Of My Life","ONE DIRECTION",3226
"Sweater Weather","NEIGHBOURHOOD",3143
"Royals","LORDE",2966
"Pompeii","BASTILLE",2903
"Unconditionally","KATY PERRY",2836
"Waiting For Super...","DAUGHTRY",2760
"Hold On","COLBIE CAILLAT",2656
"Team","LORDE",2604
"Timber f/Ke$ha","PITBULL",2215
"Come To Me","GOO GOO DOLLS",2025
"Love Me Again","JOHN NEWMAN",1885
"Wrecking Ball","MILEY CYRUS",1597
"Out Of My League","FITZ & THE TANTRU...",1584
"Human","CHRISTINA PERRI",1507
"Burn","ELLIE GOULDING",1340
"Do What U Want f/...","LADY GAGA",1157
"Stay The Night f/...","ZEDD",1148
"Make A Move","GAVIN DEGRAW",1126
"Young Girls","BRUNO MARS",1066
"The Monster f/Rih...","EMINEM",953
"Dark Horse","KATY PERRY",664
"The Giving Tree","PLAIN WHITE T'S",616
"Hold On We're Goi...","DRAKE F/MAJID JOR...",606
"All Of Me","JOHN LEGEND",576
"Bonfire Heart","JAMES BLUNT",465
"Hey Brother","AVICII",398
"Lucky Strike","MAROON 5",385
"Who You Love f/Ka...","JOHN MAYER",348
"Sleeping With A F...","NEON TREES",342
"She Keeps Me Warm","MARY LAMBERT",320
"Chocolate","THE 1975",294
"Fight","LEE DEWYZE",256
"XO","BEYONCE",247
"Kinks Shirt","MATT NATHANSON",227
"On Top Of The Wor...","IMAGINE DRAGONS",199
"The Walker","FITZ & THE TANTRU...",198
"Let Me Go f/Chad ...","AVRIL LAVIGNE",178
"365 Days","ZZ WARD",164
"Can't Remember To...","SHAKIRA F/RIHANNA",156
"Here's To Us","KEVIN RUDOLF",148
"Come A Little Clo...","CAGE THE ELEPHANT",141
"Rescue","YUNA",139
"Pumpin Blood","NONONO",135
