"Title","Artist","Spins"
"Animals","MAROON 5",6240
"Shake It Off","TAYLOR SWIFT",5964
"All About That Bass","MEGHAN TRAINOR",5666
"Don't","ED SHEERAN",5501
"Habits (Stay High)","TOVE LO",4867
"Cool Kids","ECHOSMITH",4585
"Boom Clap","CHARLI XCX",4017
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3848
"I'm Not The Only One","SAM SMITH",3707
"Try","COLBIE CAILLAT",3501
"Superheroes","THE SCRIPT",3375
"Take Me To Church","HOZIER",3108
"Blank Space","TAYLOR SWIFT",2838
"Stolen Dance","MILKY CHANCE",2741
"Riptide","VANCE JOY",2618
"Rather Be f/Jess Glynne","CLEAN BANDIT",2608
"I Lived","ONEREPUBLIC",2213
"In Your Arms","NICO & VINZ",1728
"Ghost","ELLA HENDERSON",1692
"Chandelier","SIA",1323
"Centuries","FALL OUT BOY",1305
"Baby Don't Lie","GWEN STEFANI",1254
"Waves","MR PROBZ",1115
"Headphones f/LOLO","MATT NATHANSON",1114
"Battleships","DAUGHTRY",1114
"Cadillac, Cadillac","TRAIN",1096
"What Are You Waiting For","NICKELBACK",974
"Afterlife","INGRID MICHAELSON",941
"Fire","GAVIN DEGRAW",762
"Jealous","NICK JONAS",683
"I Bet My Life","IMAGINE DRAGONS",627
"Secrets","MARY LAMBERT",574
"Thinking Out Loud","ED SHEERAN",567
"Blame f/John Newman","CALVIN HARRIS",566
"Lips Are Movin","MEGHAN TRAINOR",552
"Dangerous f/Joywave","BIG DATA",513
"Break Free f/Zedd","ARIANA GRANDE",474
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",467
"Steal My Girl","ONE DIRECTION",435
"Fools Gold","FITZ & THE TANTRUMS",403
"Bartender","LADY ANTEBELLUM",379
"Black Widow f/Rita Ora","IGGY AZALEA",379
"Trumpets","JASON DERULO",337
"Uptown Funk f/Bruno Mars","MARK RONSON",326
"Love Me Harder","ARIANA GRANDE & THE WEEKND",308
"Budapest","GEORGE EZRA",251
"Unbreakable","JAMIE SCOTT",239
"Never Been In Love f/Icona Pop","COBRA STARSHIP",201
"Geronimo","SHEPPARD",199
"Crazy For You","SCARS ON 45",181
