"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5066,"-60",8,"-105",31.195,"-0.030",68,"3",1,5134,855,31.337
2,"=","ADELE Set Fire To The Rain",4803,"-51",-73,"-42",30.138,"+0.231",121,"10",1,4955,797,30.378
3,"=","BRUNO MARS It Will Rain",3685,"-59",-84,"-54",21.415,"+0.256",163,"47",3,4267,579,25.509
4,"+1","JESSIE J Domino",3422,"+55",252,"-2",18.844,"+0.652",92,"22",4,3422,485,18.844
5,"-1","COLDPLAY Paradise",3402,"+23",115,"+49",18.239,"-0.154",161,"27",4,3402,274,18.446
6,"+1","TRAIN Drive By",3354,"+30",172,"-14",17.698,"+0.035",62,"9",6,3354,795,17.698
7,"-1","GAVIN DEGRAW Not Over You",3258,"-69",-154,"-8",17.574,"-0.370",272,"39",1,4384,354,25.25
8,"=","KATY PERRY The One That Got Away",3076,"-117",-353,"-58",18.745,"-0.465",150,"85",1,4688,472,28.74
9,"=","RIHANNA We Found Love f/Calvin Harris",2883,"-55",-207,"-10",19.894,"-0.124",144,"33",5,3254,361,22.255
10,"=","CHRISTINA PERRI A Thousand Years",2808,"+42",239,"+1",14.518,"+0.061",127,"29",10,2808,299,14.518
11,"=","KATY PERRY Part Of Me",2415,"+124",448,"-16",14.607,"+0.857",27,"8",11,2415,895,14.607
12,"=","JASON MRAZ I Won't Give Up",2133,"+31",160,"-3",11.347,"+0.368",57,"30",11,2133,462,11.347
13,"=","GOTYE Somebody That I Used To Know",1882,"+73",302,"-7",11.231,"+0.101",44,"6",13,1882,454,11.231
14,"=","ANDY GRAMMER Fine By Me",1791,"+32",120,"-12",6.617,"+0.561",113,"112",13,1791,245,6.617
15,"=","DAVID GUETTA Without You f/Usher",1702,"-32",-76,"+8",11.828,"+0.116",171,"77",13,2285,313,13.95
16,"=","SNOW PATROL Called Out In The Dark",1633,"-22",-39,"-41",5.847,"+0.079",177,"177",15,1697,209,5.847
17,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1546,"-91",-242,"-89",6.753,"-0.404",102,"64",13,1790,320,8.109
18,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1047,"-22",-30,"-32",3.26,"-0.097",92,"107",18,1080,187,3.815
19,"+3","ADELE Rumour Has It",1028,"+95",331,"-38",8.164,"-0.210",127,"34",19,1028,436,8.374
20,"-1","HOT CHELLE RAE I Like It Like That f/New...",965,"-82",-168,"-55",3.759,"-0.083",97,"60",18,1247,199,4.478
21,"+2","NICKELBACK Lullaby",958,"+30",92,"-23",3.564,"+0.155",56,"441",21,958,175,3.564
22,"-2","MATT NATHANSON Run f/Sugarland",942,"-11",-5,"-54",4.247,"-0.088",84,"385",20,957,146,4.335
23,"+2","ADAM LAMBERT Better Than I Know Myself",918,"+31",117,"+2",3.43,"+0.093",59,"399",23,918,225,3.43
24,"-3","FLORENCE + THE MACHINE Shake It Out",907,"-35",-71,"-23",3.656,"-0.032",133,"--",20,990,101,3.839
