"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",5058,"-36",-117,"-38",34.986,"-0.085",145,"--",1,5383,658,36.712
2,"=","MAROON 5 Payphone f/Wiz Khalifa",4929,"+1",179,"-30",33.089,"+0.172",65,"--",2,4929,1497,33.089
3,"+1","CARLY RAE JEPSEN Call Me Maybe",4687,"+68",516,"+16",32.828,"+0.755",78,"--",3,4687,723,32.828
4,"-1","FUN. We Are Young f/Janelle Monae",4579,"-44",-134,"-36",32.844,"-0.236",115,"--",1,5161,911,36.298
5,"=","THE WANTED Glad You Came",4213,"+40",49,"+63",28.178,"+0.168",134,"--",4,4213,484,28.519
6,"=","ONE DIRECTION What Makes You Beautiful",3867,"+0",142,"-19",25.955,"-0.046",94,"--",6,3878,529,26.001
7,"=","TRAIN Drive By",3443,"-59",-318,"-16",22.838,"-0.324",163,"--",2,4762,795,32.26
8,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",3266,"+6",-151,"+47",26.681,"-0.017",169,"--",1,5388,855,37.448
9,"=","JASON MRAZ I Won't Give Up",3157,"+4",-6,"+15",20.841,"+0.238",158,"--",8,3222,462,20.841
10,"=","NEON TREES Everybody Talks",3053,"+20",156,"-6",17.706,"+0.278",97,"--",10,3053,466,17.706
11,"=","ADELE Rumour Has It",2856,"-66",-474,"+1",20.216,"-0.419",228,"--",2,4794,765,32.405
12,"=","KARMIN Broken Hearted",2263,"+44",452,"-12",12.699,"+0.218",59,"--",12,2263,464,12.699
13,"=","KATY PERRY Wide Awake",2248,"+33",528,"-36",14.08,"+0.337",29,"--",13,2248,654,14.08
14,"+1","DEMI LOVATO Give Your Heart A Break",2136,"+24",207,"-11",11.966,"+0.336",130,"--",13,2136,313,11.966
15,"-1","JOHN MAYER Shadow Days",2098,"-74",-243,"-57",10.697,"-0.609",112,"--",12,2361,353,13.329
16,"=","KATY PERRY Part Of Me",1564,"-26",-275,"+18",12.932,"-0.320",128,"--",4,4132,895,26.693
17,"=","GRAFFITI6 Free",1543,"+18",112,"+12",7.05,"+0.036",109,"--",17,1543,261,7.05
18,"=","FLO RIDA Wild Ones f/Sia",1506,"-13",-10,"-30",8.12,"-0.206",78,"--",16,1556,254,8.849
19,"=","GAVIN DEGRAW Sweeter",1318,"+8",37,"+6",5.056,"+0.029",96,"--",17,1318,166,5.056
20,"=","KELLY CLARKSON Dark Side",1263,"+35",314,"-10",6.449,"+0.272",24,"--",20,1263,443,6.449
21,"=","ELLIE GOULDING Lights",1213,"+26",225,"-8",7.724,"+0.048",193,"--",17,1261,252,7.724
22,"=","MATCHBOX TWENTY She's So Mean",1075,"+96",787,"-1",7.524,"+0.506",8,"--",22,1075,820,7.524
23,"=","ED SHEERAN The A Team",973,"+11",70,"+4",5.442,"+0.024",81,"--",22,973,180,5.442
24,"=","CARRIE UNDERWOOD Good Girl",952,"-2",16,"-10",4.574,"-0.052",98,"--",20,977,122,4.915
25,"=","TRAIN 50 Ways To Say Goodbye",945,"+61",373,"+19",4.53,"+0.416",19,"--",25,945,373,4.53
26,"=","NICKI MINAJ Starships",858,"+2",117,"-2",4.763,"+0.045",57,"--",24,858,127,4.763
27,"=","DAUGHTRY Outta My Head",838,"+7",-18,"+1",2.214,"-0.020",82,"--",23,856,161,2.569
28,"=","HALEY REINHART Free",675,"+1",31,"+9",1.899,"+0.013",68,"--",27,675,116,1.899
29,"=","ALANIS MORISSETTE Guardian",637,"+8",10,"+4",2.498,"-0.045",38,"--",28,637,189,3.121
30,"=","RIHANNA Where Have You Been",632,"+17",117,"+10",3.325,"+0.046",40,"--",29,632,138,3.325
31,"=","USHER Scream",626,"+16",86,"+6",4.124,"+0.133",41,"--",30,626,134,4.124
32,"=","GROUPLOVE Tongue Tied",603,"+12",84,"-1",3.06,"+0.039",39,"--",31,603,132,3.06
33,"=","KRIS ALLEN The Vision Of Love",540,"-7",-14,"-19",1.421,"+0.004",76,"--",29,562,100,1.428
34,"=","JUSTIN BIEBER Boyfriend",500,"-4",59,"-16",1.692,"-0.011",75,"--",34,504,120,1.727
35,"=","JUNIOR DOCTOR Uh Oh",472,"+7",20,"+9",0.775,"+0.005",66,"--",34,472,65,0.775
36,"+1","PHILLIP PHILLIPS Home",432,"+21",101,"+8",3.059,"+0.140",15,"--",36,432,175,3.059
37,"-1","ADAM LAMBERT Never Close Our Eyes",416,"-2",-1,"-11",1.69,"-0.046",53,"--",36,418,111,2.115
38,"=","GYM CLASS HEROES The Fighter f/Ryan Tedd...",401,"+25",104,"+20",1.58,"+0.145",25,"--",38,401,105,1.58
39,"=","ALEX CLARE Too Close",368,"+13",82,"+2",1.347,"+0.011",21,"--",39,368,82,1.347
40,"=","NEEDTOBREATHE Keep Your Eyes Open",363,"+11",21,"+16",0.558,"+0.019",95,"--",37,363,53,0.593
41,"+2","FUN. Some Nights",360,"+23",160,"+15",2.163,"+0.154",5,"--",41,360,160,2.163
42,"=","DANIEL POWTER Cupid",344,"+5",36,"+14",0.863,"+0.103",60,"--",40,344,70,1.16
43,"-2","CALVIN HARRIS Feel So Close",344,"+3",8,"+3",3.533,"-0.021",102,"--",26,664,131,3.554
44,"=","THEORY OF A DEADMAN Hurricane",330,"+5",7,"+6",0.483,"+0.011",43,"--",41,330,61,0.49
45,"=","RYAN STAR Stay Awhile",274,"-3",11,"-5",1,"+0.010",34,"--",45,277,56,1
46,"+2","LINKIN PARK Burn It Down",257,"+9",4,"-1",0.894,"-0.002",12,"--",46,257,90,0.922
47,"-1","JON MCLAUGHLIN Summer Is Over f/S. Barei...",256,"-5",-19,"+0",0.414,"-0.002",83,"--",42,282,45,0.499
