"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",5109,"-16",-119,"+19",35.079,"+0.305",142,"3",1,5383,658,36.712
2,"=","MAROON 5 Payphone f/Wiz Khalifa",4869,"+48",247,"+27",32.686,"+0.446",62,"4",2,4869,1497,32.686
3,"=","FUN. We Are Young f/Janelle Monae",4661,"-2",-108,"+34",33.566,"-0.152",112,"16",1,5161,911,36.298
4,"=","CARLY RAE JEPSEN Call Me Maybe",4472,"+57",470,"-35",30.846,"+0.755",75,"1",4,4472,723,30.846
5,"=","THE WANTED Glad You Came",4187,"+2",17,"-6",28.039,"+0.265",131,"29",4,4192,484,28.519
6,"=","ONE DIRECTION What Makes You Beautiful",3841,"+15",215,"-26",25.496,"+0.368",91,"10",6,3841,529,25.496
7,"=","TRAIN Drive By",3604,"-18",-324,"+60",23.492,"+0.259",160,"20",2,4762,795,32.26
8,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",3295,"-37",-259,"+4",27.021,"-0.048",166,"55",1,5388,855,37.448
9,"=","JASON MRAZ I Won't Give Up",3143,"-23",-13,"-21",20.229,"-0.039",155,"25",8,3222,462,20.471
10,"=","ADELE Rumour Has It",3048,"-65",-544,"+13",21.396,"-0.674",225,"61",2,4794,765,32.405
11,"=","NEON TREES Everybody Talks",2982,"+22",169,"-40",16.826,"+0.222",94,"19",11,2982,466,16.826
12,"=","JOHN MAYER Shadow Days",2244,"-43",-110,"-62",11.799,"-0.258",109,"201",12,2361,353,13.329
13,"=","KARMIN Broken Hearted",2091,"+62",431,"-9",11.725,"+0.281",56,"15",13,2091,440,11.725
14,"+1","KATY PERRY Wide Awake",2087,"+91",578,"-5",13.284,"+0.547",26,"2",14,2087,654,13.284
15,"-1","DEMI LOVATO Give Your Heart A Break",2049,"+43",208,"+11",11.222,"+0.130",127,"27",13,2049,313,11.222
16,"=","KATY PERRY Part Of Me",1668,"-53",-268,"-34",13.83,"-0.384",125,"57",4,4132,895,26.693
17,"=","FLO RIDA Wild Ones f/Sia",1532,"-14",77,"-69",8.56,"-0.134",75,"14",16,1556,254,8.849
18,"=","GRAFFITI6 Free",1496,"+15",114,"-11",6.98,"+0.142",106,"--",17,1496,261,6.98
19,"=","GAVIN DEGRAW Sweeter",1309,"+11",57,"-11",5.012,"+0.109",93,"125",17,1309,166,5.012
20,"=","ELLIE GOULDING Lights",1128,"+28",250,"-1",7.551,"+0.124",190,"9",17,1261,252,7.551
21,"=","KELLY CLARKSON Dark Side",1125,"+56",338,"-4",5.77,"+0.204",21,"175",21,1125,443,5.77
22,"=","CARRIE UNDERWOOD Good Girl",965,"+14",64,"+7",4.635,"-0.025",95,"37",20,965,122,4.915
23,"=","ED SHEERAN The A Team",939,"+16",60,"-10",5.209,"+0.196",78,"--",22,939,180,5.209
24,"+1","NICKI MINAJ Starships",843,"+28",123,"+17",4.54,"+0.118",54,"24/44",24,843,127,4.54
25,"-1","DAUGHTRY Outta My Head",834,"-8",10,"-27",2.358,"-0.076",79,"--",23,856,161,2.569
26,"+1","MATCHBOX TWENTY She's So Mean",820,"+132",820,"+132",6.583,"+0.981",5,"92",26,820,820,6.583
27,"-1","TRAIN 50 Ways To Say Goodbye",780,"+49",330,"+9",3.627,"+0.155",16,"233",26,780,330,3.627
28,"=","HALEY REINHART Free",658,"+12",6,"-5",1.755,"+0.118",65,"--",27,661,116,1.755
29,"=","ALANIS MORISSETTE Guardian",615,"-6",4,"-28",2.537,"-0.093",35,"--",28,627,189,3.121
30,"=","RIHANNA Where Have You Been",605,"+10",118,"-14",3.1,"-0.037",37,"7",30,605,132,3.137
31,"=","GROUPLOVE Tongue Tied",574,"+7",104,"-17",2.914,"-0.003",36,"52",31,574,132,2.917
32,"+1","USHER Scream",570,"+8",55,"+0",3.802,"+0.073",38,"--",30,570,134,3.802
33,"+1","KRIS ALLEN The Vision Of Love",559,"+1",26,"+7",1.412,"-0.016",73,"--",29,562,100,1.428
34,"+1","JUSTIN BIEBER Boyfriend",492,"+15",74,"+29",1.715,"+0.146",72,"8",34,492,120,1.715
35,"+1","JUNIOR DOCTOR Uh Oh",456,"+2",21,"-1",0.739,"+0.016",63,"--",34,456,65,0.739
36,"+1","ADAM LAMBERT Never Close Our Eyes",417,"+9",8,"+9",1.688,"-0.035",50,"--",36,417,111,2.115
37,"+1","PHILLIP PHILLIPS Home",380,"+16",93,"-11",2.666,"+0.107",12,"--",37,380,175,2.666
38,"+1","NEEDTOBREATHE Keep Your Eyes Open",346,"+0",0,"-7",0.496,"-0.001",92,"--",37,349,53,0.593
39,"+1","CALVIN HARRIS Feel So Close",345,"+4",-5,"+28",3.448,"+0.116",99,"28",26,664,131,3.533
40,"+1","GYM CLASS HEROES The Fighter f/Ryan Tedd...",341,"+14",63,"+7",1.261,"+0.074",22,"18",40,341,105,1.261
41,"+2","DANIEL POWTER Cupid",327,"+14",16,"+13",0.942,"-0.042",57,"--",40,327,70,1.16
42,"=","THEORY OF A DEADMAN Hurricane",326,"+1",17,"-4",0.49,"+0.012",40,"--",41,326,61,0.49
43,"+1","ALEX CLARE Too Close",320,"+16",67,"+5",1.198,"+0.039",18,"49",43,320,81,1.198
44,"+5","FUN. Some Nights",290,"+29",114,"+17",1.564,"+0.198",2,"31",44,290,114,1.564
45,"+2","RYAN STAR Stay Awhile",274,"+3",23,"-1",0.924,"+0.040",31,"--",45,274,56,0.924
46,"+2","JON MCLAUGHLIN Summer Is Over f/S. Barei...",258,"-7",-24,"-13",0.399,"+0.009",80,"--",42,282,45,0.499
47,"+3","LINKIN PARK Burn It Down",242,"-11",24,"-28",0.87,"-0.041",9,"64",47,256,90,0.922
48,"--","REBECCA FERGUSON Nothing's Real But Love",238,"--",40,"--",0.58,"--",8,"--",48,238,77,0.59
49,"--","MAYER HAWTHORNE The Walk",212,"--",13,"--",0.495,"--",7,"--",49,212,44,0.495
50,"--","IMAGINE DRAGONS It's Time",209,"--",23,"--",0.328,"--",2,"96",50,209,63,0.328
