"Title","Artist","Spins"
"Photograph","ED SHEERAN",6636
"Can't Feel My Face","THE WEEKND",6321
"Renegades","X AMBASSADORS",6093
"Uma Thurman","FALL OUT BOY",5957
"Fight Song","RACHEL PLATTEN",5178
"Locked Away f/Adam Levine","R. CITY",5121
"Shut Up And Dance","WALK THE MOON",4494
"Wildest Dreams","TAYLOR SWIFT",4475
"Ex's and Oh's","ELLE KING",4353
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3759
"Cool For The Summer","DEMI LOVATO",3588
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3461
"Cheerleader","OMI",3396
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",3154
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2616
"Bad Blood","TAYLOR SWIFT",2422
"Someone New","HOZIER",2214
"Wasn't Expecting That","JAMIE LAWSON",1958
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1790
"Feelings","MAROON 5",1767
"Stitches","SHAWN MENDES",1651
"Stand By You","RACHEL PLATTEN",1365
"Song for Someone","U2",1321
"What Do You Mean?","JUSTIN BIEBER",1157
"Thunder","LEONA LEWIS",932
"Let's Love","ECHOSMITH",907
"Good For You f/A$AP Rocky","SELENA GOMEZ",893
"Drag Me Down","ONE DIRECTION",864
"Worth It f/Kid Ink","FIFTH HARMONY",784
"Great Big Storm","NATE RUESS",703
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",667
"Hold My Hand","JESS GLYNNE",598
"Hold On Forever","ROB THOMAS",531
"Pressure Off f/Janelle Monae","DURAN DURAN",513
"Blame It On Me","GEORGE EZRA",488
"Love Myself","HAILEE STEINFELD",385
"Beautiful Life","NICK FRADIANI",330
"Long Way Down","ROBERT DELONG",309
"Dreams","BECK",298
"Dreams","LIFE OF DILLON",279
"Can't  Sleep Love","PENTATONIX",241
"Once A Day","MICHAEL FRANTI & SPEARHEAD",226
"Bitter Pill","GAVIN JAMES",209
"Different Colors","WALK THE MOON",201
"Downtown","MACKLEMORE & RYAN LEWIS",195
"Fight For What's Right","THE RUA",181
"Fix My Eyes","FOR KING & COUNTRY",175
"On My Mind","ELLIE GOULDING",174
"Let It Go","JAMES BAY",169
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",160
