"Title","Artist","Spins"
"Renegades","X AMBASSADORS",6592
"Wildest Dreams","TAYLOR SWIFT",6447
"Locked Away f/Adam Levine","R. CITY",6331
"Can't Feel My Face","THE WEEKND",5864
"Photograph","ED SHEERAN",5730
"Ex's and Oh's","ELLE KING",5653
"Fight Song","RACHEL PLATTEN",4374
"Like I'm Gonna Lose You","MEGHAN TRAINOR",4306
"Shut Up And Dance","WALK THE MOON",4044
"Uma Thurman","FALL OUT BOY",3930
"Stitches","SHAWN MENDES",3219
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3153
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2945
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2551
"Someone New","HOZIER",2423
"Feelings","MAROON 5",2375
"What Do You Mean?","JUSTIN BIEBER",2304
"Stand By You","RACHEL PLATTEN",2289
"Cheerleader","OMI",2208
"Wasn't Expecting That","JAMIE LAWSON",2144
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1985
"Song for Someone","U2",1481
"Cool For The Summer","DEMI LOVATO",1441
"Drag Me Down","ONE DIRECTION",1260
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1160
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",1032
"Let's Love","ECHOSMITH",1027
"Thunder","LEONA LEWIS",972
"Good For You f/A$AP Rocky","SELENA GOMEZ",939
"Hold On Forever","ROB THOMAS",910
"On My Mind","ELLIE GOULDING",840
"Hold My Hand","JESS GLYNNE",804
"Great Big Storm","NATE RUESS",778
"Blame It On Me","GEORGE EZRA",603
"Pressure Off f/Janelle Monae","DURAN DURAN",600
"Let It Go","JAMES BAY",596
"Worth It f/Kid Ink","FIFTH HARMONY",489
"She Used To Be Mine","SARA BAREILLES",449
"Can't  Sleep Love","PENTATONIX",392
"Love Myself","HAILEE STEINFELD",386
"Long Way Down","ROBERT DELONG",360
"Once A Day","MICHAEL FRANTI & SPEARHEAD",342
"Alive","SIA",316
"Different Colors","WALK THE MOON",275
"New Americana","HALSEY",227
"Fix My Eyes","FOR KING & COUNTRY",221
"Writing's On The Wall","SAM SMITH",214
"Levels","NICK JONAS",212
"Today's The Day","PINK",203
"Fight For What's Right","THE RUA",201
