"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",4750,-50,-191,-25,26.493,-0.373,72,"9",1,5540,342,29.393
2,"=","ONEREPUBLIC Good Life",4488,29,147,4,21.916,0.216,72,"10",2,4488,408,21.916
3,"=","BRUNO MARS Lazy Song",4245,-51,-206,-48,20.957,-0.202,72,"23",2,4460,564,22.506
4,"=","LADY GAGA The Edge Of Glory",4051,12,241,-24,22.038,0.305,64,"12",4,4051,631,22.038
5,"=","ANDY GRAMMER Keep Your Head Up",3545,11,53,12,16.25,-0.014,72,"63",5,3545,291,16.264
6,"=","MAROON 5 Never Gonna Leave This Bed",3278,-69,-244,-44,15.855,-0.288,72,"95",4,3782,246,18.678
7,"=","TRAIN Save Me San Francisco",3083,1,47,-2,12.568,-0.113,72,"136",7,3083,355,12.845
8,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",3049,100,688,8,16.22,0.572,40,"2",8,3049,703,16.22
9,"-1","PINK F**kin' Perfect (Perfect)",2966,-42,-207,-29,17.607,-0.089,72,"91",2,4534,67,24.858
10,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2662,-14,-47,-10,15.08,-0.009,72,"65",10,2719,328,15.089
11,"=","KATY PERRY E.T.",2591,-77,-359,-19,13.965,-0.404,72,"50/92",2,4417,523,23.302
12,"+1","COLDPLAY Every Teardrop Is A Waterfall",2297,20,138,25,10.887,0.097,44,"49",12,2297,560,10.887
13,"-1","BLACK EYED PEAS Just Can't Get Enough",2291,3,15,8,12.253,0.002,72,"42",12,2291,292,12.733
14,"=","HOT CHELLE RAE Tonight Tonight",2138,68,347,-1,9.665,0.506,61,"3",14,2138,356,9.665
15,"=","PARACHUTE Something To Believe In",1962,-12,-45,-11,6.926,-0.057,72,"886",13,2008,189,7.097
16,"=","THE BAND PERRY If I Die Young",1924,47,272,20,9.98,0.373,55,"13",16,1924,307,9.98
17,"=","CHRISTINA PERRI Arms",1486,-5,111,-21,4.605,-0.021,72,"181",17,1491,179,4.626
18,"=","STEVEN TYLER (It) Feels So Good",1414,-28,-49,-43,5.246,-0.148,68,"536",16,1474,270,5.905
19,"=","JESSIE J Price Tag f/B.O.B",1200,-18,-66,-4,5.702,-0.001,72,"66",18,1280,162,6.478
20,"=","MATT NATHANSON Faster",1176,23,89,24,3.576,0.044,72,"141",20,1176,137,3.576
21,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",971,62,338,5,4.676,0.221,19,"34",21,971,391,4.676
22,"-1","PITBULL Give Me Everything f/Ne-Yo",920,6,66,-4,4.407,0.128,41,"7",21,920,229,4.407
23,"=","BRITNEY SPEARS Till The World Ends",899,-9,-67,-3,6.506,-0.017,72,"54",17,1171,193,6.523
24,"+1","GOO GOO DOLLS All That You Are",856,35,124,19,3.527,0.194,37,"755",24,856,171,3.527
25,"-1","THREE DAYS GRACE Lost In You",854,4,84,-5,1.984,-0.026,72,"679",24,854,89,2.01
26,"=","NEON TREES Your Surrender",786,-25,-94,-18,1.689,-0.047,72,"--",23,887,110,2.156
27,"=","MAT KEARNEY Hey Mama",685,16,80,-2,1.258,0.057,72,"299",27,685,82,1.258
28,"=","FOSTER THE PEOPLE Pumped Up Kicks",681,38,165,29,1.975,0.142,30,"14",28,681,165,1.975
29,"=","JENNIFER LOPEZ F/PITBULL On The Floor",592,-17,-104,-8,2.629,-0.074,72,"38",24,909,148,4.073
30,"+1","DAVID COOK Last Goodbye",578,6,-18,2,1.364,-0.013,70,"--",29,602,102,1.594
31,"-1","LIFEHOUSE Falling In",572,-20,-169,-17,3.228,-0.073,72,"750",10,2169,62,11.084
