"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5256,"+264",130,"+272",36.272,"+5.177",73,"5",1,5256,855,36.272
2,"=","ADELE Set Fire To The Rain",4935,"+245",81,"+254",34.937,"+5.037",126,"11",1,4955,797,34.937
3,"=","BRUNO MARS It Will Rain",3864,"+181",120,"+193",26.736,"+4.163",168,"60",3,4267,579,26.736
4,"=","TRAIN Drive By",3736,"+245",412,"+212",22.137,"+3.665",67,"8",4,3736,795,22.137
5,"=","JESSIE J Domino",3609,"+173",242,"+149",22.746,"+3.576",97,"28",4,3609,485,22.746
6,"=","COLDPLAY Paradise",3571,"+163",192,"+140",20.475,"+2.240",166,"32",4,3571,274,20.475
7,"=","GAVIN DEGRAW Not Over You",3172,"+116",-155,"+145",19.074,"+2.602",277,"54",1,4384,354,25.25
8,"+1","CHRISTINA PERRI A Thousand Years",3037,"+143",271,"+95",17.976,"+2.898",132,"29",8,3037,299,17.976
9,"-1","KATY PERRY The One That Got Away",2981,"+44",-212,"+88",21.001,"+3.000",155,"105",1,4688,472,28.74
10,"=","RIHANNA We Found Love f/Calvin Harris",2868,"+88",-70,"+103",21.975,"+2.619",149,"40",5,3254,361,22.255
11,"=","KATY PERRY Part Of Me",2859,"+222",568,"+169",18.729,"+2.727",32,"10",11,2859,895,18.729
12,"=","JASON MRAZ I Won't Give Up",2382,"+126",280,"+91",13.858,"+1.938",62,"25",11,2382,462,13.858
13,"=","GOTYE Somebody That I Used To Know",2206,"+164",397,"+113",13.736,"+1.535",49,"2",13,2206,454,13.736
14,"=","ANDY GRAMMER Fine By Me",1956,"+83",197,"+74",8.907,"+1.617",118,"123",13,1956,245,8.907
15,"+1","SNOW PATROL Called Out In The Dark",1617,"+73",-38,"+108",6.274,"+0.849",182,"150",15,1697,209,6.274
16,"-1","DAVID GUETTA Without You f/Usher",1600,"+4",-134,"-6",12.21,"+1.201",176,"91",13,2285,313,13.95
17,"+1","ADELE Rumour Has It",1500,"+145",567,"+107",10.904,"+1.675",132,"33",17,1500,567,10.904
18,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",1476,"+50",-161,"+82",7.878,"+1.353",107,"73",13,1790,320,8.109
19,"+1","FUN. We Are Young f/Janelle Monae",1244,"+164",627,"+91",7.526,"+1.646",19,"1",19,1244,627,7.526
20,"-1","NICKELBACK Lullaby",1134,"+49",206,"+21",4.131,"+0.305",61,"383",19,1134,206,4.131
21,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1092,"+84",23,"+84",3.283,"+0.453",97,"122",18,1092,187,3.815
22,"=","ADAM LAMBERT Better Than I Know Myself",1029,"+40",142,"+16",4.259,"+0.649",64,"449",21,1029,225,4.259
23,"=","MATT NATHANSON Run f/Sugarland",1018,"+63",65,"+64",4.685,"+0.490",89,"444",20,1018,146,4.685
24,"=","THE WANTED Glad You Came",968,"+85",221,"+78",5.11,"+0.811",38,"3",24,968,314,5.11
25,"=","FLO RIDA Good Feeling",918,"+68",13,"+71",5.665,"+0.943",125,"26",22,923,111,5.665
26,"+2","JOHN MAYER Shadow Days",853,"+103",319,"+56",5.572,"+0.762",16,"124",26,853,346,5.572
27,"-1","HOT CHELLE RAE I Like It Like That f/New...",784,"-14",-263,"-3",3.811,"+0.360",102,"74",18,1247,199,4.478
28,"+1","OUTASIGHT Tonight Is The Night",739,"+24",128,"+11",2.251,"+0.362",91,"39",27,739,128,2.251
29,"-2","FLORENCE + THE MACHINE Shake It Out",735,"-24",-207,"-14",3.402,"+0.023",138,"66",20,990,101,3.839
30,"=","LMFAO Sexy And I Know It",636,"+27",54,"+25",3.265,"+0.610",153,"16",27,636,93,3.265
31,"=","THE SCRIPT If You Ever Come Back",614,"+37",104,"+24",2.191,"+0.226",38,"--",30,614,130,2.191
32,"=","MAT KEARNEY Ships In The Night",551,"+17",58,"+8",1.174,"+0.116",51,"370",32,551,132,1.174
33,"=","ERIC HUTCHINSON Watching You Watch Him",523,"+11",42,"+7",1.083,"+0.155",48,"--",31,523,105,1.083
34,"+2","DAVID GUETTA Turn Me On f/Nicki Minaj",441,"+56",105,"+55",1.683,"+0.513",55,"15",34,441,105,1.683
35,"-1","YOUNG THE GIANT Cough Syrup",428,"+6",28,"-3",0.76,"+0.062",61,"125",33,428,95,0.76
36,"-1","PITBULL F/CHRIS BROWN International Love",422,"+28",81,"+23",1.687,"+0.334",48,"21",35,422,81,1.687
37,"=","SCARS ON 45 Heart On Fire",340,"-40",-232,"-38",1.292,"+0.120",149,"--",27,598,75,1.459
38,"=","JAMES DURBIN Love Me Bad",319,"+6",-11,"+3",0.536,"+0.113",69,"--",36,331,70,0.702
39,"=","DEMI LOVATO Give Your Heart A Break",312,"+11",53,"+7",1.537,"+0.025",34,"79",39,312,63,1.537
40,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",287,"+17",60,"+16",0.734,"+0.141",26,"755",40,287,66,0.734
41,"=","GRAFFITI6 Free",280,"+12",51,"+11",1.098,"+0.146",13,"--",40,280,113,1.098
42,"=","SAFETYSUIT These Times",242,"+1",14,"+1",0.911,"+0.031",34,"--",40,242,55,0.911
43,"+1","COLBIE CAILLAT Favorite Song",211,"+32",176,"+21",1.693,"+0.334",4,"--",43,211,176,1.693
44,"-1","MIKEY WAX Counting On You",187,"+7",41,"+7",0.234,"+0.067",18,"--",43,187,41,0.234
45,"=","O.A.R. Gotta Be Wrong Sometimes",177,"+1",-14,"+1",0.89,"+0.091",22,"--",43,193,64,1.049
46,"=","CALVIN HARRIS Feel So Close",170,"+11",86,"+1",0.382,"+0.047",6,"12",46,170,86,0.382
47,"=","BLACK KEYS Lonely Boy",165,"+6",27,"+2",0.41,"+0.006",13,"--",45,165,27,0.447
48,"--","NEON TREES Everybody Talks",137,"--",87,"--",0.341,"--",1,"35",48,137,87,0.341
49,"-1","NEEDTOBREATHE Keep Your Eyes Open",134,"+0",15,"-1",0.171,"+0.031",13,"--",48,134,25,0.171
50,"-1","CARRIE UNDERWOOD Good Girl",132,"+8",50,"-1",1.006,"+0.283",2,"17",49,132,51,1.006
