"Title","Artist","Spins"
"One Call Away","CHARLIE PUTH",6850
"7 Years","LUKAS GRAHAM",6730
"Love Yourself","JUSTIN BIEBER",6591
"Stressed Out","TWENTY ONE PILOTS",5906
"Cake By The Ocean","DNCE",5861
"NO","MEGHAN TRAINOR",4990
"Let It Go","JAMES BAY",4418
"Stitches","SHAWN MENDES",3731
"Piece By Piece","KELLY CLARKSON",3719
"Something In The Way You Move","ELLIE GOULDING",3444
"New Romantics","TAYLOR SWIFT",3141
"America's Sweetheart","ELLE KING",2490
"I Took A Pill In Ibiza","MIKE POSNER",2489
"Brand New","BEN RECTOR",2477
"Hands To Myself","SELENA GOMEZ",2386
"Make Me Like You","GWEN STEFANI",2158
"When We Were Young","ADELE",2148
"My House","FLO RIDA",2015
"Pillowtalk","ZAYN",1737
"Just Like Fire","PINK",1714
"Lost Boy","RUTH B.",1552
"Fire And The Flood","VANCE JOY",1337
"Electric Love","BORNS",1320
"Rise Up","ANDRA DAY",1039
"Never Forget You","ZARA LARSSON & MNEK",1027
"Hide Away","DAYA",888
"Pride","AMERICAN AUTHORS",850
"Unsteady","X AMBASSADORS",829
"Better Place","RACHEL PLATTEN",812
"Victorious","PANIC! AT THE DISCO",753
"First","COLD WAR KIDS",738
"Work From Home","FIFTH HARMONY",723
"So Alive","GOO GOO DOLLS",701
"Sound Of Your Heart","SHAWN HOOK",660
"Die A Happy Man","THOMAS RHETT",568
"Dangerous Woman","ARIANA GRANDE",557
"In The Night","THE WEEKND",385
"Roses f/Rozes","THE CHAINSMOKERS",381
"Company","JUSTIN BIEBER",324
"Spirits","THE STRUMBELLAS",314
"Walking On A Dream","EMPIRE OF THE SUN",296
"Torches","DAUGHTRY",276
"Home","BLUE OCTOBER",274
"Close f/Tove Lo","NICK JONAS",261
"Get You Home","NICK FRADIANI",259
"If I Ever Fall In..f/J. Derulo","PENTATONIX",235
"If It Ain't Love","JASON DERULO",234
"Cheap Thrills","SIA",231
"Send My Love (To Your New...","ADELE",218
"Vintage","HIGH DIVE HEART",211
