"Title","Artist","Spins"
"I Knew You Were Troubl...","TAYLOR SWIFT",4905
"Ho Hey","LUMINEERS",4794
"Try","PINK",4686
"Daylight","MAROON 5",4502
"Catch My Breath","KELLY CLARKSON",4179
"I Will Wait","MUMFORD & SONS",3841
"Locked Out Of Heaven","BRUNO MARS",3682
"Little Talks","OF MONSTERS AND MEN",3624
"It's Time","IMAGINE DRAGONS",3274
"Girl On Fire","ALICIA KEYS",2844
"Home","PHILLIP PHILLIPS",2813
"Carry On","FUN.",2788
"Wanted","HUNTER HAYES",2306
"Madness","MUSE",2213
"Mermaid","TRAIN",2191
"When I Was Your Man","BRUNO MARS",2127
"Hall Of Fame f/will.i....","THE SCRIPT",1800
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",1655
"Don't You Worry Child","SWEDISH HOUSE MAFIA",1549
"Next To Me","EMELI SANDE",1375
"Overjoyed","MATCHBOX TWENTY",1192
"Because We Can","BON JOVI",1171
"Lessons In Love (All D...","NEON TREES",1051
"Come Along f/CeeLo Gre...","VICCI MARTINEZ",1020
"Gone, Gone, Gone","PHILLIP PHILLIPS",886
"Take A Walk","PASSION PIT",788
"Rebel Beat","GOO GOO DOLLS",657
"If I Lose Myself","ONEREPUBLIC",597
"Lego House","ED SHEERAN",569
"C'mon","KE$HA",534
"Sweet Nothing f/Floren...","CALVIN HARRIS",533
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",532
"Stay f/Mikky Ekko","RIHANNA",434
"Just A Fool","C. AGUILERA & B. SHELT...",425
"Just Give Me A Reason","PINK",410
"Beauty And A Beat f/N....","JUSTIN BIEBER",389
"Diamonds","RIHANNA",365
"Troublemaker f/Flo Rid...","OLLY MURS",353
"We Come Running","YOUNGBLOOD HAWKE",339
"Skyfall","ADELE",316
"Let Me Love You","NE-YO",306
"Closer","TEGAN AND SARA",300
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",191
"Back It Up","CARO EMERALD",191
"Picking Up The Pieces","PALOMA FAITH",190
"I Could Be A King","THE DUNWELLS",157
"Hold On","ALABAMA SHAKES",156
"The Rebound","TRISTAN PRETTYMAN",143
"Restless Heart","MATT HIRES",130
"Radioactive","IMAGINE DRAGONS",127
