"Title","Artist","Spins"
"Cake By The Ocean","DNCE",6599
"7 Years","LUKAS GRAHAM",6478
"Love Yourself","JUSTIN BIEBER",5660
"One Call Away","CHARLIE PUTH",5115
"Stressed Out","TWENTY ONE PILOTS",4604
"Piece By Piece","KELLY CLARKSON",4559
"Just Like Fire","PINK",4436
"Something In The Way You Move","ELLIE GOULDING",4213
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",3994
"I Took A Pill In Ibiza","MIKE POSNER",3693
"Let It Go","JAMES BAY",3688
"Brand New","BEN RECTOR",2955
"Pillowtalk","ZAYN",2878
"Lost Boy","RUTH B.",2824
"Hands To Myself","SELENA GOMEZ",2724
"My House","FLO RIDA",2515
"NO","MEGHAN TRAINOR",2474
"So Alive","GOO GOO DOLLS",1942
"Never Forget You","ZARA LARSSON & MNEK",1937
"Unsteady","X AMBASSADORS",1766
"Send My Love (To Your New...","ADELE",1569
"Wherever I Go","ONEREPUBLIC",1553
"Better Place","RACHEL PLATTEN",1406
"First","COLD WAR KIDS",1374
"Work From Home","FIFTH HARMONY",1273
"Ride","TWENTY ONE PILOTS",1103
"Dangerous Woman","ARIANA GRANDE",857
"Hell No","INGRID MICHAELSON",832
"Sound Of Your Heart","SHAWN HOOK",793
"Spirits","THE STRUMBELLAS",788
"New Romantics","TAYLOR SWIFT",570
"Get You Home","NICK FRADIANI",516
"Cheap Thrills","SIA",464
"America's Sweetheart","ELLE KING",464
"Hymn For The Weekend","COLDPLAY",461
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",427
"Me Too","MEGHAN TRAINOR",407
"Fire And The Flood","VANCE JOY",396
"Home","BLUE OCTOBER",383
"If I Ever Fall In..f/J. Derulo","PENTATONIX",373
"What We Live For","AMERICAN AUTHORS",372
"Singing In The Rain","SIMPLE PLAN",353
"If It Ain't Love","JASON DERULO",349
"Lay You Down Easy f/Sean Paul","MAGIC!",325
"Wild Things","ALESSIA CARA",309
"The Sound Of Silence","DISTURBED",291
"Close f/Tove Lo","NICK JONAS",273
"The Story Of Tonight","WE THE KINGS",235
"Victorious","PANIC! AT THE DISCO",215
"This Is What You... f/Rihanna","CALVIN HARRIS",179
