"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","FUN. We Are Young f/Janelle Monae",4970,"+38",359,"-49",34.908,"+0.311",59,"6",1,4970,911,34.908
2,"-1","KELLY CLARKSON Stronger (What Doesn't Ki...",4914,"-29",-101,"-33",35.557,"-0.034",113,"25",1,5388,855,37.448
3,"=","TRAIN Drive By",4480,"+26",130,"+13",28.447,"+0.160",107,"11",2,4480,795,28.447
4,"=","ADELE Rumour Has It",4342,"+35",495,"-78",28.774,"+0.301",172,"27",4,4342,765,28.774
5,"=","KATY PERRY Part Of Me",3953,"-10",-157,"-3",25.575,"+0.250",72,"24",4,4132,895,26.693
6,"=","GOTYE Somebody That I Used To Know",3916,"+102",558,"+49",26.675,"+0.785",89,"1",6,3916,558,26.675
7,"=","ADELE Set Fire To The Rain",3149,"-40",-361,"+16",24.587,"-0.563",166,"45",1,4955,797,34.937
8,"=","THE WANTED Glad You Came",3091,"+40",317,"-5",21.254,"+0.286",78,"9",8,3091,484,21.254
9,"=","JASON MRAZ I Won't Give Up",2951,"+5",108,"-18",17.821,"+0.011",102,"--",9,2951,462,17.821
10,"=","JESSIE J Domino",2694,"-83",-456,"-18",18.867,"-0.634",137,"95",4,3870,485,23.269
11,"=","ANDY GRAMMER Fine By Me",2406,"+23",34,"+15",12.224,"+0.123",158,"104",11,2406,245,12.224
12,"=","TAYLOR SWIFT Eyes Open",2356,"+49",318,"+15",14.763,"+0.110",31,"15",12,2356,694,14.763
13,"=","MAROON 5 Payphone f/Wiz Khalifa",1871,"+136",1359,"-59",13.338,"+0.524",9,"2",13,1871,1497,13.338
14,"=","JOHN MAYER Shadow Days",1733,"+12",56,"+7",9.052,"+0.080",56,"653",13,1733,353,9.052
15,"=","NICKELBACK Lullaby",1640,"+8",41,"+1",6.246,"+0.057",101,"183",14,1640,281,6.462
16,"=","MATT NATHANSON Run f/Sugarland",1235,"+2",28,"+0",6.887,"-0.010",129,"314",16,1235,146,6.953
17,"=","ONE DIRECTION What Makes You Beautiful",1189,"+75",380,"+35",7.553,"+0.563",38,"7",17,1189,380,7.553
18,"=","THE SCRIPT If You Ever Come Back",1003,"+27",136,"+29",3.677,"+0.068",78,"--",18,1003,136,3.677
19,"+1","COLBIE CAILLAT Favorite Song",884,"+10",105,"-15",3.197,"-0.141",44,"--",19,884,220,3.744
20,"+2","NEON TREES Everybody Talks",868,"+33",255,"+15",3.342,"+0.109",41,"--",20,868,255,3.342
21,"-2","OUTASIGHT Tonight Is The Night",860,"-17",-70,"-3",2.585,"-0.026",131,"232",18,958,140,3.089
22,"-1","FLO RIDA Good Feeling",838,"-16",-89,"+9",5.68,"-0.129",165,"61",18,988,124,6.789
23,"=","ERIC HUTCHINSON Watching You Watch Him",795,"+15",80,"+16",2.44,"+0.004",88,"--",22,795,105,2.499
24,"+1","MAT KEARNEY Ships In The Night",763,"+8",-6,"+3",1.921,"+0.129",91,"194",22,783,132,1.921
25,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",740,"-16",-84,"-25",5.415,"+0.095",147,"185",13,1790,320,8.109
26,"=","GAVIN DEGRAW Sweeter",707,"+10",113,"-5",2.223,"+0.043",40,"327",26,707,159,2.223
27,"=","DEMI LOVATO Give Your Heart A Break",658,"+6",96,"+2",3.129,"+0.076",74,"64",27,658,96,3.129
28,"=","CALVIN HARRIS Feel So Close",577,"+16",56,"+11",1.921,"+0.138",46,"23",28,577,131,1.921
29,"=","GRAFFITI6 Free",569,"+22",101,"+16",2.104,"+0.109",53,"--",29,569,113,2.104
30,"+3","CARLY RAE JEPSEN Call Me Maybe",540,"+52",160,"+37",2.685,"+0.361",22,"4",30,540,160,2.685
31,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",513,"-2",-22,"-7",2.657,"-0.026",95,"77",26,537,119,2.921
32,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",491,"-1",14,"-11",0.736,"-0.006",66,"--",30,493,108,1.068
33,"+2","FRAY Run For Your Life",473,"+16",65,"+5",1.803,"+0.089",39,"--",33,473,144,1.803
34,"=","DAUGHTRY Outta My Head",454,"-5",21,"-14",1.248,"-0.048",26,"--",33,459,161,1.296
35,"-5","ADAM LAMBERT Better Than I Know Myself",447,"-75",-613,"-30",1.873,"-0.205",104,"--",17,1240,225,4.962
36,"=","FLO RIDA Wild Ones f/Sia",435,"+19",150,"-3",2.404,"+0.128",22,"8",36,435,156,2.404
37,"=","CARRIE UNDERWOOD Good Girl",378,"+10",36,"+1",2.295,"+0.015",42,"34",37,378,78,2.318
