"Title","Artist","Spins"
"When I Was Your M...","BRUNO MARS",5200
"Just Give Me A Re...","PINK",5023
"Daylight","MAROON 5",4840
"Carry On","FUN.",4641
"I Will Wait","MUMFORD & SONS",4507
"Ho Hey","LUMINEERS",3453
"Stay f/Mikky Ekko","RIHANNA",3248
"Catch My Breath","KELLY CLARKSON",3204
"Next To Me","EMELI SANDE",3176
"Gone, Gone, Gone","PHILLIP PHILLIPS",3026
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2853
"Madness","MUSE",2607
"22","TAYLOR SWIFT",2285
"Lego House","ED SHEERAN",1931
"Don't You Worry C...","SWEDISH HOUSE MAF...",1829
"Troublemaker f/Fl...","OLLY MURS",1546
"Come Along f/CeeL...","VICCI MARTINEZ",1380
"Heart Attack","DEMI LOVATO",1267
"Rebel Beat","GOO GOO DOLLS",1233
"Feel This Moment ...","PITBULL",1118
"Sweet Nothing f/F...","CALVIN HARRIS",1067
"If I Lose Myself","ONEREPUBLIC",982
"Red Hands","WALK OFF THE EART...",835
"Radioactive","IMAGINE DRAGONS",809
"We Come Running","YOUNGBLOOD HAWKE",786
"Because We Can","BON JOVI",785
"People Like Us","KELLY CLARKSON",774
"Girl On Fire","ALICIA KEYS",652
"Mirrors","JUSTIN TIMBERLAKE",636
"Closer","TEGAN AND SARA",579
"My Songs Know Wha...","FALL OUT BOY",578
"Here's To Never G...","AVRIL LAVIGNE",514
"Bones","GINNY BLACKMORE",512
"Our Song","MATCHBOX TWENTY",494
"Scream And Shout","WILL.I.AM F/BRITN...",483
"Restless Heart","MATT HIRES",461
"Cruise","FLORIDA-GEORGIA L...",447
"I Love It f/Charl...","ICONA POP",416
"Hold On","ALABAMA SHAKES",407
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",340
"Remix (I Like The...","NEW KIDS ON THE B...",304
"I Could Be A King","THE DUNWELLS",282
"Should've Gone To...","PLAIN WHITE T'S",269
"It's A Beautiful ...","MICHAEL BUBLE",236
"Change","CHURCHILL",230
"Goodbye In Her Ey...","ZAC BROWN BAND",212
"Carried Away","PASSION PIT",211
"Come & Get It","SELENA GOMEZ",174
"Stubborn Love","LUMINEERS",173
"Beneath Your Beau...","LABRINTH",169
