"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5307,-35,-190,-11,28.412,-0.229,52,1,5540,342,29.393
2,"=","BRUNO MARS Lazy Song",4252,44,362,-5,21.681,0.053,52,2,4252,564,21.681
3,"=","ONEREPUBLIC Good Life",3921,34,298,-7,17.966,0.414,52,3,3921,408,17.966
4,"+1","MAROON 5 Never Gonna Leave This Bed",3754,-7,-11,10,18.533,-0.038,52,4,3782,246,18.668
5,"-1","KATY PERRY E.T.",3730,-95,-491,-61,19.545,-0.443,52,2,4417,523,23.302
6,"=","PINK F**kin' Perfect (Perfect)",3469,-67,-374,-28,19.231,-0.478,52,2,4534,67,24.858
7,"=","ANDY GRAMMER Keep Your Head Up",3315,-2,93,6,14.877,0.035,52,7,3320,291,14.877
8,"+1","LADY GAGA The Edge Of Glory",3092,70,557,-36,16.813,0.51,44,8,3092,631,16.813
9,"-1","THE SCRIPT For The First Time",3087,-63,-252,-73,16.706,-0.2,52,3,4317,123,21.065
10,"=","TRAIN Save Me San Francisco",2836,22,234,-20,12.45,0.064,52,9,2836,355,12.45
11,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2447,12,209,-18,13.11,0.142,52,11,2447,328,13.11
12,"=","CEE LO GREEN F**k You (Forget You)",2251,-69,-428,-12,12.259,-0.234,52,4,3721,0,19.447
13,"=","BLACK EYED PEAS Just Can't Get Enough",2115,19,203,-18,11.288,0.285,52,13,2115,292,11.288
14,"=","PARACHUTE Something To Believe In",1942,9,75,9,7.038,0.009,52,13,1942,189,7.038
15,"=","COLDPLAY Every Teardrop Is A Waterfall",1692,67,556,-4,7.493,0.319,24,15,1692,560,7.493
16,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",1431,94,666,17,8.276,0.42,20,16,1431,666,8.276
17,"-1","STEVEN TYLER (It) Feels So Good",1409,6,154,-22,5.492,-0.058,48,16,1409,270,5.55
18,"=","THE BAND PERRY If I Die Young",1208,39,293,7,5.307,0.146,35,18,1208,293,5.307
19,"+1","HOT CHELLE RAE Tonight Tonight",1184,34,303,0,4.627,0.138,41,19,1184,303,4.627
20,"-1","JESSIE J Price Tag f/B.O.B",1172,7,81,-8,5.732,0.037,52,18,1172,162,5.732
21,"=","CHRISTINA PERRI Arms",1155,15,156,0,3.018,0.045,52,20,1155,156,3.018
22,"+1","BRITNEY SPEARS Till The World Ends",1074,-14,-54,-4,6.009,0.039,52,17,1171,193,6.009
23,"-1","MY CHEMICAL ROMANCE Sing",1071,-62,-468,11,4.978,-0.223,52,10,2156,213,11.397
24,"=","MATT NATHANSON Faster",902,20,86,9,2.605,0.069,52,24,902,129,2.605
25,"=","NEON TREES Your Surrender",848,7,37,8,2.067,-0.047,52,25,848,110,2.114
26,"=","JENNIFER LOPEZ F/PITBULL On The Floor",820,-16,-56,-6,3.913,-0.056,52,24,909,148,4.073
27,"=","LIFEHOUSE Falling In",814,-12,-108,3,4.823,-0.283,52,10,2169,62,11.084
28,"=","THREE DAYS GRACE Lost In You",732,7,60,6,1.519,-0.041,52,28,732,79,1.56
29,"+1","PITBULL Give Me Everything f/Ne-Yo",666,15,177,-14,2.203,0.029,21,29,666,229,2.203
30,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",655,-50,-336,-10,2.405,-0.279,52,19,1206,101,4.691
31,"=","LADY GAGA Born This Way",620,-15,-88,2,2.686,-0.148,52,15,1960,66,9.458
32,"=","COLBIE CAILLAT I Do",606,-23,-241,29,3.249,-0.087,52,8,2366,112,10.531
33,"=","TAYLOR SWIFT The Story Of Us",553,4,44,-2,2.812,-0.081,46,33,553,68,2.893
34,"+2","DAVID COOK Last Goodbye",532,14,63,10,1.281,0.014,50,34,532,102,1.317
35,"-1","GOO GOO DOLLS All That You Are",529,8,143,-20,1.861,0.078,17,34,529,171,1.861
36,"-1","MAT KEARNEY Hey Mama",521,0,36,-15,0.965,0.002,52,34,521,75,1.018
37,"+1","FOSTER THE PEOPLE Pumped Up Kicks",413,15,131,-1,1.062,0.044,10,37,413,141,1.062
38,"-1","FITZ & THE TANTRUMS MoneyGrabber",401,0,-12,-4,1.068,-0.053,52,37,413,29,1.121
39,"+1","GAVIN DEGRAW Not Over You",391,13,72,4,1.182,0.021,18,39,391,138,1.182
40,"-1","KE$HA Blow",387,-5,-52,-2,2.234,0.006,52,26,752,67,3.047
41,"=","CEE LO GREEN Bright Lights Bigger City",367,-1,29,-4,1.185,0.004,27,39,369,81,1.472
42,"+1","MICHELLE BRANCH Loud Music",320,9,113,-6,0.674,0.013,6,42,320,119,0.674
43,"+2","LMFAO Party Rock Anthem",309,3,67,-11,1.074,-0.005,8,43,309,125,1.079
44,"+4","COLBIE CAILLAT Brighter Than The Sun",303,19,113,8,0.472,0.035,5,44,303,113,0.472
45,"-3","HANSON Give A Little",303,-16,-57,-18,0.764,-0.05,52,40,360,53,0.919
46,"=","JASON DERULO Don't Wanna Go Home",301,-5,36,-18,0.957,-0.059,13,45,306,73,1.03
47,"-3","RIHANNA S&M",301,-7,-98,13,1.1,-0.033,52,25,811,117,4.357
48,"-1","ANDREW ALLEN Loving You Tonight",263,-36,-219,-10,0.521,-0.046,52,29,603,67,1.354
49,"=","BC JEAN I'll Survive You",256,-6,-66,-1,0.38,-0.039,48,43,327,42,0.58
50,"=","JAMES BLUNT I'll Be Your Man",248,3,10,5,0.299,-0.003,11,49,248,41,0.305
