"Title","Artist","Spins"
"One Call Away","CHARLIE PUTH",6843
"Love Yourself","JUSTIN BIEBER",6807
"7 Years","LUKAS GRAHAM",6570
"Stressed Out","TWENTY ONE PILOTS",6050
"Cake By The Ocean","DNCE",5644
"Let It Go","JAMES BAY",5029
"NO","MEGHAN TRAINOR",4832
"Stitches","SHAWN MENDES",3797
"New Romantics","TAYLOR SWIFT",3468
"Piece By Piece","KELLY CLARKSON",3405
"Something In The Way You Move","ELLIE GOULDING",3391
"When We Were Young","ADELE",2742
"America's Sweetheart","ELLE KING",2590
"Make Me Like You","GWEN STEFANI",2367
"Brand New","BEN RECTOR",2363
"Hands To Myself","SELENA GOMEZ",2277
"I Took A Pill In Ibiza","MIKE POSNER",2254
"My House","FLO RIDA",1861
"Electric Love","BORNS",1798
"Pillowtalk","ZAYN",1461
"Lost Boy","RUTH B.",1429
"Fire And The Flood","VANCE JOY",1244
"Rise Up","ANDRA DAY",1027
"Hide Away","DAYA",923
"Never Forget You","ZARA LARSSON & MNEK",829
"Pride","AMERICAN AUTHORS",822
"Die A Happy Man","THOMAS RHETT",801
"Victorious","PANIC! AT THE DISCO",779
"Unsteady","X AMBASSADORS",716
"Sound Of Your Heart","SHAWN HOOK",666
"Better Place","RACHEL PLATTEN",638
"First","COLD WAR KIDS",631
"Work From Home","FIFTH HARMONY",596
"Walking On A Dream","EMPIRE OF THE SUN",578
"Just Like Fire","PINK",565
"In The Night","THE WEEKND",511
"Roses f/Rozes","THE CHAINSMOKERS",496
"Dangerous Woman","ARIANA GRANDE",491
"Torches","DAUGHTRY",364
"So Alive","GOO GOO DOLLS",330
"Company","JUSTIN BIEBER",279
"Over And Over Again f/A.Grande","NATHAN SYKES",272
"Home","BLUE OCTOBER",268
"Can't Help Falling In Love","HALEY REINHART",256
"Spirits","THE STRUMBELLAS",247
"Vintage","HIGH DIVE HEART",228
"Close f/Tove Lo","NICK JONAS",208
"Cheap Thrills","SIA",204
"Youth","TROYE SIVAN",193
"If It Ain't Love","JASON DERULO",182
