"Title","Artist","Spins"
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6951
"Hello","ADELE",6708
"Stitches","SHAWN MENDES",6238
"On My Mind","ELLIE GOULDING",5902
"Ex's and Oh's","ELLE KING",5662
"Stand By You","RACHEL PLATTEN",5180
"Wildest Dreams","TAYLOR SWIFT",4509
"Adventure Of A Lifetime","COLDPLAY",4416
"Sorry","JUSTIN BIEBER",4091
"When We Were Young","ADELE",3744
"Same Old Love","SELENA GOMEZ",3175
"Stressed Out","TWENTY ONE PILOTS",3163
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",3162
"Used To Love You","GWEN STEFANI",3151
"Let It Go","JAMES BAY",2898
"Hold My Hand","JESS GLYNNE",2541
"Confident","DEMI LOVATO",2343
"Here","ALESSIA CARA",2319
"Out Of The Woods","TAYLOR SWIFT",1928
"One Call Away","CHARLIE PUTH",1884
"In The Night","THE WEEKND",1533
"Hold On Forever","ROB THOMAS",1502
"What Do You Mean?","JUSTIN BIEBER",1431
"Irresistible f/Demi Lovato","FALL OUT BOY",1427
"Another Lonely Night","ADAM LAMBERT",1148
"Love Yourself","JUSTIN BIEBER",1025
"Can't  Sleep Love","PENTATONIX",919
"Perfect","ONE DIRECTION",838
"Cake By The Ocean","DNCE",762
"Hide Away","DAYA",742
"New Americana","HALSEY",700
"Hypnotic","ZELLA DAY",676
"Piece By Piece","KELLY CLARKSON",621
"Live Forever","THE BAND PERRY",595
"Oh My Love","THE SCORE",475
"One Love","MARIANAS TRENCH",438
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",422
"Electric Love","BORNS",415
"7 Years","LUKAS GRAHAM",404
"Oasis","A GREAT BIG WORLD",397
"Brand New","BEN RECTOR",348
"Can't Help Falling In Love","HALEY REINHART",344
"Drink You Away","JUSTIN TIMBERLAKE",335
"Fix My Eyes","FOR KING & COUNTRY",320
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",284
"First","COLD WAR KIDS",219
"Die A Happy Man","THOMAS RHETT",205
"Burning House","CAM",174
"(I Do) Like We Do","HARRY CONNICK, JR.",159
"See You Again","CHARLIE PUTH",150
