"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4652,33,255,-34,24.368,0.212,79,"1",1,4652,599,24.368
2,"=","HOT CHELLE RAE Tonight Tonight",4586,14,212,-27,24.924,-0.075,121,"13",2,4586,408,24.999
3,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4424,-35,-229,-34,23.443,-0.022,100,"26",1,4794,785,25.04
4,"=","ONEREPUBLIC Good Life",4122,-14,-74,-24,22.575,0.01,132,"22",1,4888,408,25.509
5,"=","ADELE Someone Like You",4020,96,683,15,20.461,0.857,65,"2",5,4020,683,20.461
6,"=","THE BAND PERRY If I Die Young",3409,-84,-336,-91,16.799,-0.47,115,"21",3,3975,496,19.165
7,"=","FOSTER THE PEOPLE Pumped Up Kicks",3252,27,185,-14,15.505,0.317,90,"3",7,3252,385,15.505
8,"=","THE SCRIPT Nothing",2833,13,101,-22,10.994,0.211,68,"25",8,2833,439,10.994
9,"=","COLDPLAY Every Teardrop Is A Waterfall",2717,-46,-235,-57,11.985,-0.371,104,"63",7,2952,560,12.98
10,"=","LADY GAGA The Edge Of Glory",2523,-41,-400,6,15.665,-0.054,124,"49",2,4442,631,24.134
11,"=","KELLY CLARKSON Mr. Know It All",2239,91,756,-39,12.026,0.735,19,"46",11,2239,947,12.026
12,"=","COLBIE CAILLAT Brighter Than The Sun",2090,34,237,-8,10.908,0.301,85,"69",12,2090,308,10.908
13,"=","MATT NATHANSON Faster",2005,16,63,31,8.44,-0.067,132,"114",12,2005,181,8.507
14,"=","LADY GAGA You And I",1981,44,337,-5,10.528,0.298,35,"9",14,1981,543,10.528
15,"=","CHRISTINA PERRI Arms",1911,-3,-14,6,7.312,-0.027,132,"108",13,1981,179,7.668
16,"=","GAVIN DEGRAW Not Over You",1638,22,175,7,6.136,0.166,98,"44",16,1638,237,6.136
17,"=","LMFAO Party Rock Anthem",1521,11,59,-12,7.72,-0.015,88,"6",17,1521,181,7.76
18,"+1","LADY ANTEBELLUM Just A Kiss",1362,38,180,33,6.409,0.169,63,"--",18,1362,252,6.409
19,"-1","GOO GOO DOLLS All That You Are",1350,-51,-225,-32,5.996,-0.117,97,"604",15,1621,250,7.234
20,"=","PITBULL Give Me Everything f/Ne-Yo",1281,-7,-57,13,7.034,-0.075,101,"23",17,1414,229,7.639
21,"+1","MAT KEARNEY Hey Mama",1247,11,46,12,3.557,0.044,132,"--",21,1247,103,3.557
22,"-1","MICHELLE BRANCH Loud Music",1246,7,18,13,3.484,0.078,86,"--",21,1246,154,3.521
23,"=","BRITNEY SPEARS I Wanna Go",1231,12,52,4,6.414,-0.016,69,"30",23,1231,228,6.43
24,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",848,23,153,-4,2.817,0.052,52,"--",24,848,206,2.817
25,"=","O.A.R. Heaven",824,7,19,1,3.349,-0.007,78,"--",25,824,110,3.614
26,"=","THREE DAYS GRACE Lost In You",712,-27,-269,4,1.733,-0.141,132,"1003",21,1130,109,2.704
27,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",666,5,79,-14,3.194,0.027,44,"5",27,666,121,3.194
28,"=","PARACHUTE Kiss Me Slowly",573,23,101,12,1.095,0.039,25,"785",28,573,165,1.095
29,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",513,22,112,10,1.086,0.074,29,"--",29,513,118,1.086
30,"=","MARTIN SOLVEIG & DRAGONETTE Hello",477,-4,-7,-15,2.554,-0.054,32,"59",30,503,144,2.657
31,"=","JESSIE J Price Tag f/B.O.B",431,-10,-44,-9,2.783,-0.103,132,"199",18,1280,162,6.478
32,"=","DEMI LOVATO Skyscraper",399,-2,61,-11,0.682,0.001,44,"32",32,401,84,0.966
33,"+1","RIHANNA Cheers (Drink To That)",399,2,39,-13,1.622,-0.003,32,"8",33,399,82,1.625
34,"-1","NICKI MINAJ Super Bass",394,-4,-16,-14,1.317,-0.022,56,"20",33,409,91,1.356
35,"=","THEORY OF A DEADMAN Out Of My Head",358,10,50,2,0.504,0.049,24,"--",35,358,108,0.504
36,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",343,14,84,11,1.536,0.097,26,"4",36,343,84,1.536
37,"-1","CAROLINA LIAR Drown",327,-9,18,-14,0.383,-0.018,47,"--",36,340,84,0.426
38,"=","RACHEL PLATTEN 1000 Ships",310,2,41,-4,0.499,0.016,55,"--",38,310,63,0.499
39,"=","THE CAB Bad",278,8,61,5,0.383,0.045,35,"--",39,278,61,0.383
40,"+1","DURAN DURAN Leave A Light On",270,27,211,19,0.765,0.034,5,"--",40,270,211,0.765
41,"-1","LENNY KRAVITZ Stand",244,-25,-242,21,0.557,-0.04,79,"--",27,760,112,1.554
42,"+1","ELLIE GOULDING Lights",235,28,166,21,0.44,0.03,6,"160",42,235,166,0.44
43,"-1","BAD MEETS EVIL Lighters f/Bruno Mars",209,-1,5,-14,0.735,-0.026,16,"17/95",42,213,61,0.761
44,"=","ADELE Rumour Has It",184,1,22,-18,1.1,0.036,17,"107",44,184,61,1.1
45,"=","JERAD FINCK Runaway",167,1,14,-2,0.122,0,54,"--",45,178,25,0.13
46,"=","JARED LEE It's Over (Goodbye)",142,-9,-45,-2,0.271,0.002,44,"--",42,220,52,0.28
47,"=","SNOW PATROL Called Out In The Dark",132,0,32,-8,0.2,0.002,3,"704",47,132,43,0.2
48,"=","JACK'S MANNEQUIN My Racing Thoughts",127,0,5,-1,0.079,-0.003,16,"--",48,127,14,0.095
49,"=","DEV In The Dark",124,5,36,7,0.321,-0.004,2,"12",49,124,36,0.325
50,"=","XIMENA SARINANA Different",116,-1,-9,-2,0.063,0,15,"--",47,124,14,0.092
