"Title","Artist","Spins"
"Payphone f/Wiz Khali...","MAROON 5",5008
"Call Me Maybe","CARLY RAE JEPSEN",4645
"Somebody That I Used...","GOTYE",4368
"Wide Awake","KATY PERRY",4070
"Everybody Talks","NEON TREES",3730
"We Are Young f/Janel...","FUN.",3461
"What Makes You Beaut...","ONE DIRECTION",3299
"Broken Hearted","KARMIN",2797
"I Won't Give Up","JASON MRAZ",2776
"Lights","ELLIE GOULDING",2679
"Dark Side","KELLY CLARKSON",2652
"Blow Me (One Last Ki...","PINK",2628
"Glad You Came","THE WANTED",2557
"She's So Mean","MATCHBOX TWENTY",2551
"Give Your Heart A Br...","DEMI LOVATO",2380
"50 Ways To Say Goodb...","TRAIN",2060
"Some Nights","FUN.",1492
"The A Team","ED SHEERAN",1348
"Free","GRAFFITI6",1338
"Tongue Tied","GROUPLOVE",1204
"Settle Down","NO DOUBT",1170
"Where Have You Been","RIHANNA",1090
"Home","PHILLIP PHILLIPS",1056
"Good Time","OWL CITY & CARLY RAE...",831
"Wild Ones f/Sia","FLO RIDA",822
"Scream","USHER",744
"Too Close","ALEX CLARE",736
"Starships","NICKI MINAJ",641
"Sweeter","GAVIN DEGRAW",629
"Burn It Down","LINKIN PARK",612
"Uh Oh","JUNIOR DOCTOR",610
"The Fighter f/Ryan T...","GYM CLASS HEROES",604
"Guardian","ALANIS MORISSETTE",585
"Distance","CHRISTINA PERRI",481
"Little Talks","OF MONSTERS AND MEN",417
"One More Night","MAROON 5",412
"One Thing","ONE DIRECTION",404
"In The End","SNOW PATROL",384
"Stay Awhile","RYAN STAR",373
"It's Time","IMAGINE DRAGONS",352
"Nothing's Real But L...","REBECCA FERGUSON",343
"Cupid","DANIEL POWTER",330
"Titanium f/Sia","DAVID GUETTA",285
"The Walk","MAYER HAWTHORNE",214
"Kiss You Inside Out","HEDLEY",205
"Heart Of Me","GREEN RIVER ORDINANC...",203
"Let's Go f/Ne-Yo","CALVIN HARRIS",184
"Come Along f/CeeLo G...","VICCI MARTINEZ",182
"Too Late","MIKE RUOCCO",173
"Want U Back","CHER LLOYD",172
