"Title","Artist","Spins"
"Animals","MAROON 5",6355
"Shake It Off","TAYLOR SWIFT",5687
"Don't","ED SHEERAN",5283
"All About That Bass","MEGHAN TRAINOR",5271
"Habits (Stay High)","TOVE LO",5158
"Cool Kids","ECHOSMITH",4100
"I'm Not The Only One","SAM SMITH",4065
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3672
"Boom Clap","CHARLI XCX",3648
"Try","COLBIE CAILLAT",3596
"Blank Space","TAYLOR SWIFT",3369
"Take Me To Church","HOZIER",3349
"Superheroes","THE SCRIPT",3089
"Stolen Dance","MILKY CHANCE",2770
"Riptide","VANCE JOY",2744
"Rather Be f/Jess Glynne","CLEAN BANDIT",2333
"I Lived","ONEREPUBLIC",2281
"Ghost","ELLA HENDERSON",1810
"In Your Arms","NICO & VINZ",1700
"Centuries","FALL OUT BOY",1463
"Chandelier","SIA",1302
"Waves","MR PROBZ",1260
"Baby Don't Lie","GWEN STEFANI",1236
"Cadillac, Cadillac","TRAIN",1186
"Headphones f/LOLO","MATT NATHANSON",1143
"Afterlife","INGRID MICHAELSON",1017
"Thinking Out Loud","ED SHEERAN",857
"What Are You Waiting For","NICKELBACK",843
"Jealous","NICK JONAS",809
"I Bet My Life","IMAGINE DRAGONS",786
"Lips Are Movin","MEGHAN TRAINOR",739
"Fire","GAVIN DEGRAW",653
"Blame f/John Newman","CALVIN HARRIS",647
"Dangerous f/Joywave","BIG DATA",542
"Uptown Funk f/Bruno Mars","MARK RONSON",529
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",471
"Break Free f/Zedd","ARIANA GRANDE",428
"Steal My Girl","ONE DIRECTION",417
"Fools Gold","FITZ & THE TANTRUMS",409
"Bartender","LADY ANTEBELLUM",383
"Secrets","MARY LAMBERT",375
"Black Widow f/Rita Ora","IGGY AZALEA",364
"Trumpets","JASON DERULO",346
"Love Me Harder","ARIANA GRANDE & THE WEEKND",329
"Budapest","GEORGE EZRA",287
"Geronimo","SHEPPARD",261
"Unbreakable","JAMIE SCOTT",239
"Let Your Hair Down","MAGIC!",234
"Never Been In Love f/Icona Pop","COBRA STARSHIP",196
"Every Breaking Wave","U2",186
