"Title","Artist","Spins"
"Daylight","MAROON 5",5446
"I Will Wait","MUMFORD & SONS",4773
"Ho Hey","LUMINEERS",4311
"I Knew You Were T...","TAYLOR SWIFT",4269
"Catch My Breath","KELLY CLARKSON",4221
"When I Was Your M...","BRUNO MARS",3778
"Carry On","FUN.",3709
"Try","PINK",3582
"Locked Out Of Hea...","BRUNO MARS",2872
"Little Talks","OF MONSTERS AND M...",2732
"Madness","MUSE",2374
"Just Give Me A Re...","PINK",2311
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2246
"Hall Of Fame f/wi...","THE SCRIPT",2223
"Mermaid","TRAIN",2215
"Girl On Fire","ALICIA KEYS",2158
"Don't You Worry C...","SWEDISH HOUSE MAF...",2071
"Next To Me","EMELI SANDE",2004
"Gone, Gone, Gone","PHILLIP PHILLIPS",1837
"Wanted","HUNTER HAYES",1348
"Because We Can","BON JOVI",1346
"Come Along f/CeeL...","VICCI MARTINEZ",1241
"Stay f/Mikky Ekko","RIHANNA",1148
"Lego House","ED SHEERAN",1086
"Rebel Beat","GOO GOO DOLLS",1055
"Scream And Shout","WILL.I.AM F/BRITN...",957
"Sweet Nothing f/F...","CALVIN HARRIS",902
"If I Lose Myself","ONEREPUBLIC",815
"Troublemaker f/Fl...","OLLY MURS",738
"We Come Running","YOUNGBLOOD HAWKE",608
"22","TAYLOR SWIFT",490
"Closer","TEGAN AND SARA",466
"C'mon","KE$HA",464
"Heart Attack","DEMI LOVATO",400
"Feel This Moment ...","PITBULL",341
"Restless Heart","MATT HIRES",327
"Hold On","ALABAMA SHAKES",309
"My Songs Know Wha...","FALL OUT BOY",305
"Radioactive","IMAGINE DRAGONS",279
"Red Hands","WALK OFF THE EART...",263
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",263
"Overjoyed","MATCHBOX TWENTY",261
"Bones","GINNY BLACKMORE",242
"Remix (I Like The...","NEW KIDS ON THE B...",219
"I Could Be A King","THE DUNWELLS",210
"Take A Walk","PASSION PIT",204
"Back It Up","CARO EMERALD",190
"The Rebound","TRISTAN PRETTYMAN",183
"It's A Beautiful ...","MICHAEL BUBLE",149
"Stubborn Love","LUMINEERS",148
