"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5676
"Mirrors","JUSTIN TIMBERLAKE",4869
"Gone, Gone, Gone","PHILLIP PHILLIPS",4662
"Stay f/Mikky Ekko","RIHANNA",4620
"Next To Me","EMELI SANDE",4299
"Carry On","FUN.",3350
"People Like Us","KELLY CLARKSON",3053
"When I Was Your M...","BRUNO MARS",3040
"Love Somebody","MAROON 5",2972
"Radioactive","IMAGINE DRAGONS",2824
"Daylight","MAROON 5",2706
"Lego House","ED SHEERAN",2625
"Cruise","FLORIDA-GEORGIA L...",2496
"Cups (Pitch Perfe...","ANNA KENDRICK",2183
"I Love It f/Charl...","ICONA POP",2065
"Treasure","BRUNO MARS",2026
"Brave","SARA BAREILLES",1917
"Heart Attack","DEMI LOVATO",1774
"Rebel Beat","GOO GOO DOLLS",1594
"My Songs Know Wha...","FALL OUT BOY",1574
"Red Hands","WALK OFF THE EART...",1572
"22","TAYLOR SWIFT",1424
"Here's To Never G...","AVRIL LAVIGNE",1280
"Come & Get It","SELENA GOMEZ",1199
"Our Song","MATCHBOX TWENTY",1171
"Get Lucky","DAFT PUNK",1122
"Should've Gone To...","PLAIN WHITE T'S",977
"Bruises f/Ashley ...","TRAIN",869
"It's A Beautiful ...","MICHAEL BUBLE",744
"Feel This Moment ...","PITBULL",704
"Blurred Lines f/P...","ROBIN THICKE",687
"#Beautiful f/Migu...","MARIAH CAREY",598
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",540
"Mountain Sound","OF MONSTERS AND M...",460
"Counting Stars","ONEREPUBLIC",421
"Still Into You","PARAMORE",363
"The Other Side","JASON DERULO",357
"Beneath Your Beau...","LABRINTH",356
"I'm Alive (Life S...","MICHAEL FRANTI & ...",347
"Troublemaker f/Fl...","OLLY MURS",323
"Lover Of The Ligh...","MUMFORD & SONS",301
"Stompa","SERENA RYDER",268
"Get The Girl Back","HANSON",266
"Safe And Sound","CAPITAL CITIES",265
"The Way f/Mac Mil...","ARIANA GRANDE",259
"What About Now","BON JOVI",239
"Carried Away","PASSION PIT",236
"San Francisco","THE MOWGLI'S",171
"Stubborn Love","LUMINEERS",151
"Somebody's Heartb...","HUNTER HAYES",144
