"Title","Artist","Spins"
"Love Somebody","MAROON 5",5110
"Radioactive","IMAGINE DRAGONS",4946
"Mirrors","JUSTIN TIMBERLAKE",4864
"Gone, Gone, Gone","PHILLIP PHILLIPS",4681
"Just Give Me A Re...","PINK",4680
"Blurred Lines f/P...","ROBIN THICKE",3784
"Cups (Pitch Perfe...","ANNA KENDRICK",3757
"Cruise","FLORIDA-GEORGIA L...",3358
"Stay f/Mikky Ekko","RIHANNA",3096
"I Love It f/Charl...","ICONA POP",2939
"Treasure","BRUNO MARS",2890
"Get Lucky","DAFT PUNK",2578
"People Like Us","KELLY CLARKSON",2525
"Brave","SARA BAREILLES",2514
"My Songs Know Wha...","FALL OUT BOY",2222
"Red Hands","WALK OFF THE EART...",2073
"Come & Get It","SELENA GOMEZ",1854
"Safe And Sound","CAPITAL CITIES",1613
"Our Song","MATCHBOX TWENTY",1508
"Bruises f/Ashley ...","TRAIN",1492
"Should've Gone To...","PLAIN WHITE T'S",1377
"Best I Ever Had","GAVIN DEGRAW",1115
"It's A Beautiful ...","MICHAEL BUBLE",1037
"True Love f/Lily ...","PINK",971
"Counting Stars","ONEREPUBLIC",961
"Mountain Sound","OF MONSTERS AND M...",835
"The Other Side","JASON DERULO",756
"I'm Alive (Life S...","MICHAEL FRANTI & ...",621
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",599
"Clarity f/Foxes","ZEDD",558
"Still Into You","PARAMORE",538
"Here's To Never G...","AVRIL LAVIGNE",490
"Beneath Your Beau...","LABRINTH",476
"Feel This Moment ...","PITBULL",459
"Heart Attack","DEMI LOVATO",400
"22","TAYLOR SWIFT",387
"Everything Has .....","TAYLOR SWIFT",372
"Stompa","SERENA RYDER",336
"Can't Help","PARACHUTE",324
"Lover Of The Ligh...","MUMFORD & SONS",314
"Let Her Go","PASSENGER",301
"Paper Doll","JOHN MAYER",286
"This Is The New Y...","A GREAT BIG WORLD",256
"I Need Your Love","CALVIN HARRIS F/E...",248
"Take Back The Nig...","JUSTIN TIMBERLAKE",233
"#Beautiful f/Migu...","MARIAH CAREY",210
"I'll Follow You","SHINEDOWN",184
"Somebody's Heartb...","HUNTER HAYES",179
"We Can't Stop","MILEY CYRUS",164
"Right Now f/David...","RIHANNA",164
