"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Someone Like You",4221,-15,-167,29,24.733,-0.023,144,"11",1,5345,683,30.563
2,"=","KELLY CLARKSON Mr. Know It All",4204,8,184,-20,25.045,0.019,98,"40",2,4204,947,25.045
3,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4117,-33,-126,-26,24.956,-0.131,158,"14",1,5169,599,29.564
4,"=","LADY ANTEBELLUM Just A Kiss",3692,7,68,-15,21.194,-0.069,142,"49",4,3692,414,21.404
5,"=","COLBIE CAILLAT Brighter Than The Sun",3663,13,129,2,22.461,-0.048,164,"93",4,3663,357,22.509
6,"=","GAVIN DEGRAW Not Over You",3244,43,118,28,18.329,0.126,177,"28",6,3244,348,18.329
7,"=","DAUGHTRY Crawling Back To You",2767,1,37,-2,14.354,0.012,78,"198",7,2767,901,14.354
8,"=","THE SCRIPT Nothing",2686,-64,-407,2,15.854,-0.485,147,"186",3,4163,439,21.681
9,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2663,12,204,-16,17.385,0.049,105,"22",9,2663,521,17.385
10,"=","LADY GAGA You And I",2559,-53,-208,-49,13.74,-0.086,114,"59",6,3672,543,19.636
11,"=","FRAY Heartbeat",2310,0,36,-24,10.77,-0.105,57,"119",11,2310,528,10.875
12,"+1","KATY PERRY The One That Got Away",2281,52,338,14,12.918,0.344,55,"6",12,2281,418,12.918
13,"-1","FOSTER THE PEOPLE Pumped Up Kicks",2263,-40,-356,4,13.493,-0.239,169,"38",3,4141,385,22.389
14,"=","NICKELBACK When We Stand Together",2165,-17,-28,-19,8.59,-0.043,75,"66",12,2391,725,10.969
15,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",2124,10,-46,18,13.334,-0.192,123,"46",13,2182,391,14.129
16,"=","BRUNO MARS It Will Rain",1941,13,110,-18,9.749,-0.017,68,"4",16,1941,302,9.772
17,"=","DAVID GUETTA Without You f/Usher",1759,5,120,-48,10.102,0.013,76,"17",17,1759,313,10.102
18,"=","COLDPLAY Paradise",1730,10,35,-22,9.244,-0.039,66,"35",18,1730,274,9.283
19,"=","ADELE Set Fire To The Rain",1593,56,374,9,9.67,0.355,26,"21",19,1593,463,9.67
20,"=","RIHANNA We Found Love f/Calvin Harris",1298,63,275,45,7.844,0.629,49,"2",20,1298,275,7.844
21,"=","PARACHUTE Kiss Me Slowly",1217,-2,-12,2,4.239,-0.016,104,"331",20,1235,165,4.313
22,"=","CHRISTINA PERRI A Thousand Years",1110,17,157,-5,6.386,-0.043,32,"45",22,1110,299,6.554
23,"=","ELLIE GOULDING Lights",952,19,105,18,3.809,0.071,85,"191",23,952,180,3.809
24,"=","RACHEL PLATTEN 1000 Ships",720,-15,18,-16,1.638,0.063,134,"--",24,735,113,1.638
25,"=","SNOW PATROL Called Out In The Dark",606,3,62,-17,1.637,-0.004,82,"660",25,606,97,1.641
26,"=","AVRIL LAVIGNE Wish You Were Here",605,29,109,28,1.582,0.086,60,"102",26,605,125,1.609
27,"=","KID ROCK Care f/Martina Mcbride",550,7,37,8,1.227,0.022,77,"--",27,550,111,1.476
28,"+1","LMFAO Sexy And I Know It",427,1,9,-1,1.708,0.026,53,"3",28,428,78,1.728
29,"+1","SARA BAREILLES Gonna Get Over You",412,-8,-76,6,0.823,0.001,72,"869",28,524,183,1.023
30,"+1","FLORENCE + THE MACHINE Shake It Out",385,14,75,10,1.279,0.058,38,"--",30,385,87,1.279
31,"-3","RED HOT CHILI PEPPERS Adventures Of Rain...",383,-50,-377,-12,1.769,-0.191,131,"354",17,1499,222,5.7
32,"=","THE CAB Bad",339,2,-1,13,0.513,-0.007,114,"779",32,387,61,0.783
33,"=","FLO RIDA Good Feeling",317,3,28,-2,1.118,0.015,25,"5",33,317,99,1.118
34,"+1","DAVID COOK Fade Into Me",307,-4,11,-10,0.747,-0.015,47,"--",34,311,61,0.778
35,"-1","SCARS ON 45 Heart On Fire",304,-8,20,-13,0.39,-0.017,49,"--",34,312,58,0.407
36,"+1","ANDY GRAMMER Fine By Me",290,3,65,-4,0.697,-0.001,18,"--",36,290,77,0.698
37,"-1","BRITNEY SPEARS I Wanna Go",285,-7,-60,0,1.117,-0.059,148,"281",20,1242,228,6.438
38,"+1","O.A.R. Heaven",277,0,-3,-3,1.191,-0.015,157,"--",21,996,110,3.793
39,"-1","SAFETYSUIT Let Go",273,-10,-9,-11,0.392,-0.024,53,"--",37,289,56,0.484
40,"+1","LADY GAGA Marry The Night",246,12,93,2,0.802,0.058,11,"33",40,246,93,0.802
41,"-1","EVANESCENCE My Heart Is Broken",245,-2,1,-4,0.497,0.013,28,"--",40,251,95,0.507
42,"=","THEORY OF A DEADMAN Out Of My Head",228,-6,-63,-1,0.57,-0.005,103,"--",28,647,108,1.048
43,"=","T-PAIN 5 O'Clock f/Wiz Khalifa",209,4,45,-9,0.447,-0.002,12,"10",43,209,89,0.449
44,"=","FITZ & THE TANTRUMS Don't Gotta Work It ...",202,3,17,7,0.335,0.006,35,"--",44,202,49,0.335
45,"=","JASON DERULO It Girl",188,-6,-73,-5,0.599,-0.025,40,"52",40,281,94,0.995
46,"=","SELENA GOMEZ & THE SCENE Love You Like A...",179,8,64,1,0.523,0.03,7,"44",46,179,64,0.523
47,"=","ADELE Rumour Has It",164,10,75,5,1.327,0.123,35,"85",44,192,75,1.327
48,"+1","DEV In The Dark",159,10,2,21,0.469,0.041,63,"89",45,175,36,0.469
49,"+1","HOT CHELLE RAE I Like It Like That f/New...",155,13,67,6,0.423,0.012,2,"36",49,155,67,0.423
50,"-2","HINDER The Life",154,1,4,4,0.146,0.003,25,"--",46,159,21,0.147
