"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FUN. We Are Young f/Janelle Monae",5092,"-21",11,"-52",35.724,"-0.108",70,"4",1,5132,911,35.901
2,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",4732,"-24",-121,"-20",33.798,"-0.243",124,"24",1,5388,855,37.448
3,"=","ADELE Rumour Has It",4729,"-8",216,"-62",32.327,"-0.078",183,"25",3,4737,765,32.405
4,"=","TRAIN Drive By",4720,"+16",124,"-10",30.959,"+0.122",118,"11",2,4720,795,30.959
5,"=","GOTYE Somebody That I Used To Know",4563,"+20",293,"-74",31.298,"+0.173",100,"1",5,4563,658,31.298
6,"=","KATY PERRY Part Of Me",3517,"-43",-327,"-13",24.165,"-0.171",83,"22",4,4132,895,26.693
7,"=","THE WANTED Glad You Came",3448,"+39",241,"+20",24.465,"+0.600",89,"10",7,3448,484,24.465
8,"=","JASON MRAZ I Won't Give Up",3049,"+16",35,"-3",18.816,"+0.211",113,"--",8,3049,462,18.816
9,"=","MAROON 5 Payphone f/Wiz Khalifa",2832,"+63",523,"-48",19.073,"+0.281",20,"2",9,2832,1497,19.073
10,"=","ADELE Set Fire To The Rain",2685,"-21",-232,"+43",20.686,"-0.102",177,"46",1,4955,797,34.937
11,"=","ANDY GRAMMER Fine By Me",2654,"+22",100,"-16",13.831,"+0.172",169,"63",10,2666,258,13.831
12,"=","TAYLOR SWIFT Eyes Open",2479,"-1",18,"-26",13.659,"-0.179",42,"19",11,2495,694,14.846
13,"=","JESSIE J Domino",2237,"-37",-187,"+21",14.971,"-0.337",148,"77",4,3870,485,23.269
14,"=","JOHN MAYER Shadow Days",1927,"+5",105,"-13",10.336,"+0.316",67,"392",13,1927,353,10.336
15,"=","ONE DIRECTION What Makes You Beautiful",1851,"+62",333,"-22",12.4,"+0.394",49,"6",15,1851,529,12.4
16,"=","NICKELBACK Lullaby",1689,"-7",-21,"-13",6.704,"+0.024",112,"159",14,1747,281,6.834
17,"=","MATT NATHANSON Run f/Sugarland",1300,"+0",49,"+3",7.257,"-0.005",140,"243",16,1300,146,7.262
18,"=","NEON TREES Everybody Talks",1198,"+34",207,"+8",5.007,"+0.270",52,"--",18,1198,261,5.007
19,"=","THE SCRIPT If You Ever Come Back",1133,"-13",61,"-32",4.04,"-0.114",89,"--",18,1146,140,4.166
20,"=","COLBIE CAILLAT Favorite Song",1014,"+6",89,"-15",3.484,"-0.038",55,"--",19,1014,220,3.744
21,"=","CARLY RAE JEPSEN Call Me Maybe",962,"+38",233,"-2",6.958,"+0.478",33,"3",21,962,298,6.958
22,"=","ERIC HUTCHINSON Watching You Watch Him",850,"-3",16,"-17",3.101,"-0.010",99,"--",21,860,105,3.111
23,"=","MAT KEARNEY Ships In The Night",847,"+9",62,"-14",3.599,"+0.025",102,"236",22,847,132,3.599
24,"=","DEMI LOVATO Give Your Heart A Break",783,"+8",87,"-5",3.724,"-0.060",85,"40",24,783,106,3.784
25,"=","GAVIN DEGRAW Sweeter",751,"+12",9,"+9",2.21,"+0.029",51,"134",23,751,159,2.262
26,"=","SELENA GOMEZ & THE SCENE Love You Like A...",709,"-26",-22,"-25",6.15,"-0.048",158,"158",13,1790,320,8.109
27,"=","CALVIN HARRIS Feel So Close",652,"+3",23,"-4",2.976,"+0.046",57,"12",27,657,131,2.976
28,"=","GRAFFITI6 Free",625,"-9",20,"-22",2.473,"-0.012",64,"--",28,634,113,2.545
29,"+1","FLO RIDA Wild Ones f/Sia",563,"+29",111,"+20",4.189,"+0.361",33,"7",29,563,156,4.189
30,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",548,"+1",11,"-16",0.981,"+0.002",77,"--",29,553,108,1.068
31,"=","FRAY Run For Your Life",538,"+12",26,"-2",2.08,"+0.030",50,"--",30,538,144,2.142
32,"=","CARRIE UNDERWOOD Good Girl",534,"+9",81,"-11",3.417,"+0.098",53,"--",31,534,122,3.417
33,"=","DAUGHTRY Outta My Head",500,"+0",23,"-8",1.436,"-0.010",37,"--",33,500,161,1.45
34,"+1","ED SHEERAN The A Team",485,"+16",100,"-5",2.205,"+0.048",36,"308",34,485,122,2.205
35,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",458,"-17",-81,"-28",2.707,"-0.118",106,"56",26,539,119,3.126
36,"+1","JUSTIN BIEBER Boyfriend",400,"+3",0,"-15",1.292,"+0.027",30,"5",36,407,120,1.318
37,"+1","HALEY REINHART Free",370,"-4",58,"-26",0.853,"-0.052",23,"--",37,378,107,0.941
38,"+1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",361,"+2",36,"-7",2.022,"+0.020",37,"76",38,361,65,2.022
39,"-3","OUTASIGHT Tonight Is The Night",360,"-68",-376,"-30",1.093,"-0.265",142,"275",18,958,140,3.089
40,"+1","NICKI MINAJ Starships",291,"+16",83,"+1",0.976,"+0.118",12,"8/36",40,291,95,0.976
41,"-1","KRIS ALLEN The Vision Of Love",291,"-6",16,"-19",0.835,"-0.037",31,"--",40,297,67,0.872
42,"=","NEEDTOBREATHE Keep Your Eyes Open",271,"-3",31,"-10",0.343,"-0.014",50,"--",41,274,53,0.357
43,"+1","KARMIN Broken Hearted",267,"+18",61,"+12",1.404,"+0.168",14,"18",43,267,68,1.404
44,"-1","JUNIOR DOCTOR Uh Oh",258,"+4",25,"+3",0.33,"+0.029",21,"--",42,258,65,0.33
45,"+1","JON MCLAUGHLIN Summer Is Over f/S. Barei...",207,"+2",16,"-2",0.394,"-0.007",38,"--",45,211,45,0.41
46,"+1","DANIEL POWTER Cupid",187,"-10",-22,"-20",0.762,"+0.004",15,"--",44,210,60,0.844
47,"+1","ADAM LAMBERT Never Close Our Eyes",180,"+6",44,"-12",1.251,"+0.050",8,"--",47,180,111,1.251
48,"+1","SEETHER Tonight",164,"-1",-8,"-7",0.243,"-0.011",12,"--",48,173,22,0.279
49,"+1","KATRINA So Eden",127,"-4",21,"-10",0.121,"+0.000",2,"--",49,131,31,0.121
50,"--","JENNIFER LOPEZ Dance Again f/Pitbull",107,"--",-1,"--",0.493,"--",1,"13",50,107,0,0.493
