"Title","Artist","Spins"
"Fight Song","RACHEL PLATTEN",6748
"Photograph","ED SHEERAN",6500
"Bad Blood","TAYLOR SWIFT",5908
"Can't Feel My Face","THE WEEKND",5641
"Shut Up And Dance","WALK THE MOON",5595
"Cheerleader","OMI",5204
"Uma Thurman","FALL OUT BOY",5158
"Honey, I'm Good","ANDY GRAMMER",4607
"See You Again f/Charlie Puth","WIZ KHALIFA",4437
"Want To Want Me","JASON DERULO",3851
"Renegades","X AMBASSADORS",3466
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3099
"Cool For The Summer","DEMI LOVATO",3072
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2421
"Shots","IMAGINE DRAGONS",2421
"Ex's and Oh's","ELLE KING",2329
"Like I'm Gonna Lose You","MEGHAN TRAINOR",2282
"Ghost Town","ADAM LAMBERT",2254
"Take Your Time","SAM HUNT",1958
"Invincible","KELLY CLARKSON",1891
"Locked Away f/Adam Levine","R. CITY",1873
"Someone New","HOZIER",1716
"Worth It f/Kid Ink","FIFTH HARMONY",1628
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1602
"Go Big Or Go Home","AMERICAN AUTHORS",1438
"Trust You","ROB THOMAS",1427
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1388
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1136
"Beautiful Life","NICK FRADIANI",1079
"Song for Someone","U2",687
"Should've Been Us","TORI KELLY",644
"Thunder","LEONA LEWIS",590
"Good For You f/A$AP Rocky","SELENA GOMEZ",487
"Like I Can","SAM SMITH",449
"Great Big Storm","NATE RUESS",404
"Drag Me Down","ONE DIRECTION",395
"Let's Love","ECHOSMITH",389
"Everything Is Easy","THIRD EYE BLIND",385
"Dreams","LIFE OF DILLON",354
"Coming Home","LEON BRIDGES",354
"Pressure Off f/Janelle Monae","DURAN DURAN",323
"Gold In The Summertime","MATT NATHANSON",320
"Stitches","SHAWN MENDES",256
"Cheyenne","JASON DERULO",235
"Long Way Down","ROBERT DELONG",203
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",188
"Hold My Hand","JESS GLYNNE",183
"She's Kinda Hot","5 SECONDS OF SUMMER",179
"Blame It On Me","GEORGE EZRA",173
"Wasn't Expecting That","JAMIE LAWSON",163
