"Title","Artist","Spins"
"Roar","KATY PERRY",5902
"Royals","LORDE",5556
"Safe And Sound","CAPITAL CITIES",4799
"Brave","SARA BAREILLES",4655
"True Love f/Lily ...","PINK",4455
"Wake Me Up","AVICII",4286
"Counting Stars","ONEREPUBLIC",3854
"Everything Has .....","TAYLOR SWIFT",3300
"Let Her Go","PASSENGER",3205
"Blurred Lines f/P...","ROBIN THICKE",3168
"Love Somebody","MAROON 5",3024
"Applause","LADY GAGA",2977
"Demons","IMAGINE DRAGONS",2749
"Still Into You","PARAMORE",2443
"Clarity f/Foxes","ZEDD",2184
"Summertime Sadnes...","LANA DEL REY",2025
"Bruises f/Ashley ...","TRAIN",1529
"Wrecking Ball","MILEY CYRUS",1497
"Best I Ever Had","GAVIN DEGRAW",1417
"Gorilla","BRUNO MARS",1165
"Come To Me","GOO GOO DOLLS",1162
"Waiting For Super...","DAUGHTRY",1115
"Best Day Of My Li...","AMERICAN AUTHORS",1115
"Who You Love f/Ka...","JOHN MAYER",1017
"Out Of My League","FITZ & THE TANTRU...",949
"Can't Help","PARACHUTE",872
"Sweater Weather","NEIGHBOURHOOD",864
"My Kind Of Love","EMELI SANDE",797
"What If","FIVE FOR FIGHTING",711
"Hold On We're Goi...","DRAKE F/MAJID JOR...",616
"Say Something","A GREAT BIG WORLD",598
"I Need Your Love","CALVIN HARRIS F/E...",578
"Love Me Again","JOHN NEWMAN",501
"Sail","AWOLNATION",471
"In A World Like T...","BACKSTREET BOYS",431
"365 Days","ZZ WARD",361
"Bonfire Heart","JAMES BLUNT",310
"Let Me Go f/Chad ...","AVRIL LAVIGNE",300
"Harlem","NEW POLITICS",244
"Slow Down","SELENA GOMEZ",233
"The Giving Tree","PLAIN WHITE T'S",206
"If So","ATLAS GENIUS",203
"Here's To Us","HALESTORM",199
"Mission Bells","MATT NATHANSON",197
"Lucky Strike","MAROON 5",175
"Same Love f/Mary ...","MACKLEMORE & RYAN...",174
"TKO","JUSTIN TIMBERLAKE",168
"Give It 2 U f/Ken...","ROBIN THICKE",131
"Work Bitch","BRITNEY SPEARS",123
"Rough Water f/Jas...","TRAVIE MCCOY",119
