"Title","Artist","Spins"
"Hotline Bling","DRAKE",6886
"Here","ALESSIA CARA",6240
"679 f/Remy Boyz...","FETTY WAP",5461
"White Iverson","POST MALONE",5330
"The Hills","THE WEEKND",4158
"The Fix f/Jeremih","NELLY",3870
"What Do You Mean?","JUSTIN BIEBER",3578
"Back Up f/Big Sean","DEJ LOAF",3341
"Antidote","TRAVI$ SCOTT",3107
"Zero","CHRIS BROWN",3055
"Sorry","JUSTIN BIEBER",3018
"Player f/Chris Brown","TINASHE",2794
"No Role Modelz","J. COLE",2606
"Focus","ARIANA GRANDE",2586
"Play No Games","BIG SEAN",2453
"Jumpman","DRAKE & FUTURE",2360
"Get Home f/Kid Ink & Migos","JR CASTRO",2226
"Hello","ADELE",2160
"Say It","TORY LANEZ",2078
"In The Night","THE WEEKND",1837
"Same Old Love","SELENA GOMEZ",1630
"Again","FETTY WAP",1543
"Where Ya At f/Drake","FUTURE",1478
"Hit The Quan","IHEARTMEMPHIS",1421
"WTF (Where They From)","MISSY ELLIOTT",1246
"$ave Dat Money","LIL DICKY",1197
"Dessert","DAWIN",1189
"My House","FLO RIDA",1175
"Don't","BRYSON TILLER",1092
"Downtown","MACKLEMORE & RYAN LEWIS",922
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",873
"California f/Young Dolph","COLONEL LOUD",863
"Like I'm Gonna Lose You","MEGHAN TRAINOR",863
"Comfortable","K CAMP",816
"Me Myself And I f/Bebe Rexha","G-EAZY",782
"On My Mind","ELLIE GOULDING",675
"Watch Out","2 CHAINZ",610
"Liquor","CHRIS BROWN",610
"Oui","JEREMIH",564
"Sorry f/Chris Brown","RICK ROSS",557
"Roses f/Rozes","THE CHAINSMOKERS",546
"Locked Away f/Adam Levine","R. CITY",509
"Take Your Time","ADRIAN MARCEL",448
"Down In The DM","YO GOTTI",336
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",306
"Be Right There","DIPLO & SLEEPY TOM",247
"Valet f/Fetty Wap & 2 Chainz","ERIC BELLINGER",237
"Don't Trip","GAME",214
"Nobody Has To Know","KRANIUM",212
"Bring It Back f/Aleon Craft","SHY CARTER",212
