"Title","Artist","Spins"
"Diamonds","RIHANNA",5763
"Swimming Pools (D...","KENDRICK LAMAR",4536
"I Cry","FLO RIDA",4280
"Locked Out Of Hea...","BRUNO MARS",4071
"Who Booty f/iamSU","JONN HART",3866
"Clique f/Big Sean...","KANYE WEST",3713
"Beauty And A Beat...","JUSTIN BIEBER",3265
"Adorn","MIGUEL",3253
"Let Me Love You","NE-YO",2980
"Thinkin Bout You","FRANK OCEAN",2863
"Bands A Make Her ...","JUICY J",2795
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",2776
"F**kin Problems f...","A$AP ROCKY",2731
"Va Va Voom","NICKI MINAJ",2657
"Don't Stop The Pa...","PITBULL",2616
"No Worries f/Deta...","LIL WAYNE",2496
"Wicked Games","THE WEEKND",2424
"I'm Different","2 CHAINZ",2376
"Girl On Fire","ALICIA KEYS",2108
"Ball f/Lil Wayne","T.I.",2035
"All Gold Everythi...","TRINIDAD JAMES",1690
"Rest Of My Life","LUDACRIS F/USHER/...",1643
"Don't You Worry C...","SWEDISH HOUSE MAF...",1450
"Scream And Shout","WILL.I.AM F/BRITN...",1435
"Celebration f/Chr...","GAME",1415
"Poetic Justice f/...","KENDRICK LAMAR",1411
"One More Night","MAROON 5",1393
"Remember You f/Th...","WIZ KHALIFA",1388
"My Life f/Eminem ...","50 CENT",1203
"Battle Scars f/Gu...","LUPE FIASCO",1190
"Die Young","KE$HA",1109
"Neva End f/Kelly ...","FUTURE",947
"Sweet Nothing f/F...","CALVIN HARRIS",895
"Guap","BIG SEAN",831
"Pour It Up","RIHANNA",810
"She Don't Put It ...","JOE BUDDEN",690
"Love Sosa","CHIEF KEEF",673
"Don't Judge Me","CHRIS BROWN",635
"C'mon","KE$HA",586
"Birthday Song f/K...","2 CHAINZ",539
"I Knew You Were T...","TAYLOR SWIFT",538
"Ice f/Lil Wayne","KELLY ROWLAND",524
"Do You","MIGUEL",490
"Keep It Trill","KIRKO BANGZ",431
"Love Me f/Drake &...","LIL WAYNE",427
"Simply Amazing","TREY SONGZ",366
"Representin' f/Ke...","LUDACRIS",343
"Turn Around f/Ne-...","CONOR MAYNARD",307
"Nobody's Business...","RIHANNA",282
"Trust And Believe","KEYSHIA COLE",221
