"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6717,24,278,-67,37.523,0.215,63,"5",1,6717,984,37.523
2,"=","NICKI MINAJ Super Bass",6170,-19,-243,9,35.981,0.241,83,"8",1,6438,904,36.328
3,"=","LMFAO Party Rock Anthem",5878,34,141,9,36.379,0.164,83,"1/94",3,5878,1062,36.457
4,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5636,46,241,-22,36.591,0.455,75,"--",4,5636,821,36.591
5,"=","PITBULL Give Me Everything f/Ne-Yo",5398,-31,-290,21,34.343,-0.037,83,"9",1,6478,925,38.999
6,"=","KELLY ROWLAND Motivation f/Lil Wayne",5144,-59,-596,-28,31.455,-0.306,83,"--",3,5903,628,34.391
7,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3683,42,107,6,21.521,0.038,83,"75",7,3683,418,21.876
8,"=","BIG SEAN My Last f/Chris Brown",3546,-71,-260,-3,26.157,-0.524,83,"95",4,4788,381,28.487
9,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3545,60,358,2,18.37,0.355,43,"2/78",9,3545,850,18.37
10,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3137,88,371,50,17.664,0.211,51,"3",10,3137,507,17.664
11,"=","BEYONCE Best Thing I Never Had",2737,45,231,29,13.509,0.209,55,"19",11,2737,440,13.509
12,"=","CHRIS BROWN She Ain't You",2551,-44,-218,-4,13.32,-0.253,83,"52",5,4046,422,22.024
13,"=","MIGUEL Sure Thing",2546,-45,-169,-26,16.726,0.076,83,"79",9,3423,446,19.52
14,"=","NEW BOYZ Better With the Lights Off",2054,38,123,2,8.993,0.216,65,"55",14,2054,283,8.993
15,"=","LUPE FIASCO The Show Goes On",1960,-11,-228,38,12.342,-0.051,83,"50",1,5598,489,32.494
16,"=","JASON DERULO Don't Wanna Go Home",1843,-73,-457,-41,8.705,-0.331,80,"31",13,2408,471,11.681
17,"+1","TYGA Far Away f/Chris Richardson",1818,31,169,-10,7.999,0.094,47,"107",17,1818,380,7.999
18,"-1","FRANK OCEAN Novacane",1789,-54,-137,-67,8.627,-0.303,69,"305",16,1939,309,11.147
19,"=","KREAYSHAWN Gucci Gucci",1487,31,294,-37,7.407,0.233,36,"54",19,1487,367,7.407
20,"+1","DEV In The Dark",1423,21,110,-11,6.952,0.097,66,"149",20,1423,210,6.952
21,"-1","TREY SONGZ Unusual f/Drake",1405,-26,-149,-36,8.526,-0.335,79,"347",20,1574,280,10.765
22,"=","ADELE Rolling In The Deep",1381,-1,-118,42,8.265,0.043,81,"10",16,2377,450,13.832
23,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1261,12,108,-27,4.963,0.049,37,"201",23,1261,252,4.963
24,"+2","DRAKE Marvin's Room",1159,79,427,44,6.932,0.381,21,"16",24,1159,427,6.932
25,"-1","PITBULL Rain Over Me",1123,4,51,-17,5.387,0.049,42,"33",24,1123,279,5.387
26,"+1","BRITNEY SPEARS I Wanna Go",1105,42,256,26,6.795,0.172,30,"7",26,1105,295,6.795
27,"+3","BIG SEAN Marvin & Chardonnay",1065,74,456,35,7.851,0.381,14,"87",27,1065,456,7.851
28,"=","WIZ KHALIFA No Sleep",1064,42,249,13,3.909,0.122,30,"142",28,1064,249,3.909
29,"+2","JAY Z & KANYE WEST Otis f/Otis Redding",1017,89,500,0,10.13,0.348,9,"18",29,1017,689,10.346
30,"-5","RIHANNA Man Down",1016,-82,-297,-18,7.507,-0.352,83,"134",14,2462,380,14.98
31,"-2","MANN The Mack",1015,11,86,-18,4.467,0.069,27,"--",28,1015,325,4.467
32,"=","T-PAIN Best Love Song f/Chris Brown",849,-26,-152,12,5.789,0.057,83,"36",25,1333,122,7.143
33,"=","GAME Pot Of Gold f/Chris Brown",822,9,119,-27,2.594,-0.023,18,"276",33,822,257,2.617
34,"=","YC Racks f/Future",766,-1,-77,26,4.843,0.038,83,"--",10,3036,347,15.983
35,"=","AFROJACK Take Over Control f/Eva Simons",748,15,125,-18,6.54,0.172,69,"73",35,748,164,6.54
36,"=","LADY GAGA The Edge Of Glory",690,8,49,22,4.216,0.063,69,"14",32,1005,189,4.809
37,"=","NICOLE SCHERZINGER Right There",634,-46,-260,-53,2.261,-0.142,64,"39",29,898,326,3.255
38,"+1","WIZ KHALIFA On My Level f/Too Short",615,4,19,-22,6.173,-0.041,44,"488",38,615,167,6.724
39,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",610,-14,-47,-31,3.176,-0.098,78,"27",24,1360,367,6.023
40,"=","MIGUEL Quickie",567,8,76,-17,3.377,0.049,12,"212",40,567,196,3.377
41,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",438,35,204,21,2.457,0.187,3,"200",41,438,204,2.457
42,"+1","RAY J Bananas",426,27,177,2,1.569,0.181,5,"--",42,426,200,1.569
43,"-2","T-PAIN Booty Wurk (One Cheek At A...",415,-2,-14,-3,3.102,-0.008,43,"44",41,445,112,3.312
44,"+1","DAVID GUETTA Little Bad Girl f/Taio Cruz",399,11,32,0,1.322,0.102,9,"408",44,399,92,1.322
45,"+5","RIHANNA Cheers (Drink To That)",391,60,319,49,2.404,0.288,2,"116",45,391,319,2.404
46,"-2","J. COLE Workout",379,-15,43,-47,2.645,-0.183,9,"--",44,394,156,2.919
47,"-1","BLACK EYED PEAS Don't Stop The Party",362,8,67,-30,1.688,0.079,7,"146",46,362,248,1.688
48,"-1","SEAN GARRETT In Da Box f/Rick Ross",346,-8,-20,-5,1.246,-0.016,23,"--",45,386,62,1.283
49,"=","YOUNG JEEZY Ballin f/Lil Wayne",340,-6,-5,-12,2.553,-0.117,12,"387",47,350,127,2.836
50,"-2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",338,-14,-95,-13,1.874,-0.009,37,"--",42,490,121,2.663
