"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",5951,66,409,-21,35.138,0.352,28,1,5951,925,35.138
2,"=","WIZ KHALIFA Roll Up",5252,-55,-24,-77,31.507,-0.402,28,2,5325,315,32.656
3,"=","LUPE FIASCO The Show Goes On",5208,-89,-383,-85,29.529,-0.622,28,1,5598,489,32.494
4,"=","KATY PERRY E.T.",4724,-100,-223,-130,28.945,-0.289,28,2,5377,248,30.339
5,"=","CHRIS BROWN Look At Me Now",4627,-135,-403,-134,32.437,-0.668,28,1,6273,56,40.795
6,"=","BLACK EYED PEAS Just Can't Get Enough",4192,0,77,-20,22.412,0.216,28,6,4213,554,22.412
7,"=","BIG SEAN My Last f/Chris Brown",3839,50,381,16,21.724,0.241,28,7,3839,381,21.724
8,"=","KELLY ROWLAND Motivation f/Lil Wayne",3651,89,469,55,20.261,0.445,28,8,3651,628,20.261
9,"=","CHRIS BROWN She Ain't You",3531,29,200,-5,19.355,0.257,28,9,3531,422,19.355
10,"+1","NICKI MINAJ Super Bass",3492,111,638,80,18.208,0.566,28,10,3492,642,18.208
11,"-1","JEREMIH Down On Me f/50 Cent",3395,-46,-179,-7,24.027,-0.317,28,4,5155,0,34.731
12,"+1","MIGUEL Sure Thing",2852,37,363,7,15.08,-0.101,28,12,2852,446,15.181
13,"-1","YC Racks f/Future",2785,-32,-183,-6,14.571,-0.243,28,10,3036,347,15.983
14,"=","KANYE WEST All Of The Lights",2520,-33,-204,-13,20.222,-0.153,28,6,4194,0,27.01
15,"=","LMFAO Party Rock Anthem",2154,53,370,11,13.207,0.37,28,15,2154,378,13.207
16,"+1","BRUNO MARS Lazy Song",2024,-14,45,-10,10.452,-0.114,28,16,2039,204,11.32
17,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",2022,85,613,-8,12.858,0.271,20,17,2022,642,12.858
18,"=","RIHANNA S&M",1981,-49,-300,-33,9.741,-0.385,28,7,3766,0,20.609
19,"-3","JENNIFER LOPEZ F/PITBULL On The Floor",1979,-68,-243,-53,11.763,-0.311,28,16,2302,134,13.81
20,"+2","RIHANNA Man Down",1852,52,237,49,13.044,0.348,28,20,1852,380,13.044
21,"-1","BRITNEY SPEARS Till The World Ends",1851,-61,-273,-78,10.508,-0.208,28,17,2345,361,13.18
22,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",1834,-58,-194,-38,10.544,-0.164,28,8,3646,0,17.134
23,"=","JASON DERULO Don't Wanna Go Home",1670,22,293,-42,7.85,0.157,25,23,1670,471,7.85
24,"=","ADELE Rolling In The Deep",1626,61,400,25,10.52,0.371,26,24,1626,450,10.52
25,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1563,56,293,12,12.732,0.356,28,24,1563,316,12.732
26,"=","LIL WAYNE How To Love",1404,164,945,69,8.478,0.705,8,26,1404,945,8.478
27,"+1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1075,31,130,0,4.235,0.104,23,27,1075,367,4.235
28,"+2","T-PAIN Best Love Song f/Chris Brown",1037,17,45,-3,5.951,-0.017,28,27,1037,105,6.064
29,"=","TREY SONGZ Unusual f/Drake",1035,12,187,1,8.853,-0.126,24,29,1035,280,8.979
30,"-3","TINIE TEMPAH Written In The Stars",1008,-60,-444,-9,6.522,-0.298,28,15,2441,115,10.477
31,"+1","LLOYD Cupid",895,17,167,2,3.775,0.016,28,31,895,212,3.873
32,"-1","NICKI MINAJ Did It On'em",871,-45,-162,-34,5.595,-0.146,28,18,2119,0,12.584
33,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",858,6,94,7,3.172,-0.007,28,33,858,160,3.179
34,"+1","FRANK OCEAN Novacane",817,26,276,1,5.767,0.055,14,34,817,276,5.767
35,"+1","KE$HA Blow",800,9,76,18,7.374,0.092,28,27,1069,76,7.374
36,"-2","ACE HOOD Hustle Hard",793,-53,-182,-66,5.175,-0.227,28,26,1088,210,6.734
37,"+1","LADY GAGA The Edge Of Glory",657,15,150,-6,3.351,0.086,14,37,657,189,3.351
38,"-1","JAMIE FOXX Best Night Of My Life",656,-5,19,-22,3.014,0.051,28,37,661,139,3.014
39,"=","KERI HILSON Lose Control (Let Me Down)",650,11,20,2,2.16,0.093,20,37,651,172,2.16
40,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",636,21,102,0,2.716,0.128,17,40,636,223,2.716
41,"=","DEV In The Dark",627,23,125,21,2.528,0.023,11,41,627,182,2.617
42,"+1","NICOLE SCHERZINGER Right There",593,14,153,-39,2.127,0.061,9,42,593,326,2.127
43,"+3","NEW BOYZ Better With the Lights Off",568,14,87,-3,1.99,0.105,10,43,568,162,1.99
44,"-2","TRAVIS PORTER Bring It Back",561,-30,-175,-22,3.232,-0.141,28,31,882,0,4.442
45,"-1","GORILLA ZOE Twisted f/Lil Jon",552,-24,-86,-14,1.685,-0.038,28,35,740,89,2.186
46,"-1","LIL WAYNE John f/Rick Ross",539,-31,-208,-16,5.18,-0.091,28,29,960,0,7.432
47,"+1","MARSHA AMBROSIUS Far Away",457,1,74,-15,2.536,0.083,7,47,457,89,2.536
48,"-1","BEYONCE Run The World (Girls)",412,-78,-534,-5,2.745,-0.365,28,22,1699,281,7.421
49,"=","BIG K.R.I.T. Country Sh**",383,16,72,3,2.449,0.02,2,49,383,72,2.449
50,"=","AFROJACK Take Over Control f/Eva Simons",365,-2,-30,0,3.641,-0.033,14,46,444,124,5.132
