"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5309,-8,-212,34,37.169,-0.34,147,"--",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5023,-34,-165,-5,41.196,-0.455,168,"--",1,5837,748,46.701
3,"=","KIRKO BANGZ Drank In My Cup",4699,24,402,-38,29.255,-0.041,100,"--",3,4699,562,29.296
4,"+1","RIHANNA Birthday Cake",4253,59,370,3,32.723,0.255,61,"--",4,4253,693,32.723
5,"-1","FLO RIDA Wild Ones f/Sia",4242,44,617,-71,26.449,0.118,64,"--",4,4242,738,26.449
6,"=","USHER Climax",4122,21,288,-35,28.503,0.457,57,"--",5,4122,732,28.503
7,"=","RIHANNA Talk That Talk f/Jay-Z",3315,-71,-405,29,19.37,-0.438,135,"--",3,4202,593,26.436
8,"=","LOVERANCE Up! f/IAMSU! & Skipper",3192,3,40,-16,24.869,0.002,165,"--",8,3198,410,24.869
9,"=","TYGA Rack City",3132,-55,-497,51,20.226,-0.236,159,"--",3,5313,712,34.371
10,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3101,-39,-441,41,22.792,0.156,173,"--",2,5529,585,38.329
11,"=","JUSTIN BIEBER Boyfriend",2992,9,131,-35,18.427,-0.189,31,"--",11,2992,1416,18.713
12,"=","NICKI MINAJ Starships",2945,44,249,38,19.67,0.402,69,"--",12,2945,669,19.67
13,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2743,37,368,-33,19.439,-0.068,44,"--",13,2743,462,19.507
14,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",2624,-68,-454,12,16.678,-0.29,140,"--",5,4310,539,27.044
15,"=","B.O.B So Good",2434,19,94,15,14.171,0.089,54,"--",15,2434,554,14.171
16,"=","NICKI MINAJ Right By My Side f/Chris Bro...",2044,4,153,-47,14.123,0.05,33,"--",16,2044,531,14.123
17,"=","THE WANTED Glad You Came",1954,-7,176,-54,13.156,-0.228,64,"--",17,1961,254,13.397
18,"=","TYGA Faded f/Lil Wayne",1902,38,197,13,16.035,0.321,49,"--",18,1902,329,16.035
19,"=","CHRIS BROWN Turn Up The Music",1747,-93,-536,-3,13.701,-0.468,80,"--",10,2867,518,18.461
20,"=","CHRIS BROWN Strip f/Kevin McCall",1670,-3,-157,3,12.611,0.045,152,"--",9,3187,605,21.982
21,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1645,24,186,1,10.296,-0.033,68,"--",21,1645,196,10.413
22,"=","CALVIN HARRIS Feel So Close",1549,-14,-10,-21,9.396,-0.165,60,"--",19,1587,456,9.925
23,"=","FAT JOE Another Round f/Chris Brown",1450,-48,-132,-36,13.764,-0.488,97,"--",18,1668,281,15.079
24,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1381,-16,-239,20,11.459,-0.131,103,"--",16,1959,331,13.372
25,"=","FUN. We Are Young f/Janelle Monae",1208,28,281,-6,9.003,0.068,26,"--",25,1208,287,9.003
26,"=","CA$H OUT Cashin' Out",1168,35,228,13,7.394,0.184,27,"--",26,1168,289,7.394
27,"=","PITBULL Back In Time",1001,12,176,-15,5.559,-0.044,21,"--",27,1001,353,5.603
28,"=","DJ KHALED Take It To The Head",971,1,214,-39,6.494,0.003,24,"--",28,971,253,6.494
29,"+1","TREY SONGZ Heart Attack",964,20,189,-5,6.328,0.025,22,"--",29,964,271,6.328
30,"+1","E-40 Function f/YG, iamSU, Problem",922,20,127,-3,7.664,0.259,43,"--",30,922,144,7.664
31,"-2","KATY PERRY Part Of Me",910,-50,-152,-35,6.928,-0.387,68,"--",25,1086,446,8.071
32,"=","JENNIFER LOPEZ Dance Again f/Pitbull",883,19,198,-11,4.722,0.133,23,"--",32,883,393,4.722
33,"+1","GOTYE Somebody That I Used To Know",875,59,371,17,7.096,0.329,12,"1",33,875,371,7.096
34,"-1","BEYONCE Love On Top",802,-41,-124,-38,6.637,-0.004,92,"--",23,1509,305,10.083
35,"=","FUTURE Magic f/T.I.",719,-5,-255,54,4.445,0.021,76,"--",21,1433,213,10.217
36,"=","T-PAIN Turn All The Lights On f/Ne-Yo",713,11,47,4,3.769,0.097,36,"--",36,713,167,3.851
