"Title","Artist","Spins"
"The Hills","THE WEEKND",7103
"My Way f/Monty","FETTY WAP",5185
"Can't Feel My Face","THE WEEKND",4779
"679 f/Remy Boyz...","FETTY WAP",4720
"Flex","RICH HOMIE QUAN",4691
"Good For You f/A$AP Rocky","SELENA GOMEZ",4128
"About You","TREY SONGZ",4097
"Lean On f/MØ & DJ Snake","MAJOR LAZER",3935
"Planes f/J. Cole","JEREMIH",3485
"Hotline Bling","DRAKE",3451
"All Eyes On You f/Minaj/Brown","MEEK MILL",3310
"Downtown","MACKLEMORE & RYAN LEWIS",2936
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",2625
"Cheerleader","OMI",2622
"Locked Away f/Adam Levine","R. CITY",2581
"Body On Me f/Chris Brown","RITA ORA",2534
"Comfortable","K CAMP",2415
"What Do You Mean?","JUSTIN BIEBER",2209
"The Fix f/Jeremih","NELLY",2112
"Watch Me","SILENTO",1617
"Here","ALESSIA CARA",1448
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",1423
"Liquor","CHRIS BROWN",1380
"White Iverson","POST MALONE",1251
"Twist My Fingaz","YG",1251
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",1250
"Where Ya At f/Drake","FUTURE",929
"One Man Can Change The World","BIG SEAN",856
"Bad Blood","TAYLOR SWIFT",845
"Trini Dem Girls","NICKI MINAJ",813
"That's How You Know f/B. Rexha","NICO & VINZ",761
"Cool For The Summer","DEMI LOVATO",731
"No Role Modelz","J. COLE",709
"Back Up f/Big Sean","DEJ LOAF",686
"Back To Back","DRAKE",675
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",670
"El Perdon","NICKY JAM",579
"I'm Up f/Kid Ink","OMARION",573
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",557
"Wildest Dreams","TAYLOR SWIFT",526
"Energy","DRAKE",442
"Cha Cha","D.R.A.M",425
"Drive You Crazy f/Jason Derulo","PITBULL",424
"We In Da City","YOUNG DRO",403
"Hit The Quan","IHEARTMEMPHIS",378
"Again","FETTY WAP",368
"Antidote","TRAVI$ SCOTT",345
"Levels","NICK JONAS",333
"Bring It Back f/Aleon Craft","SHY CARTER",330
"Back It Up","PRINCE ROYCE",304
