"Title","Artist","Spins"
"Holy Grail f/Just...","JAY Z",6892
"Hold On We're Goi...","DRAKE",6584
"Crooked Smile","J. COLE",5788
"Blurred Lines f/P...","ROBIN THICKE",5061
"Love More f/Nicki...","CHRIS BROWN",3527
"Treasure","BRUNO MARS",3398
"Beware f/Lil Wayn...","BIG SEAN",3300
"Clarity f/Foxes","ZEDD",2570
"Berzerk","EMINEM",2503
"Same Love f/Mary ...","MACKLEMORE & RYAN...",2428
"Get Lucky","DAFT PUNK",2404
"Roar","KATY PERRY",2356
"Give It 2 U f/Ken...","ROBIN THICKE",2252
"Summertime Sadnes...","LANA DEL REY",2027
"Royals","LORDE",1614
"We Can't Stop","MILEY CYRUS",1575
"White Walls f/ScH...","MACKLEMORE & RYAN...",1523
"Feds Watching f/P...","2 CHAINZ",1501
"Body Party","CIARA",1451
"Take Back The Nig...","JUSTIN TIMBERLAKE",1384
"I Need Your Love","CALVIN HARRIS F/E...",1380
"Gas Pedal","SAGE THE GEMINI",1344
"The Other Side","JASON DERULO",1293
"Can't Believe It ...","FLO RIDA",1286
"Wake Me Up","AVICII",1255
"Type Of Way","RICH HOMIE QUAN",1064
"Mars f/Rick Ross","JAY SEAN",1021
"Headband  f/2 Cha...","B.O.B",1012
"Right There f/Big...","ARIANA GRANDE",995
"Applause","LADY GAGA",900
"How Many Drinks?","MIGUEL",883
"Play It Again","BECKY G",778
"I Luv This Sh*t","AUGUST ALSINA",754
"Act Right f/Young...","YO GOTTI",752
"Honest","FUTURE",743
"Tapout f/Birdman,...","RICH GANG",714
"Gorilla","BRUNO MARS",696
"Bounce It f/Wale ...","JUICY J",579
"Versace f/Drake","MIGOS",566
"All Me f/2 Chainz...","DRAKE",538
"Safe And Sound","CAPITAL CITIES",515
"This D","TEEFLII",513
"Lose Yourself To ...","DAFT PUNK",507
"Tom Ford","JAY Z",502
"I Wanna Be With Y...","DJ KHALED",500
"Get Like Me f/Min...","NELLY",496
"LoveHate Thing f/...","WALE",481
"Ain't Worried Abo...","FRENCH MONTANA",478
"V.S.O.P.","K. MICHELLE",413
"Collard Greens f/...","SCHOOLBOY Q",379
