"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6198,"-26",-40,"-35",39.971,"+0.388",106,"14",1,6857,984,39.971
2,"=","BAD MEETS EVIL Lighters f/Bruno Mars",5480,"-35",168,"-33",32.479,"+0.070",86,"12",2,5515,850,32.479
3,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5196,"-18",-118,"+29",33.237,"-0.174",118,"52",2,5875,821,38.385
4,"=","LMFAO Party Rock Anthem",4476,"-65",-300,"-10",28.043,"-0.203",126,"7",2,6094,1062,37.822
5,"=","NICKI MINAJ Super Bass",4227,"-94",-355,"-70",24.896,"-0.577",126,"17",1,6438,904,36.328
6,"=","BEYONCE Best Thing I Never Had",4020,"-18",168,"-37",19.409,"-0.110",98,"57",6,4038,440,19.519
7,"=","PITBULL Give Me Everything f/Ne-Yo",3976,"+10",-2,"+9",27.806,"+0.014",126,"22",1,6478,925,38.999
8,"=","NEW BOYZ Better With the Lights Off",3317,"+48",440,"+17",15.091,"+0.179",108,"53",8,3317,440,15.091
9,"+1","RIHANNA Cheers (Drink To That)",3167,"+61",359,"+24",15.633,"+0.228",45,"9",9,3167,697,15.633
10,"-1","KELLY ROWLAND Motivation f/Lil Wayne",3118,"-44",-67,"-41",19.75,"-0.231",126,"50",3,5903,628,34.391
11,"=","BIG SEAN Marvin & Chardonnay",3029,"+0",172,"-25",16.967,"-0.075",57,"43",10,3043,589,17.182
12,"+1","DRAKE Headlines",2998,"+83",401,"+47",19.627,"+0.769",39,"24",12,2998,689,19.627
13,"-1","JAY Z & KANYE WEST Otis f/Otis Redding",2981,"-23",-40,"-22",18.352,"-0.375",52,"35",9,3026,689,20.091
14,"=","TYGA Far Away f/Chris Richardson",2730,"+31",243,"+19",13.32,"+0.086",90,"129",14,2730,380,13.32
15,"=","DEV In The Dark",2597,"+42",273,"+13",13.763,"+0.327",109,"13",15,2597,280,13.763
16,"+1","LIL WAYNE She Will f/Drake",2547,"+67",464,"+9",15.938,"+0.384",28,"294",16,2547,679,15.938
17,"-1","KREAYSHAWN Gucci Gucci",2509,"+12",142,"-5",11.812,"+0.087",79,"55",16,2509,367,11.812
18,"=","KATY PERRY Last Friday Night (T.G.I.F.)",2306,"-75",-335,"-30",13.164,"-0.637",94,"28",9,3627,507,18.775
19,"=","DRAKE Marvin's Room",2177,"-58",-24,"-72",16.227,"-0.257",64,"58",17,2253,456,16.484
20,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1901,"-93",-512,"+8",10.895,"-0.077",126,"268",7,4058,418,23.033
