"Title","Artist","Spins"
"Fancy","IGGY AZALEA",6484
"Turn Down For What","DJ SNAKE & LIL JON",6023
"Na Na","TREY SONGZ",4793
"Loyal f/Lil' Wayne","CHRIS BROWN",4613
"Problem f/Iggy Azalea","ARIANA GRANDE",4385
"Not A Bad Thing","JUSTIN TIMBERLAKE",3739
"All Of Me","JOHN LEGEND",3439
"Partition","BEYONCE",3254
"Who Do You Love f/Drake","YG",3238
"2 On f/Schoolboy Q","TINASHE",3059
"Talk Dirty f/2 Chainz","JASON DERULO",2975
"Wiggle f/Snoop Dogg","JASON DERULO",2778
"Main Chick f/Chris Brown","KID INK",2662
"Fragile","TECH N9NE",2479
"V. 3005","CHILDISH GAMBINO",2367
"Good Kisser","USHER",2353
"Move That Doh f/Pharrell","FUTURE",2070
"Believe Me f/Drake","LIL WAYNE",1982
"Trophies f/Drake","YOUNG MONEY",1883
"The Worst","JHENE AIKO",1874
"Summer","CALVIN HARRIS",1815
"Happy","PHARRELL WILLIAMS",1656
"Cut Her Off","K CAMP",1447
"2AM","ADRIAN MARCEL",1419
"Crazy","KAT DAHLIA",1375
"Sing","ED SHEERAN",1269
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1146
"Come Get It Bae","PHARRELL WILLIAMS",1132
"Pills N Potions","NICKI MINAJ",1073
"Birthday","KATY PERRY",979
"Rude","MAGIC!",922
"College Drop","SAGE THE GEMINI",736
"Latch f/Sam Smith","DISCLOSURE",663
"Am I Wrong","NICO & VINZ",661
"Part II (On The Run) f/Beyonce","JAY Z",649
"24 Hours","TEEFLII",644
"Wake Up In It","MALLY MALL & TYGA",617
"La La La f/Sam Smith","NAUGHTY BOY",616
"Wild Wild Love f/GRL","PITBULL",606
"She Twerkin","CA$H OUT",591
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",582
"Thug Cry f/Lil Wayne","RICK ROSS",442
"We Dem Boyz","WIZ KHALIFA",425
"Shower","BECKY G",372
"They Don't Love You No More","DJ KHALED",365
"Smoke f/Trey Songz","50 CENT",352
"Next","SEVYN STREETER",352
"Walk Thru f/Problem","RICH HOMIE QUAN",335
"I Know f/Rich Homie Quan","YO GOTTI",333
"First Love","JENNIFER LOPEZ",305
