"Title","Artist","Spins"
"Hotline Bling","DRAKE",7481
"679 f/Remy Boyz...","FETTY WAP",6166
"Here","ALESSIA CARA",5765
"The Hills","THE WEEKND",4971
"What Do You Mean?","JUSTIN BIEBER",4913
"White Iverson","POST MALONE",4746
"The Fix f/Jeremih","NELLY",4018
"Zero","CHRIS BROWN",3012
"Back Up f/Big Sean","DEJ LOAF",2824
"Where Ya At f/Drake","FUTURE",2387
"Focus","ARIANA GRANDE",2363
"Player f/Chris Brown","TINASHE",2360
"Antidote","TRAVI$ SCOTT",2292
"No Role Modelz","J. COLE",2280
"Play No Games","BIG SEAN",2272
"Hit The Quan","IHEARTMEMPHIS",2255
"Sorry","JUSTIN BIEBER",2196
"Get Home f/Kid Ink & Migos","JR CASTRO",1960
"Downtown","MACKLEMORE & RYAN LEWIS",1847
"Hello","ADELE",1705
"Good For You f/A$AP Rocky","SELENA GOMEZ",1586
"Jumpman","DRAKE & FUTURE",1552
"Say It","TORY LANEZ",1434
"Comfortable","K CAMP",1433
"Same Old Love","SELENA GOMEZ",1419
"All Eyes On You f/Minaj/Brown","MEEK MILL",1370
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1255
"Again","FETTY WAP",1158
"Wildest Dreams","TAYLOR SWIFT",1079
"Dessert","DAWIN",1016
"$ave Dat Money","LIL DICKY",1008
"Locked Away f/Adam Levine","R. CITY",974
"Like I'm Gonna Lose You","MEGHAN TRAINOR",920
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",919
"Planes f/J. Cole","JEREMIH",901
"On My Mind","ELLIE GOULDING",848
"My House","FLO RIDA",839
"Come Get Her","RAE SREMMURD",818
"Liquor","CHRIS BROWN",783
"Don't","BRYSON TILLER",707
"Stitches","SHAWN MENDES",674
"Runnin (Lose It All) f/Beyonce","NAUGHTY BOY",640
"California f/Young Dolph","COLONEL LOUD",585
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",561
"Watch Out","2 CHAINZ",557
"WTF (Where They From)","MISSY ELLIOTT",534
"In The Night","THE WEEKND",515
"Me Myself And I f/Bebe Rexha","G-EAZY",515
"Sorry f/Chris Brown","RICK ROSS",413
"Roses f/Rozes","THE CHAINSMOKERS",388
