"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6534,"-36",-267,"-37",37.114,"-0.191",82,"9",1,6857,984,38.819
2,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",5826,"+4",-30,"+21",38.09,"+0.051",94,"36",2,5875,821,38.373
3,"-1","LMFAO Party Rock Anthem",5749,"-83",-348,"-103",35.96,"-0.327",102,"6",2,6094,1062,37.822
4,"=","NICKI MINAJ Super Bass",5215,"-5",-282,"+83",31.523,"-0.054",102,"14",1,6438,904,36.328
5,"=","BAD MEETS EVIL Lighters f/Bruno Mars",5088,"+44",414,"-15",28.623,"+0.762",62,"8/81",5,5088,850,28.623
6,"=","PITBULL Give Me Everything f/Ne-Yo",4104,"+9",-288,"+90",28.594,"+0.002",102,"20",1,6478,925,38.999
7,"+1","KELLY ROWLAND Motivation f/Lil Wayne",3950,"-19",-386,"+20",26.543,"+0.251",102,"44",3,5903,628,34.391
8,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",3923,"-78",-123,"-86",22.34,"-0.465",102,"112",7,4058,418,23.033
9,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3613,"-5",38,"-20",18.575,"-0.043",70,"4",9,3627,507,18.775
10,"=","BEYONCE Best Thing I Never Had",3370,"+46",293,"+10",16.615,"+0.396",74,"34",10,3370,440,16.615
11,"=","BIG SEAN My Last f/Chris Brown",2669,"-66",-250,"-47",21.83,"-0.129",102,"163",4,4788,381,28.487
12,"=","NEW BOYZ Better With the Lights Off",2490,"+17",205,"-8",11.123,"+0.198",84,"78",12,2490,283,11.123
13,"=","JAY Z & KANYE WEST Otis f/Otis Redding",2482,"+84",513,"+13",15.963,"+0.753",28,"27",13,2482,689,15.963
14,"=","TYGA Far Away f/Chris Richardson",2250,"+2",115,"-25",10.761,"-0.003",66,"164",14,2250,380,10.764
15,"=","BIG SEAN Marvin & Chardonnay",2189,"+37",340,"-13",12.184,"+0.099",33,"66",15,2189,589,12.184
16,"=","MIGUEL Sure Thing",2023,"-23",-265,"+25",13.757,"-0.163",102,"101",9,3423,446,19.52
17,"=","KREAYSHAWN Gucci Gucci",1953,"+4",87,"-37",8.51,"+0.023",55,"64",16,1953,367,8.545
18,"+1","DRAKE Marvin's Room",1944,"+62",295,"+35",10.98,"+0.373",40,"38",18,1944,456,10.98
19,"+1","RIHANNA Cheers (Drink To That)",1920,"+52",431,"-44",9.717,"+0.311",21,"18",19,1920,697,9.717
20,"-2","CHRIS BROWN She Ain't You",1900,"-14",-109,"+20",10.327,"-0.201",102,"60",5,4046,422,22.024
21,"=","DEV In The Dark",1841,"+15",150,"-7",9.912,"+0.305",85,"51",18,1841,210,9.912
22,"=","BRITNEY SPEARS I Wanna Go",1774,"+15",192,"-34",11.031,"+0.036",49,"11",21,1774,321,11.031
23,"=","WIZ KHALIFA No Sleep",1421,"-6",82,"-46",6.659,"+0.008",49,"122",23,1427,258,6.659
24,"=","PITBULL Rain Over Me",1361,"-6",12,"-13",5.673,"-0.025",61,"29",23,1397,279,6.152
25,"+1","DRAKE Headlines",1349,"+110",568,"+59",10.041,"+0.483",15,"21",25,1349,568,10.041
26,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1278,"-43",-122,"-40",4.623,"-0.286",56,"149",21,1424,252,5.964
27,"=","MIGUEL Quickie",1199,"+24",219,"-2",6.694,"+0.076",31,"162",26,1199,295,6.694
28,"+1","TREY SONGZ Unusual f/Drake",984,"+15",-47,"+42",5.693,"+0.229",98,"630",20,1574,280,10.765
29,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",935,"+52",183,"+38",5.18,"+0.412",22,"310",29,935,257,5.18
30,"-2","MANN The Mack",923,"-60",-166,"-56",3.811,"-0.200",46,"--",26,1135,325,4.824
31,"=","GAME Pot Of Gold f/Chris Brown",819,"-15",-76,"-13",2.879,"-0.018",37,"198",30,897,257,3.017
32,"=","ADELE Rolling In The Deep",785,"-31",-290,"+37",6.085,"-0.228",100,"13",16,2377,450,13.832
33,"+2","J. COLE Workout",731,"+38",128,"+27",4.053,"+0.263",28,"--",33,731,169,4.053
34,"=","AFROJACK Take Over Control f/Eva Simons",708,"+2",0,"-4",6.004,"-0.058",88,"45",33,762,164,6.67
35,"+5","LIL WAYNE She Will f/Drake",699,"+99",587,"+52",4.491,"+0.483",4,"1",35,699,587,4.491
36,"-3","RIHANNA Man Down",683,"-28",-56,"-11",5.898,"-0.322",102,"--",14,2462,380,14.98
37,"-1","YC Racks f/Future",648,"-28",4,"-41",4.308,"-0.110",102,"--",10,3036,347,15.983
38,"=","LLOYD Dedication To My Ex...",645,"+15",121,"+3",2.433,"+0.060",17,"983",38,645,201,2.433
39,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",625,"+1",33,"-4",3.39,"-0.024",97,"32",24,1360,367,6.023
40,"+1","ACE HOOD Body 2 Body f/Chris Brown",614,"+53",250,"+12",3.76,"+0.219",8,"--",40,614,250,3.76
