"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5626,-29,-129,-34,39.523,0.245,129,"22",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5450,-41,-127,-39,43.272,-0.506,150,"19",1,5837,748,46.701
3,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",4234,-36,-360,59,28.47,-0.376,155,"14",2,5529,585,38.329
4,"=","RIHANNA Talk That Talk f/Jay-Z",4196,9,199,-25,26.412,-0.024,117,"86",4,4196,593,26.436
5,"=","TYGA Rack City",4108,-31,-62,-12,27.412,-0.552,141,"26",3,5313,712,34.371
6,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3598,-50,-376,-23,23.762,-0.478,122,"33",5,4310,539,27.044
7,"=","KIRKO BANGZ Drank In My Cup",3472,55,472,-9,21.561,0.436,82,"77",7,3472,481,21.561
8,"=","USHER Climax",3325,88,493,58,21.412,0.626,39,"48",8,3325,732,21.412
9,"=","RIHANNA Birthday Cake",3240,95,517,58,25.271,0.592,43,"51",9,3240,693,25.271
10,"=","J. COLE Can't Get Enough f/Trey Songz",3053,-91,-494,-52,21.352,-0.113,141,"162",6,3784,483,24.411
11,"=","LOVERANCE Up! f/IAMSU! & Skipper",2929,22,148,18,22.602,0.143,147,"105",9,2929,410,22.602
12,"=","CHRIS BROWN Turn Up The Music",2837,-30,58,-79,18.35,-0.038,62,"29",10,2867,518,18.388
13,"=","FLO RIDA Wild Ones f/Sia",2744,62,440,1,16.472,0.702,46,"7",13,2744,440,16.472
14,"=","NICKI MINAJ Starships",2540,4,50,-7,16.157,0.027,51,"8/36",13,2546,669,16.157
15,"+1","JUSTIN BIEBER Boyfriend",2235,109,806,-96,14.533,0.687,13,"3",15,2235,1416,14.533
16,"-1","CHRIS BROWN Strip f/Kevin McCall",2171,-27,-112,-16,15.999,-0.028,134,"82",9,3187,605,21.982
17,"=","B.O.B So Good",2134,12,273,-73,12.679,-0.031,36,"11",16,2134,554,12.71
18,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1953,2,37,-10,13.145,0.102,85,"25",16,1959,331,13.22
19,"+1","YOUNG JEEZY Leave You Alone f/Ne-Yo",1667,65,381,29,15.183,0.484,26,"252",19,1667,462,15.183
20,"-1","FAT JOE Another Round f/Chris Brown",1647,10,58,17,13.939,0.209,79,"180",18,1647,281,13.939
21,"=","THE WANTED Glad You Came",1545,36,214,36,9.952,0.116,46,"6",21,1545,252,9.952
22,"=","CALVIN HARRIS Feel So Close",1516,19,75,31,8.299,0.255,42,"16",19,1516,456,8.299
23,"=","FUTURE Magic f/T.I.",1411,-9,26,-5,9.546,-0.337,58,"147",21,1433,213,10.217
24,"=","TYGA Faded f/Lil Wayne",1387,46,228,4,10.759,0.475,31,"57",24,1387,329,10.759
25,"+1","NICKI MINAJ Right By My Side f/Chris Bro...",1270,61,477,-9,10.051,0.296,15,"40",25,1270,531,10.051
26,"-1","TRAVIS PORTER Ayy Ladies f/Tyga",1267,13,148,-6,8.147,0.074,50,"88",25,1267,189,8.313
27,"+1","SEAN PAUL She Doesn't Mind",1088,-4,-39,24,6.273,0.218,78,"686",26,1181,163,6.273
28,"-1","DIGGY Do It Like You f/Jeremih",1054,-63,-359,-40,6.25,-0.416,90,"--",21,1589,252,9.217
29,"=","BEYONCE Love On Top",994,-11,-36,9,8.431,-0.103,74,"181",23,1509,305,10.083
30,"+1","KATY PERRY Part Of Me",973,12,64,17,6.955,0.099,50,"10",30,1004,446,6.955
31,"-1","T. MILLS Vans On",962,-9,21,-2,3.738,-0.131,73,"--",30,971,195,4.485
32,"=","MELANIE FIONA 4 AM",764,9,1,30,5.908,0.017,40,"--",32,796,126,6.211
33,"=","ADELE Set Fire To The Rain",723,-27,-402,23,6.294,-0.185,88,"24",19,1706,395,13.484
34,"=","WALE Sabotage f/Lloyd",722,-3,-42,15,4.81,0.072,35,"766",34,803,195,5.693
35,"=","DEV & ENRIQUE IGLESIAS Naked",664,-38,-228,-26,2.789,-0.126,70,"--",30,963,247,4.075
36,"=","CA$H OUT Cashin' Out",662,27,270,-19,4.115,0.24,9,"220",36,662,289,4.115
37,"+1","E-40 Function f/YG, iamSU, Problem",630,19,67,8,6.383,0.057,25,"--",37,630,110,6.383
38,"-1","TREY SONGZ Sex Ain't Better Than Love",600,-18,-44,-13,4.225,-0.003,59,"282",36,721,107,5.014
39,"=","T-PAIN Turn All The Lights On f/Ne-Yo",581,9,109,-12,3.655,0.102,18,"826",38,581,167,3.655
40,"+1","FUN. We Are Young f/Janelle Monae",566,37,255,26,4.136,0.294,8,"1",40,566,255,4.136
41,"-1","DRAKE Crew Love f/The Weekend",564,22,108,7,5.688,-0.341,16,"368",39,564,134,6.55
42,"=","CASSIE King Of Hearts",504,12,72,1,1.433,0.089,22,"--",40,504,175,1.433
43,"+4","JENNIFER LOPEZ Dance Again f/Pitbull",431,57,248,50,2.497,0.292,5,"18",43,431,393,3.399
44,"+1","DJ KHALED Take It To The Head",429,27,186,-11,4.651,0.186,6,"53",44,429,237,4.651
45,"-1","KID INK Time Of Your Life",414,11,17,14,2.927,0.133,22,"877",42,414,78,2.927
46,"-3","KELLY CLARKSON Stronger (What Doesn't Ki...",413,1,28,-5,3.49,0.078,27,"13",42,424,75,3.49
47,"+1","TREY SONGZ Heart Attack",399,30,183,-4,3.841,0.363,4,"203",47,399,189,3.841
48,"-2","CHRIS RENE Young Homie",388,10,49,11,1.422,0.052,14,"163",45,388,59,1.422
49,"=","JAYZ/K.WEST F/F.OCEAN,THEDREAM No Church...",354,13,88,9,4.681,-0.411,8,"358",48,354,88,5.724
50,"=","PITBULL Back In Time",352,15,183,-18,2.099,0.083,3,"191",49,352,202,2.099
