"Title","Artist","Spins"
"New Flame f/Usher & Rick Ross","CHRIS BROWN",5904
"Don't Tell 'Em f/YG","JEREMIH",5607
"Black Widow f/Rita Ora","IGGY AZALEA",5512
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",4796
"0 To 100/The Catch Up","DRAKE",4568
"No Mediocre f/Iggy Azalea","T.I.",4071
"i","KENDRICK LAMAR",3998
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",3158
"Lifestyle f/Young Thug","RICH GANG",2747
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",2656
"Trumpets","JASON DERULO",2477
"All About That Bass","MEGHAN TRAINOR",2469
"Hold You Down f/Chris Brown...","DJ KHALED",2211
"Body Language f/Usher/Tinashe","KID INK",2106
"Love Me Harder","ARIANA GRANDE & THE WEEKND",2105
"That's Me Right There","JASMINE V",2076
"I Don't F**k With You f/E-40","BIG SEAN",2016
"Tuesday f/Drake","I LOVE MAKONNEN",1849
"Flawless","BEYONCE",1789
"Habits (Stay High)","TOVE LO",1700
"Anaconda","NICKI MINAJ",1679
"L.A.LOVE (la la)","FERGIE",1646
"Hot Boy","BOBBY SHMURDA",1612
"Stay With Me","SAM SMITH",1597
"Shake It Off","TAYLOR SWIFT",1505
"About The Money f/Young Thug","T.I.",1172
"Rather Be f/Jess Glynne","CLEAN BANDIT",1146
"Certified Freak","BABY BASH",1145
"Blame f/John Newman","CALVIN HARRIS",1115
"Pretend f/A$AP Rocky","TINASHE",949
"She Knows f/Juicy J","NE-YO",943
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",929
"Waves","MR PROBZ",772
"Don't","ED SHEERAN",714
"Often","THE WEEKND",693
"Rich f/August Alsina","KIRKO BANGZ",692
"Animals","MAROON 5",680
"Fireball f/John Ryan","PITBULL",617
"Closer","MIKE STUD",596
"Break Free f/Zedd","ARIANA GRANDE",564
"I'm Not The Only One","SAM SMITH",550
"Made Me f/K Camp","SNOOTIE WILD",488
"Try Me","DEJ LOAF",469
"Don't Panic","FRENCH MONTANA",465
"Beg For It f/MØ","IGGY AZALEA",461
"No Love","AUGUST ALSINA",453
"Handsome And Wealthy","MIGOS",446
"Red Cup f/T-Pain/Kid Ink/B.o.B","E-40",416
"Jealous","NICK JONAS",415
"I Don't Mind f/Juicy J","USHER",412
