"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5383,"-38",-246,"-52",38.255,"-0.243",143,"27",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5076,"-37",-249,"-33",41.643,"-0.168",164,"26",1,5837,748,46.701
3,"=","KIRKO BANGZ Drank In My Cup",4497,"+61",488,"-3",28.138,"+0.551",96,"69",3,4497,562,28.138
4,"=","RIHANNA Birthday Cake",3988,"+40",291,"-23",30.74,"+0.406",57,"42",4,3988,693,30.74
5,"=","USHER Climax",3971,"+38",335,"+14",26.977,"+0.495",53,"32",5,3971,732,26.977
6,"=","FLO RIDA Wild Ones f/Sia",3939,"+109",689,"+66",24.78,"+0.712",60,"7",6,3939,689,24.78
7,"=","RIHANNA Talk That Talk f/Jay-Z",3517,"-83",-507,"-48",20.603,"-0.839",131,"93",3,4202,593,26.436
8,"=","TYGA Rack City",3406,"-81",-466,"-44",22.492,"-0.563",155,"49",3,5313,712,34.371
9,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3352,"-67",-526,"-24",23.332,"-0.444",169,"29",2,5529,585,38.329
10,"=","LOVERANCE Up! f/IAMSU! & Skipper",3198,"+8",128,"-5",24.713,"+0.076",161,"80",9,3198,410,24.713
11,"+1","JUSTIN BIEBER Boyfriend",2953,"+27",326,"-21",18.473,"+0.162",27,"5",11,2953,1416,18.473
12,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",2900,"-67",-365,"-31",18.255,"-0.423",136,"54",5,4310,539,27.044
13,"=","NICKI MINAJ Starships",2783,"+24",112,"+7",18.286,"+0.195",65,"11/40",12,2783,669,18.286
14,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2504,"+46",396,"-22",19.068,"-0.052",40,"142",14,2504,462,19.471
15,"=","B.O.B So Good",2348,"-11",74,"-43",13.401,"-0.287",50,"12",15,2359,554,13.748
16,"=","CHRIS BROWN Turn Up The Music",2064,"-58",-526,"+2",14.691,"-0.032",76,"56",10,2867,518,18.461
17,"=","NICKI MINAJ Right By My Side f/Chris Bro...",2001,"+32",325,"-37",13.466,"+0.441",29,"128",17,2001,531,13.466
18,"=","THE WANTED Glad You Came",1896,"+50",254,"+36",12.956,"+0.325",60,"8",18,1896,254,12.956
19,"=","TYGA Faded f/Lil Wayne",1783,"+5",189,"-26",14.635,"+0.379",45,"64",19,1783,329,14.635
20,"=","CHRIS BROWN Strip f/Kevin McCall",1757,"-20",-145,"+26",13.174,"+0.005",148,"123",9,3187,605,21.982
21,"+1","CALVIN HARRIS Feel So Close",1587,"+16",120,"+28",9.83,"+0.195",56,"22",19,1587,456,9.83
22,"-1","FAT JOE Another Round f/Chris Brown",1563,"-12",-87,"-2",14.739,"+0.073",93,"138",18,1668,281,15.079
23,"+1","TRAVIS PORTER Ayy Ladies f/Tyga",1541,"+44",162,"+34",10.264,"+0.385",64,"87",23,1541,189,10.264
24,"-1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1487,"-57",-293,"-31",11.932,"-0.351",99,"62",16,1959,331,13.372
25,"+1","FUN. We Are Young f/Janelle Monae",1049,"+34",275,"+1",7.915,"+0.350",22,"3",25,1049,276,7.915
26,"-1","KATY PERRY Part Of Me",1043,"+9",-35,"+15",7.717,"+0.096",64,"15",25,1086,446,8.071
27,"=","CA$H OUT Cashin' Out",1032,"+38",205,"+14",6.407,"+0.308",23,"96",27,1032,289,6.407
28,"+1","PITBULL Back In Time",908,"+29",219,"-34",5.081,"+0.265",17,"39",28,908,353,5.081
