"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JAY Z & KANYE WEST N***** In Paris",5512,"+32",-194,"+99",36.024,"+0.096",136,"13",1,6195,668,41.081
2,"=","J. COLE Workout",5214,"-40",-402,"+39",33.612,"+0.018",178,"30",1,6176,777,39.536
3,"=","BIG SEAN Dance (A$$)",5206,"-18",-68,"-13",30.383,"-0.285",102,"31",3,5285,615,33.392
4,"=","RIHANNA We Found Love f/Calvin Harris",5009,"-30",-250,"+25",32.288,"-0.222",113,"8",1,5953,839,35.674
5,"=","FLO RIDA Good Feeling",4979,"+64",353,"+3",31.348,"+0.643",113,"6",5,4979,533,31.348
6,"=","DRAKE Make Me Proud f/Nicki Minaj",3899,"-41",-138,"-33",23.684,"-0.300",87,"51",6,4140,605,25.852
7,"=","BRUNO MARS It Will Rain",3773,"+18",141,"-31",21.409,"+0.131",99,"11",7,3773,486,21.409
8,"=","LMFAO Sexy And I Know It",3700,"-42",-448,"+23",22.463,"-0.234",124,"7",4,4921,738,27.923
9,"=","WALE Lotus Flower Bomb f/Miguel",3624,"+36",192,"+7",22.454,"+0.178",73,"97",9,3624,573,22.454
10,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3312,"+51",229,"+34",19.974,"+0.339",73,"9",10,3312,585,19.974
11,"=","DRAKE The Motto f/Lil Wayne",3202,"+89",748,"+4",22.39,"+0.624",68,"14",11,3202,748,22.39
12,"=","RIHANNA You Da One",2973,"-11",154,"-83",15.166,"-0.059",66,"34",12,2984,886,15.225
13,"=","DRAKE Headlines",2812,"-41",-453,"+28",20.556,"-0.386",165,"47",1,5872,689,40.36
14,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2480,"-88",-690,"+47",13.25,"-0.268",118,"44",6,4656,700,28.003
15,"=","TYGA Rack City",2461,"+73",398,"+20",14.959,"+0.417",59,"4",15,2461,433,14.959
