"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JAY Z & KANYE WEST N***** In Paris",5944,"+67",320,"+55",39.68,"+0.112",96,"7",1,5944,668,39.68
2,"=","RIHANNA We Found Love f/Calvin Harris",5834,"-40",-48,"-24",35.071,"-0.286",73,"2",1,5953,839,35.674
3,"=","J. COLE Workout",5723,"+37",219,"+24",37.013,"-0.015",138,"21",3,5723,777,37.028
4,"=","DRAKE Headlines",5079,"-109",-484,"-40",36.64,"-0.430",125,"27",1,5872,689,40.36
5,"=","LMFAO Sexy And I Know It",4904,"-17",102,"-12",27.416,"-0.032",84,"3",5,4921,738,27.923
6,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4640,"+12",52,"+9",27.659,"-0.337",78,"10",6,4656,700,28.003
7,"=","DAVID GUETTA Without You f/Usher",4171,"+11",78,"+13",21.613,"+0.292",96,"18",7,4171,544,21.613
8,"=","BIG SEAN Dance (A$$)",4001,"+84",615,"+13",25.459,"+0.874",62,"22",8,4001,615,25.459
9,"=","FLO RIDA Good Feeling",3456,"+62",381,"+37",19.284,"+0.352",73,"5",9,3456,533,19.284
10,"+1","DRAKE Make Me Proud f/Nicki Minaj",3268,"+78",403,"+31",22.598,"+0.475",47,"42",10,3268,605,22.598
11,"-1","LIL WAYNE She Will f/Drake",3239,"-75",-605,"+28",24.451,"-0.136",114,"85",2,5364,679,33.166
12,"+1","BRUNO MARS It Will Rain",2614,"+66",440,"+2",13.167,"+0.250",59,"4",12,2614,463,13.167
13,"-1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2581,"-44",-247,"-15",17.613,"-0.161",120,"23",9,3271,373,21.12
14,"=","BEYONCE Party f/Kanye & Andre",2299,"+6",245,"-16",12.123,"+0.064",66,"249",14,2299,395,13.046
15,"=","RIHANNA You Da One",2154,"+50",274,"+41",10.906,"+0.389",26,"25",15,2154,886,10.906
16,"=","WALE Lotus Flower Bomb f/Miguel",2012,"+53",453,"-34",12.047,"+0.101",33,"82",16,2012,487,12.047
17,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1904,"+77",585,"+12",11.724,"+0.357",33,"15",17,1904,585,11.724
18,"+2","B.O.B Strange Clouds f/Lil Wayne",1785,"+39",207,"+18",11.347,"+0.005",47,"51",18,1785,334,11.347
19,"-1","NICKI MINAJ Fly f/Rihanna",1714,"-49",-384,"-29",10.094,"-0.086",107,"57",7,3598,526,17.841
20,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1674,"-77",-302,"-77",11.795,"-0.610",89,"14",12,2915,617,17.54
21,"=","PITBULL F/CHRIS BROWN International Love",1477,"+26",120,"+19",6.167,"+0.103",54,"48",21,1477,314,6.167
22,"+1","ADELE Someone Like You",1323,"-8",-93,"+16",9.932,"+0.027",70,"9",21,1463,354,12.408
23,"-1","JASON DERULO It Girl",1299,"-112",-546,"-42",7.302,"-0.277",109,"53",16,2019,232,10.389
24,"=","ACE HOOD Body 2 Body f/Chris Brown",1283,"-37",-379,"+68",6.241,"+0.001",118,"--",15,2146,251,12.948
25,"+4","DRAKE The Motto f/Lil Wayne",1196,"+37",336,"+29",8.491,"+0.150",28,"19",25,1196,336,8.491
26,"+2","RICK ROSS You The Boss f/Nicki Minaj",1185,"+14",21,"+11",6.48,"+0.057",47,"155",26,1185,183,6.676
27,"-2","BIG SEAN Marvin & Chardonnay",1176,"-21",-191,"+25",7.365,"-0.060",143,"182",6,3620,589,19.661
28,"-2","WALE That Way f/Jeremih & Rick Ross",1176,"-18",-413,"+65",8.668,"+0.207",129,"--",16,2091,296,13.118
29,"-2","ROSCOE DASH Good Good Night",1174,"-1",26,"+5",4.964,"-0.080",47,"142",27,1175,223,5.403
30,"=","LIL WAYNE Mirror f/Bruno Mars",1153,"+32",164,"+20",4.328,"+0.168",35,"211",29,1153,323,4.328
31,"=","BEI MAEJOR Trouble f/J. Cole",1051,"+14",117,"+22",3.931,"-0.016",75,"221",31,1051,173,3.947
32,"=","J. COLE Can't Get Enough f/Trey Songz",983,"+51",299,"+20",8.179,"+0.641",19,"--",32,983,299,8.179
33,"+1","TYGA Rack City",976,"+49",358,"+5",7.762,"+0.344",19,"30",33,976,358,7.762
34,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",904,"-24",-127,"-18",6.824,"-0.145",109,"45",19,1711,336,11.123
35,"=","KATY PERRY The One That Got Away",887,"+29",160,"+26",5.772,"+0.135",40,"6",34,887,160,5.772
