"Title","Artist","Spins"
"Work f/Drake","RIHANNA",6706
"Me Myself And I f/Bebe Rexha","G-EAZY",6070
"My House","FLO RIDA",5637
"Down In The DM","YO GOTTI",4535
"Love Yourself","JUSTIN BIEBER",4180
"Roses f/Rozes","THE CHAINSMOKERS",3751
"Back To Sleep","CHRIS BROWN",3514
"Oui","JEREMIH",3456
"Say It","TORY LANEZ",3349
"Might Not f/The Weeknd","BELLY",3273
"Promise f/Fetty Wap","KID INK",3096
"Formation","BEYONCE",2711
"Saved f/E-40","TY DOLLA $IGN",2682
"Again","FETTY WAP",2622
"Something New f/Chris Brown","ZENDAYA",2331
"Might Be","DJ LUKE NASTYY",2245
"Sorry","JUSTIN BIEBER",2144
"Jumpman","DRAKE & FUTURE",2005
"Don't","BRYSON TILLER",1930
"Acquainted","THE WEEKND",1875
"I Took A Pill In Ibiza","MIKE POSNER",1843
"2 Phones","KEVIN GATES",1831
"In The Night","THE WEEKND",1694
"Pillowtalk","ZAYN",1584
"Summer Sixteen","DRAKE",1517
"Hands To Myself","SELENA GOMEZ",1503
"Middle f/Bipolar Sunshine","DJ SNAKE",1341
"Something About You","MAJID JORDAN",1220
"Best Friend","YOUNG THUG",1103
"Girl f/Kaytranada","THE INTERNET",1069
"Exchange","BRYSON TILLER",1000
"Bottom Of The Bottle","CURREN$Y",988
"Same Old Love","SELENA GOMEZ",909
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",860
"Work From Home","FIFTH HARMONY",822
"Stressed Out","TWENTY ONE PILOTS",763
"Love Yourz","J. COLE",704
"$ave Dat Money","LIL DICKY",669
"Wild Things","ALESSIA CARA",639
"Body f/Jeremih","DREEZY",601
"Low Life f/The Weeknd","FUTURE",536
"Cut It f/Young Dolph","O.T. GENASIS",531
"Company","JUSTIN BIEBER",462
"Sugar f/Francesco Yates","ROBIN SCHULZ",456
"One Call Away","CHARLIE PUTH",448
"Die A Happy Man","NELLY",407
"3 Times In A Row","TK N CASH",390
"Never Forget You","ZARA LARSSON & MNEK",372
"Moolah","YOUNG GREATNESS",361
"Moses f/Chris Brown & Migos","FRENCH MONTANA",336
