"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6335,-3,32,-96,35.154,0.185,67,1,6403,904,35.431
2,"=","PITBULL Give Me Everything f/Ne-Yo",6008,-15,-163,-40,37.205,0.07,67,1,6478,925,38.999
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",5860,-29,238,-129,34.299,0.118,67,3,5903,628,34.391
4,"=","LIL WAYNE How To Love",5722,98,788,-16,31.998,0.512,47,4,5722,984,31.998
5,"=","LMFAO Party Rock Anthem",5618,20,233,-40,34.945,0.095,67,4,5618,1062,34.945
6,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4840,68,499,12,33.004,0.423,59,6,4840,821,33.004
7,"=","BIG SEAN My Last f/Chris Brown",4489,-87,-258,-127,28.078,-0.234,67,4,4788,381,28.487
8,"=","CHRIS BROWN She Ain't You",3197,-67,-330,-76,16.501,-0.288,67,5,4046,422,22.024
9,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",3173,44,337,-13,20.361,0.35,67,9,3173,418,20.361
10,"-1","MIGUEL Sure Thing",3149,-55,-227,-74,18.762,-0.428,67,9,3423,446,19.52
11,"=","KATY PERRY E.T.",2617,-4,-102,36,17.674,-0.083,67,2,5377,248,30.339
12,"=","LUPE FIASCO The Show Goes On",2576,-37,-293,-28,15.853,-0.122,67,1,5598,489,32.494
13,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",2534,107,838,-4,13.024,0.684,27,13,2534,850,13.024
14,"-1","CHRIS BROWN Look At Me Now",2507,-61,-348,-29,20.692,-0.628,67,1,6273,56,40.795
15,"=","JASON DERULO Don't Wanna Go Home",2345,-9,28,-35,11.185,-0.101,64,14,2357,471,11.382
16,"=","BEYONCE Best Thing I Never Had",2211,15,273,-60,10.25,0.256,39,16,2211,440,10.25
17,"+2","KATY PERRY Last Friday Night (T.G.I.F.)",2199,64,410,1,12.821,0.351,35,17,2199,507,12.821
18,"=","BLACK EYED PEAS Just Can't Get Enough",2121,-20,-277,22,13.909,-0.128,67,5,4213,554,22.792
19,"-2","RIHANNA Man Down",2105,-59,-295,-44,11.549,-0.138,67,14,2462,380,14.98
20,"=","WIZ KHALIFA Roll Up",1947,-46,-504,2,12.575,-0.417,67,2,5325,315,32.656
21,"=","FRANK OCEAN Novacane",1869,-29,-39,-73,10.583,-0.224,53,19,1907,309,11.147
22,"=","ADELE Rolling In The Deep",1834,-39,-251,-28,11.628,-0.282,65,16,2377,450,13.832
23,"=","NEW BOYZ Better With the Lights Off",1609,41,208,12,6.863,0.183,49,23,1609,235,6.863
24,"=","TREY SONGZ Unusual f/Drake",1536,7,79,-22,10.012,-0.015,63,22,1536,280,10.765
25,"=","TYGA Far Away f/Chris Richardson",1353,28,204,-15,6.22,0.126,31,25,1353,380,6.22
26,"=","T-PAIN Best Love Song f/Chris Brown",1291,-22,-16,-34,6.762,-0.188,67,25,1333,122,7.143
27,"=","YC Racks f/Future",1084,-11,-139,32,6.457,0.084,67,10,3036,347,15.983
28,"=","DEV In The Dark",1073,4,43,8,5.114,0.022,50,28,1073,182,5.116
29,"=","PITBULL Rain Over Me",948,26,105,15,4.387,0.172,26,29,948,279,4.387
30,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",873,28,202,0,3.284,0.099,21,30,873,252,3.284
31,"-1","NICOLE SCHERZINGER Right There",861,8,28,4,2.919,0.059,48,30,861,326,2.919
32,"=","JENNIFER LOPEZ F/PITBULL On The Floor",805,-40,-182,-26,5.226,-0.226,67,16,2302,134,13.81
33,"+1","BRITNEY SPEARS Till The World Ends",790,-30,-150,-13,5.726,-0.227,67,17,2345,361,13.18
34,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",783,-46,-338,-15,3.521,-0.168,62,24,1360,367,6.023
35,"=","KREAYSHAWN Gucci Gucci",770,25,142,-4,3.794,0.136,20,35,770,215,3.794
36,"=","LADY GAGA The Edge Of Glory",739,-2,-111,4,4.215,0.123,53,32,1005,189,4.809
37,"+2","BRITNEY SPEARS I Wanna Go",657,45,236,22,4.469,0.351,14,37,657,236,4.469
38,"+2","MANN The Mack",638,60,244,40,2.945,0.219,11,38,638,244,2.945
39,"-1","WIZ KHALIFA No Sleep",636,11,169,-16,2.241,0.043,14,38,636,185,2.241
40,"-3","LLOYD Cupid",599,-31,-285,19,1.881,-0.082,67,29,1042,212,4.18
