"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","J. COLE Workout",6002,13,-167,-8,37.965,0.089,156,"22",1,6176,777,39.536
2,"=","JAY Z & KANYE WEST N***** In Paris",5930,-25,-4,-2,38.185,-0.432,114,"7",1,6195,668,41.081
3,"=","RIHANNA We Found Love f/Calvin Harris",5562,16,22,65,34.014,-0.019,91,"4",1,5953,839,35.674
4,"=","BIG SEAN Dance (A$$)",4923,71,289,21,30.099,0.485,80,"18",4,4923,615,30.099
5,"=","LMFAO Sexy And I Know It",4387,-28,-234,3,25.575,-0.377,102,"1",4,4921,738,27.923
6,"+1","FLO RIDA Good Feeling",4134,37,227,-11,23.348,0.162,91,"6",6,4134,533,23.348
7,"+1","DRAKE Make Me Proud f/Nicki Minaj",4086,31,276,-19,25.456,0.311,65,"29",7,4086,605,25.456
8,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",4036,-62,-274,-59,22.332,-0.194,96,"14",6,4656,700,28.003
9,"=","DAVID GUETTA Without You f/Usher",3910,-50,-305,-40,21.54,-0.137,114,"19",7,4252,544,22.96
10,"=","DRAKE Headlines",3709,-44,-448,10,25.994,-0.838,143,"20",1,5872,689,40.36
11,"=","BRUNO MARS It Will Rain",3552,26,244,-55,20.097,0.193,77,"3",11,3552,486,20.097
12,"=","WALE Lotus Flower Bomb f/Miguel",3220,51,364,-43,18.472,0.434,51,"103",12,3220,573,18.472
13,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2804,41,218,-8,15.433,0.164,51,"11",13,2804,585,15.433
14,"+1","RIHANNA You Da One",2614,34,139,14,12.956,0.153,44,"24",14,2614,886,12.956
15,"-1","LIL WAYNE She Will f/Drake",2566,-31,-225,-25,20.524,-0.298,132,"58",2,5364,679,33.166
16,"=","BEYONCE Party f/Kanye & Andre",2411,8,-63,0,12.757,0.05,84,"330",14,2473,395,13.124
17,"=","B.O.B Strange Clouds f/Lil Wayne",2077,17,33,-14,10.605,-0.001,65,"40",17,2077,334,12.004
18,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",1933,29,32,59,12.654,0.155,138,"15",9,3271,373,21.12
19,"=","DRAKE The Motto f/Lil Wayne",1795,30,293,2,14.449,0.42,46,"16",19,1795,336,14.449
20,"=","PITBULL F/CHRIS BROWN International Love",1654,28,59,33,7.899,0.262,72,"25",19,1654,314,7.899
21,"=","TYGA Rack City",1609,32,214,9,11.347,0.343,37,"39",21,1609,364,11.347
22,"=","J. COLE Can't Get Enough f/Trey Songz",1551,15,187,-27,11.327,0.129,37,"--",21,1551,299,11.327
23,"=","RICK ROSS You The Boss f/Nicki Minaj",1447,26,79,23,7.675,0.246,65,"161",21,1447,183,7.675
24,"=","LIL WAYNE Mirror f/Bruno Mars",1384,13,-14,-8,5.132,0.015,53,"95",21,1407,323,5.439
25,"=","KATY PERRY The One That Got Away",1330,34,253,6,7.757,0.109,58,"8",25,1330,253,7.757
26,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1103,-11,-223,13,7.345,0.058,107,"17",12,2915,617,17.54
27,"=","ADELE Someone Like You",1063,6,-136,31,8.758,0.04,88,"10",21,1463,354,12.408
28,"=","NICKI MINAJ Fly f/Rihanna",932,-11,-261,64,6.596,-0.145,125,"54",7,3598,526,17.841
29,"=","ROSCOE DASH Good Good Night",930,-5,-199,13,3.662,-0.078,65,"259",26,1199,223,5.403
30,"=","CHRIS BROWN Strip f/Kevin McCall",928,17,133,0,5.312,-0.013,30,"181",30,928,280,5.325
31,"+1","YOUNG JEEZY I Do f/JAY Z & Andre 3000",850,14,121,-14,6.828,-0.087,21,"74",31,850,273,7.066
32,"-1","BEI MAEJOR Trouble f/J. Cole",841,-12,-92,8,3.543,0.004,93,"504",29,1052,173,3.947
33,"=","WALE That Way f/Jeremih & Rick Ross",766,4,-95,13,6.481,-0.023,147,"--",16,2091,296,13.118
34,"+1","DRAKE Take Care f/Rihanna",755,32,183,13,8.005,0.252,25,"50",34,755,195,8.005
35,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",751,26,129,-6,3.419,0.189,18,"64",34,751,273,3.419
36,"+2","WILL.I.AM T.H.E (The Hardest Ever)",625,26,117,23,2.381,0.084,21,"195",36,625,223,2.381
