"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",5680,"+59",338,"+59",37.981,"+0.525",108,"21",1,5680,748,37.981
2,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",5356,"+10",287,"-16",31.716,"+0.082",113,"11",2,5356,585,31.716
3,"=","TYGA Rack City",4921,"+56",429,"+17",27.582,"+0.172",99,"20",3,4921,712,27.582
4,"=","FLO RIDA Good Feeling",4389,"-30",-347,"+0",24.549,"-0.202",153,"17",1,5291,533,32.79
5,"=","DRAKE Take Care f/Rihanna",4251,"+100",669,"+29",30.634,"+0.625",87,"22",5,4251,669,30.634
6,"=","RIHANNA We Found Love f/Calvin Harris",3703,"-29",-240,"+55",23.365,"-0.265",153,"27",1,5953,839,35.674
7,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3644,"+36",518,"-21",19.544,"+0.373",80,"12",7,3644,539,19.544
8,"=","JAY Z & KANYE WEST N***** In Paris",3593,"+4",-193,"+73",22.115,"-0.031",176,"28",1,6195,668,41.081
9,"=","J. COLE Workout",3350,"-60",-364,"-24",22.782,"-0.430",218,"71",1,6176,777,39.536
10,"+1","J. COLE Can't Get Enough f/Trey Songz",3330,"+0",102,"-7",18.11,"+0.038",99,"--",10,3337,483,19.591
11,"-1","BIG SEAN Dance (A$$)",3288,"-50",-206,"+9",19.893,"-0.524",142,"75",2,5285,615,33.392
12,"=","CHRIS BROWN Strip f/Kevin McCall",3161,"+8",113,"-22",17.956,"+0.047",92,"70",12,3161,605,17.956
13,"=","PITBULL F/CHRIS BROWN International Love",3052,"-14",39,"-32",17.169,"-0.031",134,"16",13,3076,314,17.494
14,"=","DRAKE Make Me Proud f/Nicki Minaj",2768,"-60",-483,"-25",20.323,"-0.409",127,"99",6,4140,605,26.004
15,"=","RIHANNA Talk That Talk f/Jay-Z",2569,"+10",312,"-49",14.856,"+0.091",75,"80",15,2569,593,14.856
16,"=","BRUNO MARS It Will Rain",2455,"-31",-278,"+30",14.32,"-0.196",139,"36",7,4001,486,23.199
17,"=","WALE Lotus Flower Bomb f/Miguel",2199,"-50",-297,"+22",13.77,"-0.254",113,"198",8,3754,573,23.242
18,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",2018,"-9",-23,"-18",11.56,"+0.066",83,"231",18,2077,314,11.56
19,"=","JAY Z & KANYE WEST Gotta Have It",1921,"-35",-57,"-83",12.754,"-0.149",58,"115",19,2008,480,13.51
20,"=","ADELE Set Fire To The Rain",1664,"+20",273,"-39",13.183,"+0.160",46,"5",20,1664,395,13.183
21,"=","LOVERANCE Up! f/IAMSU! & Skipper",1524,"+10",137,"-36",10.384,"+0.049",105,"263",21,1524,244,10.384
22,"=","CHRIS BROWN Turn Up The Music",1426,"+58",509,"+15",8.261,"+0.079",20,"15",22,1426,509,8.261
23,"=","KIRKO BANGZ Drank In My Cup",1272,"+13",222,"-34",6.3,"-0.073",40,"126",23,1272,354,6.38
24,"=","DIGGY Do It Like You f/Jeremih",1248,"+6",33,"+3",6.544,"+0.119",48,"245",22,1255,252,6.544
25,"=","BEYONCE Love On Top",1239,"+13",175,"-57",6.694,"-0.127",32,"--",24,1239,305,7.136
26,"+2","NICKI MINAJ Starships",1081,"+92",522,"+5",6.175,"+0.252",9,"8",26,1081,656,6.175
27,"-1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1046,"+6",121,"-10",6.058,"+0.000",43,"26",26,1046,186,6.058
28,"-1","RIHANNA You Da One",970,"-36",-176,"-41",5.025,"-0.226",106,"96",12,3067,886,15.227
29,"=","BABY BASH Slide Over",962,"+8",-7,"+0",5.72,"-0.003",80,"--",25,969,160,6.068
30,"=","FAT JOE Another Round f/Chris Brown",933,"+9",159,"-8",5.281,"-0.145",37,"169",29,933,169,5.435
31,"=","SEAN PAUL She Doesn't Mind",792,"+27",147,"+12",2.736,"+0.194",36,"473",31,792,163,2.736
32,"=","DEV & ENRIQUE IGLESIAS Naked",772,"+10",124,"-2",2.726,"+0.099",28,"335",32,772,247,2.726
33,"=","T. MILLS Vans On",740,"+5",48,"-16",2.554,"-0.028",31,"--",32,740,195,2.582
34,"=","FUTURE Magic f/T.I.",733,"+15",127,"-19",4.337,"+0.091",16,"189",34,733,213,4.337
35,"=","JESSIE J Domino",711,"+8",48,"+7",4.766,"+0.082",40,"24",35,711,146,4.766
36,"=","CHILDISH GAMBINO Heartbeat",691,"-8",-88,"-5",3.06,"-0.045",54,"243",29,821,137,3.571
37,"=","BEYONCE Party f/Kanye & Andre",652,"-20",-85,"-23",4.377,"-0.161",146,"--",14,2473,395,13.124
38,"=","KATY PERRY The One That Got Away",646,"-25",-191,"+0",4.128,"-0.161",120,"67",20,1525,253,9.713
39,"=","KATY PERRY Part Of Me",623,"+15",165,"-41",4.622,"+0.136",8,"6",39,623,446,4.622
40,"+3","FLO RIDA Wild Ones f/Sia",583,"+32",257,"+7",3.539,"+0.137",4,"25",40,583,257,3.539
41,"-1","LMFAO Sorry For Party Rocking",579,"+4",-1,"-7",2.389,"-0.014",39,"47",40,580,140,2.432
42,"-1","MARY J. BLIGE Mr. Wrong",571,"+5",8,"-9",3.301,"-0.025",36,"--",39,581,188,3.527
43,"--","RIHANNA Birthday Cake",520,"--",504,"--",6.197,"--",1,"69",43,520,504,6.197
44,"+2","TREY SONGZ Sex Ain't Better Than Love",518,"+15",55,"-3",4.003,"+0.087",17,"411",44,518,107,4.003
45,"+3","THE WANTED Glad You Came",500,"+24",98,"+18",3.546,"+0.108",4,"3",45,500,106,3.546
46,"+1","FRENCH MONTANA Shot Caller",475,"-10",-5,"-33",2.746,"-0.110",17,"998",44,500,102,4.093
47,"+3","CHIDDY BANG Ray Charles",468,"+15",-16,"+16",1.253,"+0.087",29,"--",44,489,164,1.323
48,"+1","TRAVIS PORTER Ayy Ladies f/Tyga",464,"+0",37,"-11",3.491,"-0.042",8,"167",48,464,88,3.533
49,"--","JOHN WEST Already There f/Big Sean",454,"--",59,"--",1.401,"--",1,"543",49,454,59,1.401
50,"--","AVICII Levels (ID)",442,"--",-1,"--",3.585,"--",6,"94",48,455,64,3.69
