"Title","Artist","Spins"
"Drunk In Love f/Jay Z","BEYONCE",6079
"Happy","PHARRELL WILLIAMS",5814
"Talk Dirty f/2 Chainz","JASON DERULO",5542
"Dark Horse","KATY PERRY",5533
"Show Me f/Chris Brown","KID INK",4688
"Paranoid","TY DOLLA $IGN",4144
"Loyal f/Lil' Wayne","CHRIS BROWN",3756
"Team","LORDE",3548
"Na Na","TREY SONGZ",3265
"My Hitta f/Jeezy,RichHomieQuan","YG",3248
"All Of Me","JOHN LEGEND",2969
"The Monster f/Rihanna","EMINEM",2674
"Ride","SOMO",2623
"Red Nose (Pitbull)","SAGE THE GEMINI",2425
"The Man","ALOE BLACC",2280
"Part II (On The Run) f/Beyonce","JAY Z",1919
"Partition","BEYONCE",1743
"Turn Down For What","DJ SNAKE & LIL JON",1741
"They Don't Know","RICO LOVE",1690
"Timber f/Ke$ha","PITBULL",1531
"The Worst","JHENE AIKO",1424
"The Language","DRAKE",1026
"Animals","MARTIN GARRIX",1000
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",987
"John Doe f/Priscilla","B.O.B",976
"The Illest f/Riff Raff","FAR EAST MOVEMENT",928
"Fragile","TECH N9NE",893
"Young Girls","BRUNO MARS",885
"#SELFIE","THE CHAINSMOKERS",855
"Burn","ELLIE GOULDING",813
"Counting Stars","ONEREPUBLIC",803
"Man Of The Year","SCHOOLBOY Q",702
"Stoner","YOUNG THUG",665
"Headlights","EMINEM",619
"You're Mine (Eternal)","MARIAH CAREY",618
"Trophies f/Drake","YOUNG MONEY",607
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",607
"Thinking About You","CALVIN HARRIS",557
"O.G. Bobby Johnson","QUE",547
"Crazy","KAT DAHLIA",518
"Do What U Want f/R. Kelly","LADY GAGA",510
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",504
"I Don't Want Her f/Problem","ERIC BELLINGER",491
"Stay The Night f/H. Williams","ZEDD",491
"Can't Raise A Man","K. MICHELLE",462
"Party Girls f/Wiz & Jeremih","LUDACRIS",460
"La La La f/Sam Smith","NAUGHTY BOY",445
"Who Do You Love f/Drake","YG",437
"Kiss It f/Sage The Gemini","DEV",323
"V. 3005","CHILDISH GAMBINO",306
