"Title","Artist","Spins"
"Mirrors","JUSTIN TIMBERLAKE",5963
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",5771
"Power Trip f/Migu...","J. COLE",5587
"Bad f/Tiara Thoma...","WALE",4563
"Blurred Lines f/P...","ROBIN THICKE",4502
"The Way f/Mac Mil...","ARIANA GRANDE",4444
"Get Lucky","DAFT PUNK",3406
"Fine China","CHRIS BROWN",3272
"B**ch, Don't Kill...","KENDRICK LAMAR",3209
"Beat It f/Chris B...","SEAN KINGSTON",2913
"#Beautiful f/Migu...","MARIAH CAREY",2757
"Stay f/Mikky Ekko","RIHANNA",2733
"We Still In This ...","B.O.B",2418
"Started From The ...","DRAKE",2410
"No New Friends","DJ KHALED F/DRAKE...",2364
"Treasure","BRUNO MARS",2332
"Same Love f/Mary ...","MACKLEMORE & RYAN...",2112
"Body Party","CIARA",2100
"Rich As F**k f/2 ...","LIL WAYNE",1883
"The Other Side","JASON DERULO",1537
"High School","NICKI MINAJ",1464
"When I Was Your M...","BRUNO MARS",1434
"Right Now f/David...","RIHANNA",1254
"I Love It f/Charl...","ICONA POP",1203
"Bubble Butt f/Bru...","MAJOR LAZER",1101
"Tapout f/Birdman,...","RICH GANG",1071
"How Many Drinks?","MIGUEL",970
"Bugatti f/Future ...","ACE HOOD",938
"Feel This Moment","PITBULL",848
"Crickets f/Jeremi...","DROP CITY YACHT C...",830
"I Need Your Love","CALVIN HARRIS F/E...",790
"Reason To Hate f/...","DJ FELLI FEL",748
"Clarity f/Foxes","ZEDD",718
"Leggo f/2 Chainz","B. SMYTH",716
"#thatpower","WILL.I.AM F/JUSTI...",667
"Loveeeeeee Song f...","RIHANNA",656
"Crooked Smile","J. COLE",610
"Come & Get It","SELENA GOMEZ",547
"Play Hard f/Ne-Yo...","DAVID GUETTA",521
"Do Me Now f/Hit-b...","K. ROOSEVELT",513
"U.O.E.N.O","ROCKO",443
"Like Whaaat f/Bad...","PROBLEM",418
"Live It Up","JENNIFER LOPEZ F/...",403
"Ready f/Chris Bro...","FABOLOUS",375
"Without Me f/Kell...","FANTASIA",354
"Feds Watching f/P...","2 CHAINZ",347
"Just Give Me A Re...","PINK",342
"For The Road f/Ch...","TYGA",310
"Ain't Worried Abo...","FRENCH MONTANA",284
"Switch Lanes f/Mi...","RITTZ",278
