"Title","Artist","Spins"
"Diamonds","RIHANNA",6363
"Clique f/Big Sean & ...","KANYE WEST",4554
"Adorn","MIGUEL",4298
"Let Me Love You","NE-YO",4143
"I Cry","FLO RIDA",4098
"Swimming Pools (Dran...","KENDRICK LAMAR",3875
"Locked Out Of Heaven","BRUNO MARS",3215
"Va Va Voom","NICKI MINAJ",3080
"Who Booty f/iamSU","JONN HART",2948
"Bands A Make Her Dan...","JUICY J",2909
"Thinkin Bout You","FRANK OCEAN",2774
"Don't Wake Me Up","CHRIS BROWN",2558
"Die Young","KE$HA",2532
"Pop That f/Rick Ross","FRENCH MONTANA",2321
"Beauty And A Beat f/...","JUSTIN BIEBER",2314
"One More Night","MAROON 5",2061
"No Worries f/Detail","LIL WAYNE",1964
"Wicked Games","THE WEEKND",1905
"Don't Stop The Party","PITBULL",1812
"Celebration f/Chris ...","GAME",1809
"Ball f/Lil Wayne","T.I.",1663
"Young And Gettin It ...","MEEK MILL",1646
"I'm Different","2 CHAINZ",1529
"F**kin Problems f/Dr...","A$AP ROCKY",1423
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1389
"Girl On Fire","ALICIA KEYS",1355
"Remember You f/The W...","WIZ KHALIFA",1070
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",1049
"Turn On The Lights","FUTURE",986
"Battle Scars f/Guy S...","LUPE FIASCO",947
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",857
"Guap","BIG SEAN",855
"My Life f/Eminem & A...","50 CENT",848
"Ice f/Lil Wayne","KELLY ROWLAND",844
"Diced Pineapples f/D...","RICK ROSS",735
"Scream And Shout","WILL.I.AM F/BRITNEY ...",711
"Poetic Justice f/Dra...","KENDRICK LAMAR",690
"Birthday Song f/Kany...","2 CHAINZ",624
"Too Close","ALEX CLARE",596
"Neva End f/Kelly Row...","FUTURE",579
"My Moment f/2 Chainz","DJ DRAMA",557
"Love Sosa","CHIEF KEEF",485
"All Gold Everything","TRINIDAD JAMES",446
"Put It Down f/Chris ...","BRANDY",443
"Don't Judge Me","CHRIS BROWN",440
"She Don't Put It Dow...","JOE BUDDEN",414
"Hold Up f/Wale","CA$H OUT",394
"Sweet Nothing f/Flor...","CALVIN HARRIS",363
"Representin' f/Kelly...","LUDACRIS",345
"Got Me Good","CIARA",300
