"Title","Artist","Spins"
"Loyal f/Lil' Wayne","CHRIS BROWN",6011
"All Of Me","JOHN LEGEND",5423
"Na Na","TREY SONGZ",5338
"Talk Dirty f/2 Chainz","JASON DERULO",4883
"Happy","PHARRELL WILLIAMS",4599
"Partition","BEYONCE",4306
"Turn Down For What","DJ SNAKE & LIL JON",4258
"Fancy","IGGY AZALEA",3597
"Dark Horse","KATY PERRY",3449
"The Worst","JHENE AIKO",3087
"Trophies f/Drake","YOUNG MONEY",2960
"Not A Bad Thing","JUSTIN TIMBERLAKE",2474
"Team","LORDE",2285
"Fragile","TECH N9NE",2031
"Drunk In Love f/Jay Z","BEYONCE",2020
"Headlights","EMINEM",1756
"Who Do You Love f/Drake","YG",1740
"Move That Doh f/Pharrell","FUTURE",1554
"Main Chick f/Chris Brown","KID INK",1468
"2 On f/Schoolboy Q","TINASHE",1429
"Part II (On The Run) f/Beyonce","JAY Z",1293
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",1281
"John Doe f/Priscilla","B.O.B",1213
"Stoner","YOUNG THUG",1206
"The Man","ALOE BLACC",1185
"V. 3005","CHILDISH GAMBINO",1152
"2AM","ADRIAN MARCEL",1016
"Summer","CALVIN HARRIS",918
"Crazy","KAT DAHLIA",892
"Sing","ED SHEERAN",771
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",768
"Counting Stars","ONEREPUBLIC",656
"Wild Wild Love f/GRL","PITBULL",649
"Money Baby f/Kwony Cash","K CAMP",645
"Sex You","BANDO JONEZ",639
"I Luh Ya Papi f/French Montana","JENNIFER LOPEZ",604
"Cut Her Off","K CAMP",599
"Show Off","SOMO",575
"Kiss It f/Sage The Gemini","DEV",560
"Thug Cry f/Lil Wayne","RICK ROSS",548
"Party Girls f/Wiz & Jeremih","LUDACRIS",491
"Red Nose (Pitbull)","SAGE THE GEMINI",477
"Smoke f/Trey Songz","50 CENT",439
"Wiggle f/Snoop Dogg","JASON DERULO",424
"Show Da World f/Kiara","BOOSIE & WEBBIE",412
"Birthday","KATY PERRY",405
"She Twerkin","CA$H OUT",402
"Drop That #NaeNae","WE ARE TOONZ",346
"Wake Up In It","MALLY MALL & TYGA",334
"Next","SEVYN STREETER",327
