"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",6519
"Royals","LORDE",5611
"Love More f/Nicki...","CHRIS BROWN",5337
"Holy Grail f/Just...","JAY Z",4749
"White Walls f/ScH...","MACKLEMORE & RYAN...",4466
"The Monster f/Rih...","EMINEM",3581
"Beware f/Lil Wayn...","BIG SEAN",3262
"Right There f/Big...","ARIANA GRANDE",2973
"Gas Pedal","SAGE THE GEMINI",2868
"Tom Ford","JAY Z",2686
"Crooked Smile","J. COLE",2656
"TKO","JUSTIN TIMBERLAKE",2596
"Headband  f/2 Cha...","B.O.B",2515
"Gorilla","BRUNO MARS",2461
"I Luv This Sh*t","AUGUST ALSINA",2375
"Wake Me Up","AVICII",2180
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",2121
"Give It 2 U f/Ken...","ROBIN THICKE",1922
"Roar","KATY PERRY",1874
"Wrecking Ball","MILEY CYRUS",1778
"Old School Love f...","LUPE FIASCO",1750
"All Me f/2 Chainz...","DRAKE",1733
"Show Me f/Chris B...","KID INK",1520
"Bounce It f/Wale ...","JUICY J",1286
"It Won't Stop","SEVYN STREETER",1285
"Applause","LADY GAGA",1265
"Marry Me","JASON DERULO",1173
"Summertime Sadnes...","LANA DEL REY",989
"Timber f/Ke$ha","PITBULL",971
"Up Down (Do This ...","T-PAIN",941
"Paranoid","TY DOLLA $IGN",839
"What Now","RIHANNA",836
"Clappers f/Nicki ...","WALE",814
"Honest","FUTURE",812
"Type Of Way","RICH HOMIE QUAN",807
"Collard Greens f/...","SCHOOLBOY Q",786
"Do What U Want f/...","LADY GAGA",748
"Stay The Night f/...","ZEDD",727
"The Language","DRAKE",669
"Wait For A Minute","TYGA F/JUSTIN BIE...",654
"Change Your Life ...","IGGY AZALEA",545
"Slow Down","SELENA GOMEZ",537
"I Wanna Be With Y...","DJ KHALED",519
"My Hitta f/Jeezy,...","YG",494
"Lolly f/Justin Bi...","MAEJOR ALI",399
"Memories Back The...","HUSTLE GANG F/T.I...",397
"No Games f/Future","RICK ROSS",380
"Unconditionally","KATY PERRY",348
"Red Nose (Pitbull...","SAGE THE GEMINI",339
"Episode f/Chris B...","E-40",323
