"Title","Artist","Spins"
"Ayo","CHRIS BROWN & TYGA",6468
"Truffle Butter f/Drake...","NICKI MINAJ",6417
"Somebody f/Jeremih","NATALIE LA ROSE",5973
"Time Of Our Lives f/Ne-Yo","PITBULL",5495
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",4569
"Uptown Funk f/Bruno Mars","MARK RONSON",4474
"Earned It","THE WEEKND",4305
"GDFR f/Sage The Gemini","FLO RIDA",3483
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3013
"I Don't Mind f/Juicy J","USHER",2843
"Apparently","J. COLE",2532
"Blessings f/Drake","BIG SEAN",2261
"One Last Time","ARIANA GRANDE",2159
"Hotel f/Chris Brown","KID INK",2060
"Trap Queen","FETTY WAP",1900
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1852
"Good Lovin f/Miguel","LUDACRIS",1793
"Trampoline","KALIN & MYLES",1764
"Only f/Drake, Lil Wayne","NICKI MINAJ",1749
"Not For Long f/Trey Songz","B.O.B",1642
"Want To Want Me","JASON DERULO",1551
"7/11","BEYONCE",1551
"Thinking Out Loud","ED SHEERAN",1467
"Jealous","NICK JONAS",1346
"Sugar","MAROON 5",1314
"Open Wide f/Big Sean","CALVIN HARRIS",1302
"All Hands On Deck","TINASHE",1171
"Chains","NICK JONAS",1124
"Slow Motion","TREY SONGZ",1018
"Style","TAYLOR SWIFT",1002
"Private Show f/Chris Brown","T.I.",929
"I Bet","CIARA",879
"Post To Be f/Chris Brown&Jhene","OMARION",878
"Worth It f/Kid Ink","FIFTH HARMONY",751
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",687
"Love Me Like You Do","ELLIE GOULDING",673
"How About Now","DRAKE",648
"Mind Right","TK N CASH",641
"Outside f/Ellie Goulding","CALVIN HARRIS",640
"Peaches & Cream","SNOOP DOGG",639
"I Want You To Know f/S. Gomez","ZEDD",542
"Double Tap f/2 Chainz","JORDIN SPARKS",537
"Backflip f/YG & IAMSU","CASEY VEGGIES",519
"Classic Man","JIDENNA",511
"Hood Go Crazy f/B.o.B","TECH N9NE",505
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",485
"Drop That Kitty f/Charli XCX..","TY DOLLA $IGN",468
"Don't Kill The Fun","SEVYN STREETER",459
"Honey Dip","DEV",393
"F*ck Up Some Commas","FUTURE",384
